[1, 464, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 51, 1, 65, 56, 2, 8]
[1, 1985, 24, 2, 1, 360, 10, 1, 1, 680, 5, 1, 0, 0, 0, 0, 1, 8, 6, 3, 66, 45, 7, 8]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 83, 0, 1, 0]
[0, 0, 0, 0, 1, 416, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 84, 1, 66, 92, 2, 8]
[1, 472, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 51, 1, 65, 59, 2, 16]
[1, 345, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 5, 1, 65, 9, 2, 24]
[1, 1040, 29, 2, 1, 440, 5, 1, 1, 856, 6, 1, 0, 0, 0, 0, 1, 8, 7, 3, 66, 46, 7, 8]
[1, 1971, 17, 3, 0, 0, 0, 0, 1, 872, 8, 2, 0, 0, 0, 0, 1, 8, 42, 5, 65, 68, 10, 8]
[1, 688, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 40, 1, 65, 44, 2, 9]
[1, 1031, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 19, 1, 65, 34, 2, 8]
[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 1, 0]
[1, 1007, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 7, 1, 7]
[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 1, 0]
[1, 648, 22, 1, 1, 415, 16, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 44, 2, 66, 83, 4, 8]
[1, 1711, 24, 1, 1, 359, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 19, 2, 66, 49, 4, 7]
[1, 2608, 17, 1, 1, 871, 6, 1, 1, 457, 4, 1, 0, 0, 0, 0, 1, 8, 6, 2, 67, 32, 5, 88]
[1, 1976, 35, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 3, 1, 65, 38, 2, 8]
[1, 72, 12, 1, 1, 24, 4, 1, 1, 544, 7, 1, 0, 0, 0, 0, 1, 8, 93, 3, 67, 116, 6, 15]
[1, 1568, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 1, 1, 8]
[1, 2352, 6, 1, 1, 504, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 7, 2, 66, 28, 4, 8]
[0, 0, 0, 0, 1, 616, 14, 1, 1, 400, 10, 1, 0, 0, 0, 0, 1, 8, 9, 2, 67, 33, 4, 8]
[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 1, 1]
[1, 2208, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 4, 1, 8]
[1, 784, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 9, 1, 8]
[1, 368, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 46, 1, 83, 53, 2, 8]
[1, 200, 12, 1, 0, 0, 0, 0, 1, 432, 10, 1, 0, 0, 0, 0, 1, 8, 45, 2, 83, 67, 4, 8]
