event_type;key_code;key_code_readable;scan_code;alt_pressed;time
key_up;13;Return;28;False;1488731031963
key_down;87;W;17;False;1488731420843
key_up;87;W;17;False;1488731421003
key_down;87;W;17;False;1488731421050
key_up;87;W;17;False;1488731421387
key_down;87;W;17;False;1488731421899
key_up;87;W;17;False;1488731422027
key_down;87;W;17;False;1488731422107
key_up;87;W;17;False;1488731422427
key_down;87;W;17;False;1488731422523
key_up;87;W;17;False;1488731422731
key_down;87;W;17;False;1488731422939
key_up;87;W;17;False;1488731423195
key_down;87;W;17;False;1488731423819
key_up;87;W;17;False;1488731424043
key_down;83;S;31;False;1488731426634
key_down;83;S;31;False;1488731427135
key_up;83;S;31;False;1488731427162
key_down;83;S;31;False;1488731427787
key_up;83;S;31;False;1488731427994
key_down;83;S;31;False;1488731432939
key_down;83;S;31;False;1488731433439
key_down;83;S;31;False;1488731433472
key_down;83;S;31;False;1488731433505
key_up;83;S;31;False;1488731433531
key_down;87;W;17;False;1488731435467
key_up;87;W;17;False;1488731435531
key_down;65;A;30;False;1488731435754
key_up;65;A;30;False;1488731436091
key_down;68;D;32;False;1488731437402
key_up;68;D;32;False;1488731437818
key_down;83;S;31;False;1488731438923
key_up;83;S;31;False;1488731439275
key_down;68;D;32;False;1488731460619
key_down;83;S;31;False;1488731460811
key_down;65;A;30;False;1488731460843
key_up;68;D;32;False;1488731460874
key_up;83;S;31;False;1488731461003
key_up;65;A;30;False;1488731461083
key_down;83;S;31;False;1488731464875
key_down;65;A;30;False;1488731464939
key_down;68;D;32;False;1488731465019
key_up;83;S;31;False;1488731465099
key_up;65;A;30;False;1488731465115
key_down;65;A;30;False;1488731465291
key_up;65;A;30;False;1488731465610
key_up;68;D;32;False;1488731465643
key_down;83;S;31;False;1488731469851
key_down;65;A;30;False;1488731469898
key_down;68;D;32;False;1488731469963
key_up;83;S;31;False;1488731470090
key_down;87;W;17;False;1488731470251
key_up;87;W;17;False;1488731470619
key_up;68;D;32;False;1488731470635
key_up;65;A;30;False;1488731470891
key_down;83;S;31;False;1488731485291
key_down;83;S;31;False;1488731485791
key_down;83;S;31;False;1488731485824
key_down;83;S;31;False;1488731485857
key_down;83;S;31;False;1488731485890
key_down;83;S;31;False;1488731485923
key_down;83;S;31;False;1488731485956
key_down;83;S;31;False;1488731485989
key_down;83;S;31;False;1488731486023
key_up;83;S;31;False;1488731486043
key_down;65;A;30;False;1488731501995
key_down;65;A;30;False;1488731502495
key_down;65;A;30;False;1488731502528
key_down;65;A;30;False;1488731502561
key_down;65;A;30;False;1488731502594
key_down;65;A;30;False;1488731502627
key_down;65;A;30;False;1488731502660
key_down;65;A;30;False;1488731502693
key_up;65;A;30;False;1488731502715
key_down;83;S;31;False;1488731505723
key_up;83;S;31;False;1488731505915
key_down;81;Q;16;False;1488731506315
key_up;81;Q;16;False;1488731506555
key_down;81;Q;16;False;1488731506618
key_up;81;Q;16;False;1488731506779
key_down;81;Q;16;False;1488731506827
key_up;81;Q;16;False;1488731507018
key_down;81;Q;16;False;1488731507067
key_up;81;Q;16;False;1488731507243
key_down;81;Q;16;False;1488731507291
key_up;81;Q;16;False;1488731507419
key_down;81;Q;16;False;1488731507499
key_up;81;Q;16;False;1488731507579
key_down;81;Q;16;False;1488731507643
key_up;81;Q;16;False;1488731507723
key_down;81;Q;16;False;1488731507770
key_up;81;Q;16;False;1488731507803
key_down;81;Q;16;False;1488731507867
key_up;81;Q;16;False;1488731507963
key_down;81;Q;16;False;1488731508011
key_up;81;Q;16;False;1488731508075
