event_type;key_code;key_code_readable;scan_code;alt_pressed;time
key_up;13;Return;28;False;1485991380127
key_down;65;A;30;False;1485991386014
key_up;65;A;30;False;1485991386191
key_down;69;E;18;False;1485991387279
key_up;69;E;18;False;1485991387471
key_up;90;Z;44;False;1485991395157
key_down;90;Z;44;False;1485991395166
key_up;90;Z;44;False;1485991395239
key_down;90;Z;44;False;1485991395335
key_up;90;Z;44;False;1485991395455
key_up;162;Lcontrol;29;False;1485991395639
key_down;162;Lcontrol;29;False;1485991396335
key_down;90;Z;44;False;1485991396495
key_up;90;Z;44;False;1485991396671
key_down;90;Z;44;False;1485991396783
key_up;90;Z;44;False;1485991396959
key_up;162;Lcontrol;29;False;1485991397103
key_down;81;Q;16;False;1485991398047
key_down;85;U;22;False;1485991398159
key_up;81;Q;16;False;1485991398199
key_down;73;I;23;False;1485991398246
key_up;85;U;22;False;1485991398335
key_up;73;I;23;False;1485991398391
key_down;82;R;19;False;1485991398423
key_up;82;R;19;False;1485991398599
key_down;13;Return;28;False;1485991398871
key_up;13;Return;28;False;1485991398967
key_down;13;Return;28;False;1485991399175
key_up;13;Return;28;False;1485991399207
