event_type;pos_x;pos_y;time
mouse_move;978;440;1485992681463
mouse_move;975;438;1485992681473
mouse_move;967;432;1485992681479
mouse_move;963;428;1485992681487
mouse_move;944;416;1485992681494
mouse_move;935;412;1485992681502
mouse_move;926;407;1485992681510
mouse_move;896;401;1485992681518
mouse_move;855;398;1485992681526
mouse_move;838;398;1485992681534
mouse_move;818;400;1485992681542
mouse_move;789;404;1485992681550
mouse_move;700;431;1485992681558
mouse_move;658;448;1485992681566
mouse_move;617;463;1485992681574
mouse_move;519;506;1485992681582
mouse_move;482;525;1485992681591
mouse_move;397;570;1485992681599
mouse_move;364;590;1485992681607
mouse_move;335;607;1485992681615
mouse_move;268;650;1485992681623
mouse_move;246;666;1485992681634
mouse_move;226;679;1485992681639
mouse_move;177;721;1485992681647
mouse_move;165;732;1485992681655
mouse_move;152;743;1485992681663
mouse_move;122;779;1485992681671
mouse_move;113;789;1485992681679
mouse_move;105;800;1485992681687
mouse_move;85;831;1485992681695
mouse_move;79;842;1485992681703
mouse_move;73;852;1485992681711
mouse_move;60;877;1485992681719
mouse_move;57;884;1485992681727
mouse_move;54;890;1485992681735
mouse_move;50;898;1485992681791
mouse_move;51;898;1485992681798
mouse_move;57;897;1485992681807
mouse_move;60;895;1485992681815
mouse_move;65;892;1485992681823
mouse_move;70;889;1485992681831
mouse_move;85;881;1485992681841
mouse_move;91;878;1485992681846
mouse_move;108;863;1485992681855
mouse_move;116;858;1485992681863
mouse_move;124;850;1485992681871
mouse_move;146;833;1485992681879
mouse_move;154;827;1485992681887
mouse_move;174;812;1485992681895
mouse_move;183;804;1485992681903
mouse_move;190;798;1485992681911
mouse_move;214;777;1485992681919
mouse_move;221;771;1485992681927
mouse_move;230;764;1485992681935
mouse_move;250;747;1485992681943
mouse_move;256;742;1485992681951
mouse_move;262;737;1485992681959
mouse_move;274;725;1485992681967
mouse_move;278;722;1485992681975
mouse_move;280;718;1485992681983
mouse_move;285;713;1485992681991
mouse_move;285;712;1485992682002
mouse_move;287;710;1485992682006
mouse_move;288;710;1485992682023
mouse_move;288;709;1485992682031
mouse_move;289;709;1485992682039
mouse_move;290;707;1485992682047
mouse_move;293;705;1485992682055
mouse_move;295;704;1485992682063
mouse_move;296;702;1485992682071
mouse_move;300;699;1485992682079
mouse_move;301;697;1485992682087
mouse_move;302;696;1485992682095
mouse_move;304;693;1485992682103
mouse_move;304;692;1485992682119
