event_type;pos_x;pos_y;time
mouse_move;818;416;1488544100547
mouse_move;820;417;1488544100555
mouse_move;820;417;1488544100571
mouse_move;821;417;1488544100579
mouse_move;822;417;1488544100595
mouse_move;823;417;1488544100603
mouse_move;823;417;1488544100771
mouse_move;823;419;1488544100779
mouse_move;823;422;1488544100787
mouse_move;823;428;1488544100795
mouse_move;824;436;1488544100803
mouse_move;827;444;1488544100811
mouse_move;828;452;1488544100819
mouse_move;829;462;1488544100827
mouse_move;829;471;1488544100835
mouse_move;829;482;1488544100843
mouse_move;828;494;1488544100851
mouse_move;824;509;1488544100859
mouse_move;816;534;1488544100867
mouse_move;808;561;1488544100875
mouse_move;799;589;1488544100886
mouse_move;793;613;1488544100891
mouse_move;786;630;1488544100899
mouse_move;783;640;1488544100907
mouse_move;779;647;1488544100915
mouse_move;775;653;1488544100923
mouse_move;770;657;1488544100931
mouse_move;765;662;1488544100939
mouse_move;760;666;1488544100947
mouse_move;758;668;1488544100955
mouse_move;756;670;1488544100963
mouse_move;754;672;1488544100971
mouse_move;753;674;1488544100979
mouse_move;751;676;1488544100987
mouse_move;749;680;1488544100995
mouse_move;746;683;1488544101003
mouse_move;744;689;1488544101011
mouse_move;741;696;1488544101019
mouse_move;737;705;1488544101027
mouse_move;735;716;1488544101035
mouse_move;732;725;1488544101045
mouse_move;732;737;1488544101051
mouse_move;731;752;1488544101059
mouse_move;731;766;1488544101067
mouse_move;731;779;1488544101075
mouse_move;731;791;1488544101084
mouse_move;730;805;1488544101091
mouse_move;730;818;1488544101099
mouse_move;730;832;1488544101107
mouse_move;730;847;1488544101115
mouse_move;733;862;1488544101123
mouse_move;738;881;1488544101131
mouse_move;744;900;1488544101139
mouse_move;750;917;1488544101147
mouse_move;759;933;1488544101155
mouse_move;764;944;1488544101163
mouse_move;767;952;1488544101171
mouse_move;769;957;1488544101179
mouse_move;772;966;1488544101187
mouse_move;773;971;1488544101195
mouse_move;773;977;1488544101212
mouse_move;773;983;1488544101219
mouse_move;772;985;1488544101227
mouse_move;772;986;1488544101251
mouse_move;771;986;1488544101259
mouse_move;771;986;1488544101267
mouse_move;770;986;1488544101307
mouse_move;770;987;1488544101315
mouse_move;769;987;1488544101323
mouse_move;769;988;1488544101331
mouse_move;769;989;1488544101339
mouse_move;769;990;1488544101347
mouse_move;768;991;1488544101355
mouse_move;767;992;1488544101363
mouse_move;766;993;1488544101371
mouse_move;764;994;1488544101379
mouse_move;764;995;1488544101387
mouse_move;764;997;1488544101395
mouse_move;763;1000;1488544101403
mouse_move;763;1004;1488544101411
mouse_move;763;1010;1488544101422
mouse_move;764;1017;1488544101427
mouse_move;766;1022;1488544101435
mouse_move;768;1030;1488544101443
mouse_move;771;1035;1488544101451
mouse_move;774;1043;1488544101459
mouse_move;777;1051;1488544101467
mouse_move;779;1058;1488544101475
mouse_move;782;1066;1488544101483
mouse_move;785;1074;1488544101491
mouse_move;787;1078;1488544101499
mouse_move;788;1079;1488544101507
mouse_move;788;1079;1488544101523
mouse_move;788;1079;1488544101771
mouse_move;788;1079;1488544101779
mouse_move;788;1078;1488544101787
mouse_move;788;1078;1488544101803
mouse_move;788;1077;1488544101811
mouse_move;789;1077;1488544101819
mouse_move;789;1076;1488544101827
mouse_move;790;1075;1488544101851
mouse_move;790;1074;1488544101867
mouse_move;790;1074;1488544101875
mouse_move;790;1073;1488544101883
mouse_move;790;1073;1488544101891
mouse_move;790;1072;1488544101899
mouse_move;791;1071;1488544101907
mouse_move;791;1070;1488544101915
mouse_move;791;1070;1488544101923
mouse_down_left;791;1070;1488544102475
mouse_move;791;1070;1488544102779
mouse_move;791;1069;1488544102787
mouse_move;792;1068;1488544102795
mouse_move;792;1066;1488544102803
mouse_move;793;1064;1488544102811
mouse_move;794;1060;1488544102819
mouse_move;795;1056;1488544102827
mouse_move;797;1052;1488544102835
mouse_move;798;1048;1488544102843
mouse_move;799;1044;1488544102851
mouse_move;801;1037;1488544102874
mouse_move;807;1020;1488544102875
mouse_move;810;1011;1488544102883
mouse_move;813;1002;1488544102891
mouse_move;815;992;1488544102899
mouse_move;817;985;1488544102907
mouse_move;818;980;1488544102915
mouse_move;820;974;1488544102923
mouse_move;822;968;1488544102931
mouse_move;823;962;1488544102939
mouse_move;825;957;1488544102947
mouse_move;826;952;1488544102955
mouse_move;827;948;1488544102963
mouse_move;828;943;1488544102971
mouse_move;829;941;1488544102979
mouse_move;830;940;1488544102987
mouse_move;830;939;1488544102995
mouse_move;830;939;1488544103003
mouse_move;830;938;1488544103019
mouse_move;831;938;1488544103027
mouse_move;831;937;1488544103040
mouse_move;831;936;1488544103043
mouse_move;831;935;1488544103051
mouse_move;832;934;1488544103059
mouse_move;834;932;1488544103067
mouse_move;834;930;1488544103075
mouse_move;837;927;1488544103083
mouse_move;838;925;1488544103091
mouse_move;841;921;1488544103099
mouse_move;842;919;1488544103107
mouse_move;844;918;1488544103115
mouse_move;846;916;1488544103123
mouse_move;846;915;1488544103131
mouse_move;847;914;1488544103139
mouse_move;848;912;1488544103147
mouse_move;849;911;1488544103155
mouse_move;849;910;1488544103163
mouse_move;850;909;1488544103171
mouse_move;851;907;1488544103179
mouse_move;852;905;1488544103187
mouse_move;853;903;1488544103199
mouse_move;855;901;1488544103203
mouse_move;856;899;1488544103211
mouse_move;859;895;1488544103219
mouse_move;863;892;1488544103227
mouse_move;864;890;1488544103235
mouse_move;866;887;1488544103243
mouse_move;868;886;1488544103251
mouse_move;869;885;1488544103259
mouse_move;870;884;1488544103267
mouse_move;870;883;1488544103275
mouse_move;871;883;1488544103283
mouse_move;871;882;1488544103291
mouse_move;872;881;1488544103299
mouse_move;872;881;1488544103307
mouse_move;872;880;1488544103315
mouse_move;873;880;1488544103323
mouse_move;873;879;1488544103331
mouse_move;873;879;1488544103347
mouse_move;873;878;1488544103355
mouse_move;874;878;1488544103387
mouse_move;874;878;1488544103395
mouse_move;874;876;1488544103403
mouse_move;875;876;1488544103411
mouse_move;876;874;1488544103419
mouse_move;877;872;1488544103427
mouse_move;878;869;1488544103435
mouse_move;880;866;1488544103443
mouse_move;882;864;1488544103451
mouse_move;883;861;1488544103459
mouse_move;886;858;1488544103467
mouse_move;886;857;1488544103475
mouse_move;887;856;1488544103483
mouse_move;888;854;1488544103491
mouse_move;888;853;1488544103499
mouse_move;888;852;1488544103507
mouse_move;888;851;1488544103515
mouse_move;888;851;1488544103523
mouse_move;888;850;1488544103531
mouse_move;889;850;1488544103539
mouse_move;889;849;1488544103555
mouse_move;889;849;1488544103571
mouse_move;889;848;1488544103579
mouse_move;889;848;1488544103595
mouse_move;889;846;1488544103611
mouse_move;889;845;1488544103619
mouse_move;889;845;1488544103627
mouse_move;889;843;1488544103635
mouse_down_left;889;843;1488544104931
mouse_move;960;540;1488544107491
mouse_move;956;540;1488544107499
mouse_move;952;540;1488544107507
mouse_move;952;540;1488544107515
mouse_move;952;541;1488544121251
mouse_move;950;541;1488544121259
mouse_move;944;540;1488544121267
mouse_move;937;538;1488544121275
mouse_move;932;536;1488544121283
mouse_move;924;536;1488544121291
mouse_move;917;536;1488544121299
mouse_move;910;536;1488544121311
mouse_move;902;537;1488544121315
mouse_move;900;537;1488544121323
mouse_move;898;538;1488544121339
mouse_move;898;539;1488544121371
mouse_move;898;539;1488544121435
mouse_move;896;539;1488544121443
mouse_move;892;537;1488544121451
mouse_move;887;533;1488544121459
mouse_move;880;527;1488544121467
mouse_move;874;520;1488544121475
mouse_move;868;508;1488544121483
mouse_move;863;497;1488544121491
mouse_move;858;485;1488544121499
mouse_move;858;484;1488544121771
mouse_move;858;484;1488544121779
mouse_move;858;484;1488544121787
mouse_move;860;484;1488544121803
mouse_move;863;484;1488544121835
mouse_move;860;484;1488544121867
mouse_move;858;484;1488544121884
mouse_move;858;484;1488544121963
mouse_move;858;483;1488544121987
mouse_move;858;483;1488544122003
mouse_move;858;482;1488544122027
mouse_move;858;482;1488544122051
mouse_move;859;481;1488544122067
mouse_move;860;481;1488544122075
mouse_move;860;480;1488544122083
mouse_move;861;480;1488544122091
mouse_move;863;478;1488544122099
mouse_move;863;478;1488544122107
mouse_move;865;476;1488544122115
mouse_move;866;476;1488544122123
mouse_move;867;475;1488544122131
mouse_move;868;475;1488544122139
mouse_move;868;475;1488544122147
mouse_move;869;475;1488544122155
mouse_move;870;475;1488544122163
mouse_move;871;475;1488544122171
mouse_move;871;475;1488544122182
mouse_move;872;475;1488544122187
mouse_move;874;475;1488544122195
mouse_move;874;475;1488544122203
mouse_move;876;474;1488544122211
mouse_move;876;474;1488544122219
mouse_move;877;474;1488544122227
mouse_move;877;473;1488544122235
