[1, 504, 15, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 93, 2, 65, 107, 4, 8]
[1, 360, 8, 1, 1, 744, 21, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 36, 1, 66, 66, 3, 8]
[1, 245, 28, 2, 1, 1672, 4, 1, 1, 632, 10, 1, 0, 0, 0, 0, 1, 8, 104, 3, 83, 146, 7, 16]
[1, 1287, 45, 3, 1, 168, 6, 1, 1, 248, 5, 1, 0, 0, 0, 0, 1, 8, 63, 5, 65, 119, 10, 144]
[1, 880, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 21, 1, 65, 30, 3, 8]
[1, 1399, 58, 3, 1, 264, 23, 1, 1, 200, 14, 2, 0, 0, 0, 0, 1, 8, 88, 6, 66, 183, 12, 583]
[1, 144, 13, 1, 0, 0, 0, 0, 1, 744, 5, 1, 0, 0, 0, 0, 1, 12, 38, 2, 67, 56, 4, 8]
[1, 93, 13, 1, 1, 968, 11, 1, 1, 280, 8, 1, 0, 0, 0, 0, 1, 7, 29, 3, 66, 61, 6, 8]
[1, 1616, 18, 1, 0, 0, 0, 0, 1, 784, 4, 1, 0, 0, 0, 0, 1, 8, 120, 2, 67, 142, 4, 8]
[0, 0, 0, 0, 1, 1000, 45, 2, 1, 368, 9, 1, 1, 483, 40, 2, 1, 8, 146, 5, 67, 241, 10, 183]
[1, 1960, 55, 3, 1, 1074, 51, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 13, 5, 66, 118, 11, 8]
[1, 303, 9, 1, 1, 632, 20, 1, 1, 1112, 24, 1, 1, 8, 4, 1, 1, 8, 6, 3, 66, 64, 7, 8]
[1, 1336, 10, 1, 1, 440, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 79, 2, 65, 97, 5, 8]
[1, 3608, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 83, 13, 2, 8]
[1, 1159, 9, 1, 1, 498, 7, 1, 1, 389, 21, 1, 1, 408, 12, 1, 1, 8, 16, 4, 68, 65, 8, 16]
[1, 1072, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 77, 1, 65, 82, 2, 8]
[1, 463, 9, 1, 1, 1592, 28, 1, 1, 1232, 39, 1, 0, 0, 0, 0, 1, 8, 4, 2, 66, 79, 5, 8]
[0, 0, 0, 0, 1, 2617, 33, 2, 1, 1599, 17, 1, 1, 72, 6, 1, 1, 8, 12, 3, 67, 68, 7, 9]
[0, 0, 0, 0, 1, 1543, 21, 1, 1, 375, 21, 1, 1, 24, 14, 1, 1, 3, 71, 3, 67, 127, 6, 7]
[1, 586, 12, 2, 0, 0, 0, 0, 1, 256, 2, 1, 0, 0, 0, 0, 1, 9, 49, 3, 65, 63, 6, 8]
[1, 3321, 28, 1, 1, 1183, 19, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 4, 2, 65, 51, 5, 295]
[1, 1721, 21, 2, 1, 589, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 13, 4, 65, 57, 8, 17]
[0, 0, 0, 0, 1, 967, 6, 1, 1, 3961, 29, 1, 1, 0, 0, 1, 1, 9, 9, 2, 66, 45, 5, 2825]
[0, 0, 0, 0, 1, 471, 50, 1, 1, 664, 19, 1, 1, 517, 98, 4, 1, 7, 117, 6, 67, 285, 12, 24]
[0, 0, 0, 0, 1, 528, 14, 2, 1, 289, 16, 1, 1, 1016, 70, 2, 1, 8, 36, 5, 68, 137, 10, 2615]
[1, 783, 9, 1, 1, 111, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 125, 2, 65, 146, 4, 9]
[0, 0, 0, 0, 1, 800, 13, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 68, 2, 66, 82, 4, 9]
[1, 2096, 14, 2, 1, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 86, 3, 65, 101, 6, 65]
