[1, 1235, 36, 2, 1, 2072, 35, 2, 1, 848, 5, 1, 0, 0, 0, 0, 1, 14, 38, 5, 66, 115, 10, 8]
[1, 2296, 17, 1, 1, 992, 16, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 4, 1, 65, 36, 3, 8]
[1, 408, 11, 1, 0, 0, 0, 0, 1, 1520, 5, 1, 0, 0, 0, 0, 1, 8, 1, 1, 67, 17, 3, 8]
[1, 1496, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 64, 1, 65, 78, 2, 8]
[1, 416, 34, 2, 1, 216, 12, 2, 1, 676, 5, 1, 1, 512, 17, 1, 1, 8, 13, 5, 67, 82, 11, 8]
[1, 1641, 24, 2, 0, 0, 0, 0, 1, 1568, 24, 2, 0, 0, 0, 0, 1, 9, 48, 4, 67, 97, 8, 8]
[1, 620, 27, 2, 1, 424, 32, 1, 1, 871, 17, 1, 0, 0, 0, 0, 1, 8, 8, 3, 65, 84, 7, 8]
[1, 560, 10, 1, 1, 480, 7, 1, 1, 455, 27, 2, 1, 16, 3, 1, 1, 8, 9, 4, 66, 56, 9, 8]
[1, 2167, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 36, 1, 65, 44, 2, 8]
[1, 2305, 28, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 48, 1, 65, 76, 2, 9]
[1, 394, 31, 2, 1, 1079, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 7, 3, 83, 43, 6, 8]
[1, 153, 14, 1, 1, 498, 21, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 4, 2, 66, 39, 5, 8]
[1, 1927, 19, 2, 1, 851, 20, 1, 1, 773, 9, 1, 0, 0, 0, 0, 1, 8, 17, 4, 65, 65, 8, 8]
[1, 80, 10, 1, 0, 0, 0, 0, 1, 273, 5, 2, 1, 1128, 19, 1, 1, 8, 18, 3, 67, 51, 7, 8]
[1, 392, 15, 1, 1, 1800, 37, 2, 1, 53, 1, 2, 0, 0, 0, 0, 1, 8, 52, 4, 66, 105, 9, 13]
[1, 600, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 34, 1, 65, 36, 2, 8]
[1, 184, 20, 1, 1, 2152, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 3, 1, 66, 35, 3, 8]
[0, 0, 0, 0, 1, 792, 9, 1, 1, 4112, 18, 1, 0, 0, 0, 0, 1, 8, 9, 1, 67, 36, 3, 8]
[1, 102, 8, 1, 0, 0, 0, 0, 1, 312, 10, 1, 0, 0, 0, 0, 1, 8, 44, 2, 67, 63, 4, 8]
[1, 208, 12, 1, 1, 1393, 9, 1, 1, 113, 26, 1, 0, 0, 0, 0, 1, 7, 63, 3, 66, 110, 6, 8]
[1, 1327, 5, 1, 0, 0, 0, 0, 1, 864, 43, 1, 0, 0, 0, 0, 1, 8, 4, 2, 65, 52, 4, 112]
[1, 775, 46, 1, 1, 328, 18, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 9, 2, 66, 72, 4, 8]
[1, 1063, 33, 2, 1, 2103, 38, 2, 1, 712, 25, 1, 1, 120, 16, 1, 1, 8, 18, 6, 66, 131, 12, 8]
[1, 768, 19, 2, 1, 31, 2, 1, 1, 695, 19, 1, 0, 0, 0, 0, 1, 8, 24, 4, 65, 64, 8, 7]
[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 1, 0]
[1, 1064, 21, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 82, 1, 65, 103, 2, 41]
[1, 1564, 28, 2, 1, 553, 25, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 40, 3, 65, 92, 6, 8]
[1, 951, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 45, 1, 65, 50, 2, 8]
