event_type;key_code;key_code_readable;scan_code;alt_pressed;time
key_up;13;Return;28;False;1486746816645
key_down;32;Space;57;False;1486747031784
key_up;32;Space;57;False;1486747031893
key_down;32;Space;57;False;1486747053733
key_up;32;Space;57;False;1486747053845
key_down;32;Space;57;False;1486747095333
key_up;32;Space;57;False;1486747095461
key_down;32;Space;57;False;1486747097285
key_up;32;Space;57;False;1486747097413
key_down;32;Space;57;False;1486747101493
key_up;32;Space;57;False;1486747101637
key_down;32;Space;57;False;1486747102325
key_up;32;Space;57;False;1486747102421
key_down;32;Space;57;False;1486747103333
key_up;32;Space;57;False;1486747103461
key_down;32;Space;57;False;1486747103957
key_up;32;Space;57;False;1486747104101
key_down;32;Space;57;False;1486747105717
key_up;32;Space;57;False;1486747105797
key_down;32;Space;57;False;1486747106325
key_up;32;Space;57;False;1486747106485
key_down;32;Space;57;False;1486747129237
key_up;32;Space;57;False;1486747129381
key_down;32;Space;57;False;1486747130133
key_up;32;Space;57;False;1486747130245
key_down;32;Space;57;False;1486747134085
key_up;32;Space;57;False;1486747134197
key_down;32;Space;57;False;1486747134549
key_up;32;Space;57;False;1486747134677
key_down;32;Space;57;False;1486747140725
key_up;32;Space;57;False;1486747140821
key_down;32;Space;57;False;1486747154885
key_up;32;Space;57;False;1486747154997
key_down;32;Space;57;False;1486747161093
key_up;32;Space;57;False;1486747161221
key_down;32;Space;57;False;1486747166357
key_up;32;Space;57;False;1486747166469
key_down;49;1;2;False;1486747183029
key_up;49;1;2;False;1486747183173
key_down;32;Space;57;False;1486747234037
key_up;32;Space;57;False;1486747234149
key_down;32;Space;57;False;1486747234901
key_up;32;Space;57;False;1486747235013
key_down;82;R;19;False;1486747245013
key_up;82;R;19;False;1486747245045
key_down;84;T;20;False;1486747245429
key_up;84;T;20;False;1486747245605
key_down;84;T;20;False;1486747266197
key_up;84;T;20;False;1486747266405
key_down;84;T;20;False;1486747276837
key_up;84;T;20;False;1486747276917
key_down;84;T;20;False;1486747277333
key_up;84;T;20;False;1486747277477
key_down;87;W;17;False;1486747298181
key_up;87;W;17;False;1486747298645
key_down;65;A;30;False;1486747298773
key_down;65;A;30;False;1486747299273
key_down;65;A;30;False;1486747299307
key_down;65;A;30;False;1486747299339
key_down;65;A;30;False;1486747299372
key_down;65;A;30;False;1486747299406
key_down;65;A;30;False;1486747299438
