event_type;pos_x;pos_y;time
mouse_move;676;441;1486746816566
mouse_move;677;441;1486746816589
mouse_move;689;440;1486746816596
mouse_move;699;439;1486746816605
mouse_move;706;438;1486746816613
mouse_move;711;436;1486746816621
mouse_move;713;436;1486746816629
mouse_move;715;435;1486746816637
mouse_move;716;434;1486746816645
mouse_move;716;434;1486746816657
mouse_move;717;434;1486746816677
mouse_move;717;434;1486746816685
mouse_move;718;434;1486746816693
mouse_move;719;435;1486746816701
mouse_move;719;437;1486746816709
mouse_move;719;441;1486746816717
mouse_move;719;447;1486746816725
mouse_move;719;452;1486746816733
mouse_move;719;461;1486746816741
mouse_move;719;470;1486746816749
mouse_move;718;478;1486746816756
mouse_move;716;485;1486746816765
mouse_move;713;493;1486746816773
mouse_move;708;501;1486746816781
mouse_move;699;511;1486746816789
mouse_move;688;522;1486746816797
mouse_move;675;537;1486746816805
mouse_move;658;558;1486746816813
mouse_move;638;580;1486746816821
mouse_move;613;609;1486746816832
mouse_move;595;634;1486746816836
mouse_move;579;658;1486746816844
mouse_move;568;674;1486746816853
mouse_move;561;697;1486746816861
mouse_move;554;711;1486746816869
mouse_move;549;724;1486746816877
mouse_move;543;734;1486746816885
mouse_move;539;742;1486746816893
mouse_move;535;747;1486746816901
mouse_move;533;750;1486746816909
mouse_move;531;753;1486746816917
mouse_move;529;756;1486746816925
mouse_move;527;757;1486746817061
mouse_move;527;758;1486746817077
mouse_move;527;759;1486746817085
mouse_move;527;760;1486746817093
mouse_move;526;762;1486746817101
mouse_move;526;764;1486746817109
mouse_move;526;765;1486746817117
mouse_move;527;767;1486746817129
mouse_move;530;768;1486746817132
mouse_move;534;772;1486746817141
mouse_move;535;774;1486746817148
mouse_move;536;777;1486746817157
mouse_move;536;781;1486746817165
mouse_move;536;789;1486746817173
mouse_move;536;798;1486746817181
mouse_move;534;807;1486746817189
mouse_move;533;818;1486746817197
mouse_move;531;831;1486746817205
mouse_move;530;848;1486746817213
mouse_move;528;868;1486746817221
mouse_move;528;882;1486746817228
mouse_move;531;895;1486746817237
mouse_move;533;903;1486746817244
mouse_move;535;910;1486746817253
mouse_move;537;916;1486746817261
mouse_move;537;919;1486746817269
mouse_move;539;923;1486746817277
mouse_move;540;928;1486746817289
mouse_move;540;934;1486746817293
mouse_move;541;941;1486746817301
mouse_move;543;947;1486746817309
mouse_move;546;953;1486746817317
mouse_move;548;955;1486746817325
mouse_move;551;957;1486746817333
mouse_move;552;959;1486746817341
mouse_move;553;960;1486746817348
mouse_move;554;962;1486746817356
mouse_move;556;963;1486746817365
mouse_move;557;965;1486746817373
mouse_move;558;966;1486746817381
mouse_move;559;967;1486746817389
mouse_move;559;968;1486746817397
mouse_move;560;968;1486746817405
mouse_move;560;968;1486746817485
mouse_move;560;969;1486746817493
mouse_move;560;970;1486746817500
mouse_move;560;972;1486746817509
mouse_move;560;976;1486746817521
mouse_move;560;982;1486746817524
mouse_move;560;991;1486746817533
mouse_move;560;1002;1486746817541
mouse_move;561;1016;1486746817549
mouse_move;564;1030;1486746817557
mouse_move;565;1042;1486746817565
mouse_move;566;1050;1486746817573
mouse_move;567;1055;1486746817581
mouse_move;567;1058;1486746817588
mouse_move;567;1060;1486746817597
mouse_move;568;1062;1486746817605
mouse_move;569;1063;1486746817613
mouse_move;569;1065;1486746817621
mouse_move;569;1066;1486746817629
mouse_move;569;1067;1486746817637
mouse_move;571;1068;1486746817645
mouse_move;571;1068;1486746817653
mouse_move;573;1069;1486746817661
mouse_move;573;1070;1486746817669
mouse_move;575;1070;1486746817690
mouse_move;584;1068;1486746817692
mouse_move;587;1063;1486746817700
mouse_move;592;1059;1486746817709
mouse_move;593;1056;1486746817717
mouse_move;596;1055;1486746817725
mouse_move;596;1054;1486746817812
mouse_move;596;1053;1486746817821
mouse_move;598;1053;1486746817829
mouse_move;602;1052;1486746817837
mouse_move;605;1049;1486746817845
mouse_move;615;1044;1486746817853
mouse_move;626;1039;1486746817861
mouse_move;638;1036;1486746817869
mouse_move;650;1034;1486746817877
mouse_move;667;1032;1486746817885
mouse_move;682;1031;1486746817893
mouse_move;697;1029;1486746817901
mouse_move;711;1029;1486746817909
mouse_move;724;1028;1486746817917
mouse_move;738;1028;1486746817928
mouse_move;750;1027;1486746817933
mouse_move;758;1027;1486746817941
mouse_move;764;1027;1486746817949
mouse_move;770;1027;1486746817957
mouse_move;773;1027;1486746818037
mouse_move;774;1028;1486746818045
mouse_move;774;1030;1486746818053
mouse_move;775;1033;1486746818061
mouse_move;777;1036;1486746818069
mouse_move;779;1038;1486746818077
mouse_move;781;1040;1486746818085
mouse_move;785;1043;1486746818093
mouse_move;787;1044;1486746818101
mouse_move;790;1046;1486746818109
mouse_move;792;1047;1486746818117
mouse_move;792;1047;1486746818125
mouse_move;793;1048;1486746818133
mouse_move;793;1048;1486746818141
mouse_move;793;1049;1486746818149
mouse_move;793;1049;1486746818160
mouse_move;793;1051;1486746818165
mouse_move;795;1055;1486746818173
mouse_move;796;1059;1486746818181
