event_type;pos_x;pos_y;time
mouse_move;630;332;1486747746357
mouse_move;629;332;1486747746365
mouse_move;622;334;1486747746373
mouse_move;612;335;1486747746381
mouse_move;602;335;1486747746389
mouse_move;591;336;1486747746397
mouse_move;583;339;1486747746405
mouse_move;573;343;1486747746413
mouse_move;564;350;1486747746421
mouse_move;558;356;1486747746429
mouse_move;554;363;1486747746437
mouse_move;550;371;1486747746444
mouse_move;548;379;1486747746453
mouse_move;545;391;1486747746461
mouse_move;543;410;1486747746469
mouse_move;543;434;1486747746477
mouse_move;543;470;1486747746485
mouse_move;545;511;1486747746493
mouse_move;549;563;1486747746501
mouse_move;553;621;1486747746509
mouse_move;553;683;1486747746520
mouse_move;552;740;1486747746524
mouse_move;546;795;1486747746533
mouse_move;541;848;1486747746541
mouse_move;533;896;1486747746549
mouse_move;528;932;1486747746557
mouse_move;526;965;1486747746565
mouse_move;526;998;1486747746573
mouse_move;526;1028;1486747746581
mouse_move;532;1065;1486747746589
mouse_move;539;1079;1486747746597
mouse_move;549;1079;1486747746605
mouse_move;560;1079;1486747746613
mouse_move;570;1079;1486747746621
mouse_move;580;1079;1486747746629
mouse_move;590;1079;1486747746637
mouse_move;602;1079;1486747746645
mouse_move;616;1079;1486747746653
mouse_move;632;1079;1486747746661
mouse_move;648;1079;1486747746669
mouse_move;668;1079;1486747746681
mouse_move;687;1079;1486747746685
mouse_move;710;1079;1486747746693
mouse_move;732;1079;1486747746701
mouse_move;754;1079;1486747746709
mouse_move;777;1079;1486747746717
mouse_move;794;1079;1486747746725
mouse_move;807;1079;1486747746733
mouse_move;818;1079;1486747746741
mouse_move;826;1079;1486747746749
mouse_move;830;1079;1486747746756
mouse_move;833;1079;1486747746765
mouse_move;834;1079;1486747746773
mouse_move;834;1079;1486747746845
mouse_move;834;1079;1486747746869
mouse_move;834;1079;1486747746885
mouse_move;833;1078;1486747746893
mouse_move;832;1078;1486747746901
mouse_move;831;1078;1486747746909
mouse_move;830;1078;1486747746981
mouse_move;830;1077;1486747746993
mouse_move;830;1077;1486747747141
mouse_move;829;1077;1486747747149
mouse_move;827;1077;1486747747157
mouse_move;826;1077;1486747747165
mouse_move;823;1077;1486747747173
mouse_move;820;1077;1486747747181
mouse_move;815;1077;1486747747189
mouse_move;807;1076;1486747747197
mouse_move;799;1075;1486747747205
mouse_move;789;1075;1486747747213
mouse_move;781;1074;1486747747221
mouse_move;773;1073;1486747747229
mouse_move;766;1072;1486747747237
mouse_move;762;1071;1486747747245
mouse_move;760;1071;1486747747253
mouse_move;759;1070;1486747747261
mouse_move;758;1070;1486747747269
mouse_move;758;1069;1486747747285
mouse_move;757;1069;1486747747309
mouse_move;757;1068;1486747747349
mouse_move;757;1067;1486747747485
mouse_move;757;1067;1486747747493
mouse_move;757;1067;1486747747501
mouse_move;758;1067;1486747747509
mouse_move;758;1067;1486747747517
mouse_move;759;1067;1486747747525
mouse_move;760;1067;1486747747549
mouse_move;760;1067;1486747747565
mouse_move;761;1067;1486747747597
mouse_move;761;1067;1486747747629
mouse_move;762;1067;1486747747637
mouse_move;763;1067;1486747747645
mouse_move;764;1067;1486747747653
mouse_move;766;1067;1486747747661
mouse_move;767;1067;1486747747669
mouse_move;769;1067;1486747747677
mouse_move;771;1067;1486747747685
mouse_move;772;1067;1486747747693
mouse_move;774;1067;1486747747701
mouse_move;775;1067;1486747747713
mouse_move;776;1067;1486747747749
mouse_move;776;1067;1486747747869
mouse_move;776;1066;1486747747885
mouse_move;776;1066;1486747747892
mouse_move;777;1066;1486747747901
mouse_move;780;1064;1486747747909
mouse_move;782;1063;1486747747917
mouse_move;785;1062;1486747747926
mouse_move;789;1061;1486747747933
mouse_move;792;1060;1486747747941
mouse_move;795;1059;1486747747949
mouse_move;795;1059;1486747747957
mouse_down_left;795;1058;1486747748613
mouse_move;795;1058;1486747749133
mouse_move;795;1058;1486747749141
mouse_move;795;1058;1486747749149
mouse_move;794;1057;1486747749157
mouse_move;794;1056;1486747749165
mouse_move;793;1054;1486747749173
mouse_move;792;1052;1486747749195
mouse_move;791;1046;1486747749197
mouse_move;789;1042;1486747749205
mouse_move;787;1036;1486747749213
mouse_move;785;1026;1486747749221
mouse_move;784;1016;1486747749229
mouse_move;782;1005;1486747749237
mouse_move;780;995;1486747749245
mouse_move;776;985;1486747749253
mouse_move;774;976;1486747749261
mouse_move;771;964;1486747749269
mouse_move;768;951;1486747749277
mouse_move;764;936;1486747749285
mouse_move;760;918;1486747749293
mouse_move;755;898;1486747749301
mouse_move;749;882;1486747749309
mouse_move;744;860;1486747749317
mouse_move;738;836;1486747749325
mouse_move;728;811;1486747749333
mouse_move;721;788;1486747749341
mouse_move;712;766;1486747749353
mouse_move;705;749;1486747749357
mouse_move;699;736;1486747749365
mouse_move;696;725;1486747749373
mouse_move;692;715;1486747749381
mouse_move;689;705;1486747749389
mouse_move;685;695;1486747749397
mouse_move;682;686;1486747749405
mouse_move;679;676;1486747749413
mouse_move;676;665;1486747749421
mouse_move;673;654;1486747749429
mouse_move;670;643;1486747749437
mouse_move;667;632;1486747749445
mouse_move;663;621;1486747749453
mouse_move;657;614;1486747749461
mouse_move;655;611;1486747749469
mouse_move;653;610;1486747749477
mouse_move;652;610;1486747749485
mouse_move;652;609;1486747749493
mouse_move;651;609;1486747749501
mouse_move;650;609;1486747749517
mouse_move;650;609;1486747749533
mouse_move;649;608;1486747749709
mouse_move;647;608;1486747749717
mouse_move;642;609;1486747749725
mouse_move;634;612;1486747749733
mouse_move;623;617;1486747749741
mouse_move;613;622;1486747749749
mouse_move;602;625;1486747749757
mouse_move;591;627;1486747749765
mouse_move;576;627;1486747749773
mouse_move;563;624;1486747749781
