event_type;key_code;key_code_readable;scan_code;alt_pressed;time
key_up;13;Return;28;False;1487870031202
key_down;83;S;31;False;1487870181026
key_up;83;S;31;False;1487870181106
key_down;79;O;24;False;1487870181938
key_up;79;O;24;False;1487870182082
key_down;85;U;22;False;1487870182322
key_up;85;U;22;False;1487870182417
key_down;78;N;49;False;1487870183874
key_up;78;N;49;False;1487870183953
key_down;40;Down;80;False;1487870185746
key_up;40;Down;80;False;1487870185810
key_down;40;Down;80;False;1487870185938
key_up;40;Down;80;False;1487870185985
key_down;40;Down;80;False;1487870186082
key_up;40;Down;80;False;1487870186146
key_down;40;Down;80;False;1487870186242
key_up;40;Down;80;False;1487870186306
key_down;40;Down;80;False;1487870186402
key_up;40;Down;80;False;1487870186466
key_down;40;Down;80;False;1487870186577
key_up;40;Down;80;False;1487870186625
key_down;40;Down;80;False;1487870186738
key_up;40;Down;80;False;1487870186801
key_down;40;Down;80;False;1487870186898
key_up;40;Down;80;False;1487870186978
key_down;40;Down;80;False;1487870187105
key_up;40;Down;80;False;1487870187185
key_down;13;Return;28;False;1487870187762
key_up;13;Return;28;False;1487870187809
key_down;89;Y;21;False;1487870237106
key_up;89;Y;21;False;1487870237217
key_down;79;O;24;False;1487870237409
key_up;79;O;24;False;1487870237522
key_down;85;U;22;False;1487870237586
key_up;85;U;22;False;1487870237730
key_down;13;Return;28;False;1487870238097
key_up;13;Return;28;False;1487870238225
key_down;87;W;17;False;1487871355249
key_up;87;W;17;False;1487871355408
key_down;65;A;30;False;1487871355920
key_up;65;A;30;False;1487871356112
key_down;65;A;30;False;1487871359649
key_up;65;A;30;False;1487871359872
key_down;83;S;31;False;1487871360160
key_up;83;S;31;False;1487871360304
key_down;87;W;17;False;1487871366976
key_up;87;W;17;False;1487871367104
key_down;83;S;31;False;1487871379392
key_up;83;S;31;False;1487871379585
key_down;83;S;31;False;1487871379696
key_up;83;S;31;False;1487871379904
key_down;83;S;31;False;1487871408640
key_up;83;S;31;False;1487871408816
key_down;83;S;31;False;1487871409217
key_up;83;S;31;False;1487871409424
key_down;65;A;30;False;1487871436576
key_up;65;A;30;False;1487871436832
key_down;83;S;31;False;1487871440304
key_up;83;S;31;False;1487871440384
key_down;81;Q;16;False;1487871440784
key_up;81;Q;16;False;1487871440960
key_down;81;Q;16;False;1487871441776
key_up;81;Q;16;False;1487871441936
key_down;81;Q;16;False;1487871458448
key_up;81;Q;16;False;1487871458672
key_down;65;A;30;False;1487871458880
key_up;65;A;30;False;1487871459072
key_down;65;A;30;False;1487871459120
key_up;65;A;30;False;1487871459456
key_down;81;Q;16;False;1487871462928
key_up;81;Q;16;False;1487871463088
key_down;81;Q;16;False;1487871463216
key_down;81;Q;16;False;1487871463716
key_down;81;Q;16;False;1487871463749
key_down;81;Q;16;False;1487871463783
key_down;81;Q;16;False;1487871463816
key_down;81;Q;16;False;1487871463849
key_down;81;Q;16;False;1487871463882
key_down;81;Q;16;False;1487871463914
key_down;81;Q;16;False;1487871463947
key_down;81;Q;16;False;1487871463980
key_down;81;Q;16;False;1487871464014
key_down;81;Q;16;False;1487871464046
key_down;81;Q;16;False;1487871464080
key_down;81;Q;16;False;1487871464112
key_down;81;Q;16;False;1487871464145
key_down;81;Q;16;False;1487871464178
key_down;81;Q;16;False;1487871464211
key_down;81;Q;16;False;1487871464245
key_down;81;Q;16;False;1487871464278
key_down;81;Q;16;False;1487871464310
key_down;81;Q;16;False;1487871464343
key_down;81;Q;16;False;1487871464377
key_down;81;Q;16;False;1487871464410
key_down;81;Q;16;False;1487871464443
key_down;81;Q;16;False;1487871464476
key_down;81;Q;16;False;1487871464509
key_down;81;Q;16;False;1487871464542
key_down;81;Q;16;False;1487871464574
key_down;81;Q;16;False;1487871464608
key_up;81;Q;16;False;1487871464629
key_down;81;Q;16;False;1487871464928
key_up;81;Q;16;False;1487871465232
key_down;81;Q;16;False;1487871465280
key_up;81;Q;16;False;1487871465745
key_down;81;Q;16;False;1487871467984
key_up;81;Q;16;False;1487871468113
key_down;65;A;30;False;1487871479808
key_down;65;A;30;False;1487871480309
key_down;65;A;30;False;1487871480342
key_down;65;A;30;False;1487871480375
key_down;65;A;30;False;1487871480408
key_down;65;A;30;False;1487871480441
key_down;65;A;30;False;1487871480473
key_down;65;A;30;False;1487871480507
key_down;65;A;30;False;1487871480539
key_down;65;A;30;False;1487871480573
key_down;65;A;30;False;1487871480606
key_down;65;A;30;False;1487871480639
key_down;65;A;30;False;1487871480672
key_down;65;A;30;False;1487871480705
key_down;65;A;30;False;1487871480738
key_down;65;A;30;False;1487871480771
key_down;65;A;30;False;1487871480804
key_down;65;A;30;False;1487871480836
key_down;65;A;30;False;1487871480870
key_down;65;A;30;False;1487871480902
key_down;65;A;30;False;1487871480935
key_up;65;A;30;False;1487871480947
key_down;81;Q;16;False;1487871481984
key_down;81;Q;16;False;1487871482485
key_down;81;Q;16;False;1487871482518
key_down;81;Q;16;False;1487871482551
key_down;81;Q;16;False;1487871482584
key_up;81;Q;16;False;1487871482597
key_down;81;Q;16;False;1487871483184
key_down;81;Q;16;False;1487871483685
key_down;81;Q;16;False;1487871483717
key_down;81;Q;16;False;1487871483751
key_down;81;Q;16;False;1487871483783
key_down;81;Q;16;False;1487871483817
key_down;81;Q;16;False;1487871483849
key_down;81;Q;16;False;1487871483882
key_down;81;Q;16;False;1487871483916
key_up;81;Q;16;False;1487871483928
key_down;81;Q;16;False;1487871484016
key_up;81;Q;16;False;1487871484144
key_down;81;Q;16;False;1487871484241
key_up;81;Q;16;False;1487871484336
key_down;81;Q;16;False;1487871484432
key_up;81;Q;16;False;1487871484609
key_down;81;Q;16;False;1487871484704
key_down;81;Q;16;False;1487871485204
key_down;81;Q;16;False;1487871485237
key_down;81;Q;16;False;1487871485271
key_down;81;Q;16;False;1487871485303
key_down;81;Q;16;False;1487871485336
key_down;81;Q;16;False;1487871485369
key_down;81;Q;16;False;1487871485402
key_down;81;Q;16;False;1487871485435
key_down;81;Q;16;False;1487871485468
key_down;81;Q;16;False;1487871485501
key_down;81;Q;16;False;1487871485535
key_down;81;Q;16;False;1487871485567
key_down;81;Q;16;False;1487871485600
key_down;81;Q;16;False;1487871485633
key_down;81;Q;16;False;1487871485666
key_down;81;Q;16;False;1487871485700
key_down;81;Q;16;False;1487871485732
key_down;81;Q;16;False;1487871485765
key_down;81;Q;16;False;1487871485798
key_down;81;Q;16;False;1487871485831
key_down;81;Q;16;False;1487871485864
key_down;81;Q;16;False;1487871485898
key_down;81;Q;16;False;1487871485930
key_down;81;Q;16;False;1487871485963
key_down;81;Q;16;False;1487871485997
key_up;81;Q;16;False;1487871486016
key_down;81;Q;16;False;1487871486096
key_up;81;Q;16;False;1487871486305
key_down;81;Q;16;False;1487871486384
key_up;81;Q;16;False;1487871486528
key_down;81;Q;16;False;1487871486592
key_up;81;Q;16;False;1487871486752
key_down;81;Q;16;False;1487871486816
key_up;81;Q;16;False;1487871486976
key_down;81;Q;16;False;1487871487024
key_up;81;Q;16;False;1487871487184
key_down;81;Q;16;False;1487871487232
key_up;81;Q;16;False;1487871487488
key_down;81;Q;16;False;1487871491056
key_up;81;Q;16;False;1487871491184
key_down;65;A;30;False;1487871502720
key_up;65;A;30;False;1487871502945
key_down;65;A;30;False;1487871503040
key_up;65;A;30;False;1487871503344
key_down;65;A;30;False;1487871503424
key_up;65;A;30;False;1487871503600
key_down;81;Q;16;False;1487871506240
key_down;81;Q;16;False;1487871506741
key_down;81;Q;16;False;1487871506774
key_down;81;Q;16;False;1487871506807
key_down;81;Q;16;False;1487871506839
key_down;81;Q;16;False;1487871506873
key_down;81;Q;16;False;1487871506906
key_down;81;Q;16;False;1487871506939
key_down;81;Q;16;False;1487871506971
key_down;81;Q;16;False;1487871507004
key_down;81;Q;16;False;1487871507038
key_down;81;Q;16;False;1487871507071
key_down;81;Q;16;False;1487871507104
key_down;81;Q;16;False;1487871507136
key_down;81;Q;16;False;1487871507170
key_down;81;Q;16;False;1487871507202
key_down;81;Q;16;False;1487871507236
key_down;81;Q;16;False;1487871507269
key_down;81;Q;16;False;1487871507302
key_down;81;Q;16;False;1487871507335
key_down;81;Q;16;False;1487871507367
key_down;81;Q;16;False;1487871507401
key_down;81;Q;16;False;1487871507434
key_down;81;Q;16;False;1487871507467
key_down;81;Q;16;False;1487871507500
key_down;81;Q;16;False;1487871507532
key_down;81;Q;16;False;1487871507565
key_down;81;Q;16;False;1487871507598
key_down;81;Q;16;False;1487871507631
key_up;81;Q;16;False;1487871507648
key_down;81;Q;16;False;1487871507744
key_down;81;Q;16;False;1487871508245
key_down;81;Q;16;False;1487871508277
key_down;81;Q;16;False;1487871508311
key_down;81;Q;16;False;1487871508343
key_down;81;Q;16;False;1487871508376
key_down;81;Q;16;False;1487871508410
key_up;81;Q;16;False;1487871508421
key_down;81;Q;16;False;1487871508448
key_up;81;Q;16;False;1487871508592
key_down;81;Q;16;False;1487871508624
key_up;81;Q;16;False;1487871508720
key_down;81;Q;16;False;1487871508736
key_down;81;Q;16;False;1487871509236
key_down;81;Q;16;False;1487871509269
key_up;81;Q;16;False;1487871509296
key_down;65;A;30;False;1487871524304
key_up;65;A;30;False;1487871524480
key_down;65;A;30;False;1487871524576
key_down;65;A;30;False;1487871525077
key_down;65;A;30;False;1487871525109
key_down;65;A;30;False;1487871525142
key_down;65;A;30;False;1487871525176
key_down;65;A;30;False;1487871525209
key_up;65;A;30;False;1487871525232
key_down;81;Q;16;False;1487871526672
key_down;81;Q;16;False;1487871527173
key_down;81;Q;16;False;1487871527205
key_down;81;Q;16;False;1487871527239
key_down;81;Q;16;False;1487871527272
key_down;81;Q;16;False;1487871527305
key_down;81;Q;16;False;1487871527338
key_down;81;Q;16;False;1487871527371
key_down;81;Q;16;False;1487871527403
key_down;81;Q;16;False;1487871527437
key_down;81;Q;16;False;1487871527470
key_down;81;Q;16;False;1487871527502
key_down;81;Q;16;False;1487871527535
key_down;81;Q;16;False;1487871527569
key_down;81;Q;16;False;1487871527601
key_down;81;Q;16;False;1487871527635
key_down;81;Q;16;False;1487871527668
key_down;81;Q;16;False;1487871527701
key_down;81;Q;16;False;1487871527734
key_down;81;Q;16;False;1487871527767
key_down;81;Q;16;False;1487871527799
key_down;81;Q;16;False;1487871527833
key_down;81;Q;16;False;1487871527866
key_down;81;Q;16;False;1487871527899
key_down;81;Q;16;False;1487871527932
key_down;81;Q;16;False;1487871527964
key_down;81;Q;16;False;1487871527998
key_down;81;Q;16;False;1487871528031
key_down;81;Q;16;False;1487871528064
key_down;81;Q;16;False;1487871528097
key_down;81;Q;16;False;1487871528130
key_down;81;Q;16;False;1487871528163
key_down;81;Q;16;False;1487871528196
key_down;81;Q;16;False;1487871528229
key_down;81;Q;16;False;1487871528262
key_down;81;Q;16;False;1487871528294
key_down;81;Q;16;False;1487871528328
key_down;81;Q;16;False;1487871528361
key_down;81;Q;16;False;1487871528394
key_down;81;Q;16;False;1487871528427
key_down;81;Q;16;False;1487871528460
key_down;81;Q;16;False;1487871528493
key_down;81;Q;16;False;1487871528526
key_down;81;Q;16;False;1487871528559
key_down;81;Q;16;False;1487871528592
key_down;81;Q;16;False;1487871528625
key_down;81;Q;16;False;1487871528658
key_down;81;Q;16;False;1487871528690
key_down;81;Q;16;False;1487871528724
key_down;81;Q;16;False;1487871528756
key_down;81;Q;16;False;1487871528790
key_down;81;Q;16;False;1487871528822
key_down;81;Q;16;False;1487871528856
key_down;81;Q;16;False;1487871528889
key_down;81;Q;16;False;1487871528922
key_down;81;Q;16;False;1487871528955
key_down;81;Q;16;False;1487871528988
key_down;81;Q;16;False;1487871529021
key_down;81;Q;16;False;1487871529053
key_down;81;Q;16;False;1487871529087
key_down;81;Q;16;False;1487871529119
key_down;81;Q;16;False;1487871529153
key_down;81;Q;16;False;1487871529186
key_down;81;Q;16;False;1487871529219
key_down;81;Q;16;False;1487871529252
key_down;81;Q;16;False;1487871529285
key_down;81;Q;16;False;1487871529318
key_down;81;Q;16;False;1487871529351
key_down;81;Q;16;False;1487871529383
key_down;81;Q;16;False;1487871529416
key_down;81;Q;16;False;1487871529449
key_down;81;Q;16;False;1487871529483
key_down;81;Q;16;False;1487871529516
key_down;81;Q;16;False;1487871529548
key_down;81;Q;16;False;1487871529582
key_down;81;Q;16;False;1487871529615
key_down;81;Q;16;False;1487871529648
key_down;81;Q;16;False;1487871529680
key_down;81;Q;16;False;1487871529714
key_down;81;Q;16;False;1487871529746
key_down;81;Q;16;False;1487871529780
key_down;81;Q;16;False;1487871529813
key_down;81;Q;16;False;1487871529846
key_down;81;Q;16;False;1487871529879
key_down;81;Q;16;False;1487871529912
key_down;81;Q;16;False;1487871529945
key_down;81;Q;16;False;1487871529978
key_down;81;Q;16;False;1487871530011
key_down;81;Q;16;False;1487871530044
key_down;81;Q;16;False;1487871530077
key_down;81;Q;16;False;1487871530110
key_down;81;Q;16;False;1487871530143
key_down;81;Q;16;False;1487871530176
key_down;81;Q;16;False;1487871530209
key_down;81;Q;16;False;1487871530242
key_down;81;Q;16;False;1487871530275
key_down;81;Q;16;False;1487871530308
key_down;81;Q;16;False;1487871530341
key_down;81;Q;16;False;1487871530373
key_down;81;Q;16;False;1487871530407
key_down;81;Q;16;False;1487871530440
key_down;81;Q;16;False;1487871530473
key_down;81;Q;16;False;1487871530506
key_down;81;Q;16;False;1487871530538
key_down;81;Q;16;False;1487871530572
key_down;81;Q;16;False;1487871530605
key_down;81;Q;16;False;1487871530638
key_down;81;Q;16;False;1487871530671
key_down;81;Q;16;False;1487871530703
key_down;81;Q;16;False;1487871530737
key_down;81;Q;16;False;1487871530770
key_down;81;Q;16;False;1487871530803
key_down;81;Q;16;False;1487871530836
key_down;81;Q;16;False;1487871530869
key_down;81;Q;16;False;1487871530902
key_down;81;Q;16;False;1487871530934
key_down;81;Q;16;False;1487871530968
key_down;81;Q;16;False;1487871531001
key_down;81;Q;16;False;1487871531033
key_down;81;Q;16;False;1487871531067
key_down;81;Q;16;False;1487871531099
key_down;81;Q;16;False;1487871531133
key_down;81;Q;16;False;1487871531166
key_down;81;Q;16;False;1487871531198
key_down;81;Q;16;False;1487871531232
key_down;81;Q;16;False;1487871531265
key_down;81;Q;16;False;1487871531298
key_down;81;Q;16;False;1487871531331
key_down;81;Q;16;False;1487871531364
key_down;81;Q;16;False;1487871531397
key_down;81;Q;16;False;1487871531430
key_down;81;Q;16;False;1487871531462
key_down;81;Q;16;False;1487871531496
key_down;81;Q;16;False;1487871531529
key_down;81;Q;16;False;1487871531562
key_down;81;Q;16;False;1487871531595
key_down;81;Q;16;False;1487871531627
key_down;81;Q;16;False;1487871531661
key_up;81;Q;16;False;1487871531680
key_down;81;Q;16;False;1487871532096
key_up;81;Q;16;False;1487871532272
key_down;81;Q;16;False;1487871532416
key_up;81;Q;16;False;1487871532560
key_down;81;Q;16;False;1487871532656
key_up;81;Q;16;False;1487871532800
key_down;81;Q;16;False;1487871532912
