event_type;key_code;key_code_readable;scan_code;alt_pressed;time
key_up;13;Return;28;False;1488536857078
key_down;87;W;17;False;1488537144853
key_up;87;W;17;False;1488537145077
key_down;65;A;30;False;1488537145093
key_down;87;W;17;False;1488537145509
key_up;65;A;30;False;1488537145621
key_down;87;W;17;False;1488537146121
key_down;87;W;17;False;1488537146154
key_down;87;W;17;False;1488537146187
key_down;87;W;17;False;1488537146220
key_down;87;W;17;False;1488537146253
key_down;87;W;17;False;1488537146286
key_down;87;W;17;False;1488537146319
key_down;87;W;17;False;1488537146352
key_down;87;W;17;False;1488537146385
key_down;87;W;17;False;1488537146418
key_down;87;W;17;False;1488537146451
key_down;87;W;17;False;1488537146484
key_down;87;W;17;False;1488537146517
key_down;87;W;17;False;1488537146550
key_down;87;W;17;False;1488537146583
key_down;87;W;17;False;1488537146616
key_down;87;W;17;False;1488537146649
key_down;87;W;17;False;1488537146682
key_down;87;W;17;False;1488537146715
key_down;87;W;17;False;1488537146748
key_down;87;W;17;False;1488537146781
key_down;68;D;32;False;1488537146805
key_up;68;D;32;False;1488537146949
key_down;68;D;32;False;1488537147605
key_up;68;D;32;False;1488537147957
key_up;87;W;17;False;1488537148229
key_down;65;A;30;False;1488537157525
key_down;65;A;30;False;1488537158026
key_down;65;A;30;False;1488537158058
key_down;65;A;30;False;1488537158092
key_down;65;A;30;False;1488537158124
key_down;65;A;30;False;1488537158157
key_down;65;A;30;False;1488537158190
key_down;65;A;30;False;1488537158223
key_down;65;A;30;False;1488537158256
key_down;65;A;30;False;1488537158289
key_down;65;A;30;False;1488537158322
key_down;65;A;30;False;1488537158355
key_down;65;A;30;False;1488537158388
key_down;65;A;30;False;1488537158421
key_down;65;A;30;False;1488537158454
key_down;65;A;30;False;1488537158487
key_down;65;A;30;False;1488537158520
key_down;65;A;30;False;1488537158553
key_up;65;A;30;False;1488537158581
key_down;65;A;30;False;1488537159125
key_down;65;A;30;False;1488537159626
key_down;65;A;30;False;1488537159659
key_down;65;A;30;False;1488537159691
key_down;65;A;30;False;1488537159725
key_down;65;A;30;False;1488537159757
