event_type;pos_x;pos_y;time
mouse_move;869;696;1488630439489
mouse_move;869;696;1488630439498
mouse_move;869;694;1488630439506
mouse_move;867;691;1488630439513
mouse_move;865;686;1488630439522
mouse_move;861;680;1488630439530
mouse_move;859;674;1488630439538
mouse_move;853;668;1488630439545
mouse_move;850;663;1488630439554
mouse_move;847;660;1488630439562
mouse_move;846;657;1488630439570
mouse_move;846;655;1488630439577
mouse_move;847;652;1488630439585
mouse_move;849;651;1488630439594
mouse_move;852;649;1488630439602
mouse_move;854;648;1488630439609
mouse_move;857;647;1488630439617
mouse_move;861;645;1488630439626
mouse_move;862;645;1488630439634
mouse_move;863;644;1488630439650
mouse_move;865;644;1488630439794
mouse_move;866;643;1488630439801
mouse_move;869;638;1488630439810
mouse_move;871;635;1488630439817
mouse_move;873;633;1488630439826
mouse_move;875;631;1488630439834
mouse_move;878;631;1488630439841
mouse_move;879;631;1488630439850
mouse_move;881;631;1488630439874
mouse_move;881;632;1488630439881
mouse_move;881;635;1488630439889
mouse_move;880;642;1488630439897
mouse_move;878;651;1488630439905
mouse_move;875;663;1488630439913
mouse_move;872;676;1488630439921
mouse_move;867;692;1488630439930
mouse_move;862;711;1488630439938
mouse_move;858;725;1488630439945
mouse_move;855;736;1488630439953
mouse_move;853;745;1488630439962
mouse_move;850;754;1488630439974
mouse_move;848;762;1488630439977
mouse_move;847;770;1488630439985
mouse_move;846;777;1488630439994
mouse_move;844;784;1488630440002
mouse_move;843;791;1488630440009
mouse_move;842;796;1488630440017
mouse_move;842;803;1488630440026
mouse_move;840;809;1488630440034
mouse_move;838;816;1488630440042
mouse_move;836;821;1488630440049
mouse_move;834;824;1488630440057
mouse_move;834;826;1488630440065
mouse_move;834;827;1488630440074
mouse_move;833;827;1488630440081
mouse_move;832;828;1488630440090
mouse_move;832;830;1488630440098
mouse_move;832;832;1488630440106
mouse_move;832;834;1488630440114
mouse_move;831;837;1488630440122
mouse_move;830;841;1488630440134
mouse_move;828;850;1488630440137
mouse_move;826;858;1488630440145
mouse_move;823;868;1488630440154
mouse_move;818;877;1488630440162
mouse_move;814;886;1488630440170
mouse_move;810;894;1488630440178
mouse_move;806;902;1488630440185
mouse_move;802;909;1488630440194
mouse_move;799;917;1488630440202
mouse_move;796;928;1488630440210
mouse_move;796;940;1488630440218
mouse_move;795;953;1488630440226
mouse_move;794;965;1488630440234
mouse_move;793;977;1488630440241
mouse_move;792;986;1488630440249
mouse_move;792;995;1488630440258
mouse_move;791;1002;1488630440266
mouse_move;790;1009;1488630440274
mouse_move;790;1015;1488630440281
mouse_move;790;1020;1488630440302
mouse_move;790;1032;1488630440305
mouse_move;791;1037;1488630440313
mouse_move;792;1043;1488630440321
mouse_move;792;1047;1488630440329
mouse_move;793;1052;1488630440338
mouse_move;793;1055;1488630440346
mouse_move;793;1058;1488630440354
mouse_move;793;1060;1488630440362
mouse_move;793;1061;1488630440369
mouse_move;793;1062;1488630440385
mouse_move;793;1062;1488630440394
mouse_move;793;1062;1488630440401
mouse_move;794;1062;1488630440409
mouse_move;796;1063;1488630440417
mouse_move;798;1064;1488630440426
mouse_move;801;1066;1488630440434
mouse_move;803;1067;1488630440441
mouse_move;805;1067;1488630440449
mouse_move;805;1068;1488630440490
mouse_move;806;1068;1488630440505
mouse_move;807;1068;1488630440513
mouse_move;808;1066;1488630440522
mouse_move;810;1064;1488630440530
mouse_move;810;1062;1488630440537
mouse_move;811;1060;1488630440545
mouse_move;811;1058;1488630440554
mouse_down_left;811;1058;1488630440649
mouse_move;811;1058;1488630440745
mouse_move;811;1057;1488630441071
mouse_move;811;1057;1488630441073
mouse_move;821;1050;1488630441074
mouse_move;941;979;1488630441074
mouse_move;983;828;1488630441081
mouse_move;978;809;1488630441128
mouse_move;973;792;1488630441128
mouse_move;964;757;1488630441129
mouse_move;964;750;1488630441138
mouse_move;964;745;1488630441146
mouse_move;966;741;1488630441153
mouse_move;969;736;1488630441210
mouse_move;960;540;1488630445754
mouse_move;960;540;1488630445762
mouse_move;960;540;1488630445769
mouse_move;959;540;1488630445777
mouse_move;958;540;1488630445785
mouse_move;955;540;1488630445794
mouse_move;952;540;1488630445802
mouse_move;949;540;1488630445809
mouse_move;946;541;1488630445818
mouse_move;943;543;1488630445825
mouse_move;939;546;1488630445834
mouse_move;936;549;1488630445841
mouse_move;933;555;1488630445849
mouse_move;928;565;1488630445857
mouse_move;923;576;1488630445865
mouse_move;917;590;1488630445874
mouse_move;911;603;1488630445881
mouse_move;905;617;1488630445890
mouse_move;899;634;1488630445898
mouse_move;894;651;1488630445906
mouse_move;891;664;1488630445918
mouse_move;891;677;1488630445921
mouse_move;893;687;1488630445930
mouse_move;897;692;1488630446033
mouse_move;897;692;1488630446113
mouse_move;890;696;1488630446122
mouse_move;885;700;1488630446130
mouse_move;877;701;1488630446138
mouse_move;870;702;1488630446145
mouse_move;860;702;1488630446154
mouse_move;853;703;1488630446202
mouse_move;853;703;1488630446226
mouse_move;853;702;1488630446233
mouse_move;853;701;1488630446241
mouse_move;853;699;1488630446250
mouse_move;853;698;1488630446258
mouse_move;853;696;1488630446266
mouse_move;853;695;1488630446274
mouse_move;853;694;1488630446281
mouse_move;853;693;1488630446298
mouse_move;853;691;1488630446313
mouse_move;854;691;1488630446322
mouse_move;858;690;1488630446330
mouse_move;866;688;1488630446338
mouse_move;877;688;1488630446346
mouse_move;894;689;1488630446354
mouse_move;916;695;1488630446362
mouse_move;946;707;1488630446370
mouse_move;988;726;1488630446377
mouse_move;1033;747;1488630446385
mouse_move;1088;772;1488630446393
mouse_move;1146;801;1488630446402
mouse_move;1210;831;1488630446410
mouse_move;1276;861;1488630446417
mouse_move;1339;886;1488630446426
mouse_move;1365;899;1488630446577
mouse_move;1365;899;1488630446585
mouse_move;1364;899;1488630446738
mouse_move;1364;896;1488630446746
mouse_move;1363;894;1488630446754
mouse_move;1363;891;1488630446766
mouse_move;1363;887;1488630446769
mouse_move;1362;884;1488630446778
mouse_move;1361;880;1488630446785
mouse_move;1360;877;1488630446794
mouse_move;1358;873;1488630446801
mouse_move;1355;870;1488630446809
mouse_move;1351;865;1488630446817
mouse_move;1348;862;1488630446826
mouse_move;1343;860;1488630446834
mouse_move;1340;859;1488630446841
mouse_move;1335;858;1488630446849
mouse_move;1331;857;1488630446857
mouse_move;1326;855;1488630446866
mouse_move;1323;855;1488630446874
mouse_move;1322;855;1488630446898
mouse_move;1322;855;1488630446906
mouse_move;1321;855;1488630446922
mouse_move;1320;855;1488630446930
mouse_move;1318;855;1488630446938
mouse_move;1318;855;1488630446950
mouse_move;1316;853;1488630446954
mouse_move;1314;852;1488630446962
mouse_move;1311;850;1488630446969
mouse_move;1308;849;1488630446978
mouse_move;1306;849;1488630446986
mouse_move;1305;849;1488630446993
mouse_move;1304;849;1488630447002
mouse_move;1303;849;1488630447025
mouse_move;1302;849;1488630447034
mouse_move;1302;850;1488630447041
mouse_move;1302;853;1488630447049
mouse_move;1302;859;1488630447058
mouse_move;1303;863;1488630447066
mouse_move;1305;868;1488630447073
mouse_move;1312;871;1488630447081
mouse_move;1327;872;1488630447090
mouse_move;1353;873;1488630447097
mouse_move;1371;876;1488630447170
mouse_move;1372;876;1488630447177
mouse_move;1373;876;1488630447226
mouse_move;1384;876;1488630447234
mouse_move;1402;871;1488630447241
mouse_move;1410;866;1488630447249
mouse_move;1416;862;1488630447257
mouse_move;1419;858;1488630447266
mouse_move;1420;851;1488630447274
mouse_move;1420;844;1488630447281
mouse_move;1417;834;1488630447290
mouse_move;1411;822;1488630447298
mouse_move;1399;807;1488630447305
mouse_move;1386;787;1488630447313
mouse_move;1370;765;1488630447322
mouse_move;1351;743;1488630447330
mouse_move;1329;719;1488630447338
mouse_move;1304;697;1488630447345
mouse_move;1280;676;1488630447353
mouse_move;1256;657;1488630447362
mouse_move;1239;645;1488630447370
mouse_move;1228;637;1488630447378
mouse_move;1218;631;1488630447389
mouse_move;1212;628;1488630447394
mouse_move;1210;627;1488630447425
mouse_move;1210;627;1488630447449
mouse_move;1210;627;1488630447457
mouse_move;1210;630;1488630447466
mouse_move;1210;633;1488630447474
mouse_move;1212;638;1488630447481
mouse_move;1215;644;1488630447490
mouse_move;1218;651;1488630447498
mouse_move;1222;659;1488630447506
mouse_move;1228;669;1488630447513
mouse_move;1234;679;1488630447522
mouse_move;1241;689;1488630447530
mouse_move;1248;700;1488630447538
mouse_move;1256;712;1488630447545
mouse_move;1262;723;1488630447554
mouse_move;1268;735;1488630447562
mouse_move;1276;746;1488630447570
mouse_move;1282;756;1488630447577
mouse_move;1289;765;1488630447590
mouse_move;1296;770;1488630447593
mouse_move;1302;772;1488630447602
mouse_move;1304;774;1488630447609
mouse_move;1306;774;1488630447617
mouse_move;1308;774;1488630447681
