event_type;key_code;key_code_readable;scan_code;alt_pressed;time
key_up;13;Return;28;False;1488630438914
key_down;27;Escape;1;False;1488630443122
key_down;220;Oem_5;41;False;1488630443137
key_up;27;Escape;1;False;1488630443185
key_up;220;Oem_5;41;False;1488630443197
key_down;91;Lwin;91;False;1488630443490
key_up;91;Lwin;91;False;1488630443602
key_down;87;W;17;False;1488630812177
key_down;87;W;17;False;1488630812678
key_up;87;W;17;False;1488630812690
key_down;65;A;30;False;1488630812850
key_down;87;W;17;False;1488630813266
key_up;65;A;30;False;1488630813446
key_down;65;A;30;False;1488630813682
key_up;65;A;30;False;1488630813858
key_down;68;D;32;False;1488630814210
key_up;68;D;32;False;1488630814354
key_down;68;D;32;False;1488630815042
key_up;68;D;32;False;1488630815185
key_up;87;W;17;False;1488630815602
key_down;68;D;32;False;1488630816450
key_up;68;D;32;False;1488630816578
key_down;65;A;30;False;1488630826161
key_up;65;A;30;False;1488630826434
key_down;65;A;30;False;1488630827762
key_down;65;A;30;False;1488630828262
key_down;65;A;30;False;1488630828295
key_down;65;A;30;False;1488630828327
key_down;65;A;30;False;1488630828361
key_down;65;A;30;False;1488630828394
key_down;65;A;30;False;1488630828427
key_down;65;A;30;False;1488630828460
key_down;65;A;30;False;1488630828493
key_down;65;A;30;False;1488630828526
key_down;65;A;30;False;1488630828559
key_down;65;A;30;False;1488630828592
key_up;65;A;30;False;1488630828605
key_down;65;A;30;False;1488630828978
key_down;83;S;31;False;1488630829473
key_up;83;S;31;False;1488630829713
key_down;87;W;17;False;1488630830130
key_down;87;W;17;False;1488630830630
key_down;87;W;17;False;1488630830663
key_up;87;W;17;False;1488630830675
key_down;87;W;17;False;1488630831234
key_up;65;A;30;False;1488630831330
key_up;87;W;17;False;1488630831617
key_down;68;D;32;False;1488630838114
key_down;68;D;32;False;1488630838614
key_down;68;D;32;False;1488630838647
key_down;68;D;32;False;1488630838680
key_down;68;D;32;False;1488630838713
key_down;68;D;32;False;1488630838746
key_down;87;W;17;False;1488630838770
key_up;87;W;17;False;1488630839058
key_up;68;D;32;False;1488630839458
key_down;87;W;17;False;1488630893890
key_up;87;W;17;False;1488630894002
key_down;83;S;31;False;1488630908018
key_up;83;S;31;False;1488630908114
key_down;65;A;30;False;1488630910642
key_up;65;A;30;False;1488630910770
key_down;68;D;32;False;1488630912658
key_up;68;D;32;False;1488630912738
key_down;83;S;31;False;1488630914162
key_up;83;S;31;False;1488630914258
key_down;83;S;31;False;1488630930162
key_up;83;S;31;False;1488630930290
key_down;65;A;30;False;1488630980258
key_up;65;A;30;False;1488630980370
key_down;81;Q;16;False;1488630984546
key_up;81;Q;16;False;1488630984626
key_down;81;Q;16;False;1488630984674
key_up;81;Q;16;False;1488630984754
key_down;81;Q;16;False;1488630984786
key_up;81;Q;16;False;1488630984834
key_down;81;Q;16;False;1488630984866
key_up;81;Q;16;False;1488630984930
key_down;81;Q;16;False;1488630985074
key_up;81;Q;16;False;1488630985138
key_down;81;Q;16;False;1488630985186
key_up;81;Q;16;False;1488630985218
key_down;81;Q;16;False;1488630985265
key_up;81;Q;16;False;1488630985330
key_down;81;Q;16;False;1488630985394
key_up;81;Q;16;False;1488630985442
key_down;81;Q;16;False;1488630985490
key_up;81;Q;16;False;1488630985553
key_down;81;Q;16;False;1488630985602
key_up;81;Q;16;False;1488630985666
key_down;81;Q;16;False;1488630985714
key_up;81;Q;16;False;1488630985778
key_down;81;Q;16;False;1488630985826
key_up;81;Q;16;False;1488630985874
key_down;81;Q;16;False;1488630985938
key_up;81;Q;16;False;1488630985986
key_down;81;Q;16;False;1488630986034
key_up;81;Q;16;False;1488630986098
key_down;81;Q;16;False;1488630986146
key_up;81;Q;16;False;1488630986210
key_down;81;Q;16;False;1488630986258
key_up;81;Q;16;False;1488630986322
key_down;81;Q;16;False;1488630986370
key_up;81;Q;16;False;1488630986450
key_down;65;A;30;False;1488630987106
key_up;65;A;30;False;1488630987186
key_down;81;Q;16;False;1488631190418
key_up;81;Q;16;False;1488631190498
key_down;81;Q;16;False;1488631190546
key_up;81;Q;16;False;1488631190610
key_down;81;Q;16;False;1488631190658
key_up;81;Q;16;False;1488631190706
key_down;81;Q;16;False;1488631190754
key_up;81;Q;16;False;1488631190834
key_down;81;Q;16;False;1488631190866
key_up;81;Q;16;False;1488631190930
key_down;81;Q;16;False;1488631190962
key_up;81;Q;16;False;1488631191026
key_down;81;Q;16;False;1488631191074
key_up;81;Q;16;False;1488631191138
key_down;81;Q;16;False;1488631191186
key_up;81;Q;16;False;1488631191250
key_down;81;Q;16;False;1488631191282
key_up;81;Q;16;False;1488631191362
key_down;81;Q;16;False;1488631191394
key_up;81;Q;16;False;1488631191442
key_down;81;Q;16;False;1488631191506
key_up;81;Q;16;False;1488631191570
key_down;81;Q;16;False;1488631191618
key_up;81;Q;16;False;1488631191666
key_down;81;Q;16;False;1488631191714
key_up;81;Q;16;False;1488631191794
key_down;81;Q;16;False;1488631191826
key_up;81;Q;16;False;1488631191906
key_down;81;Q;16;False;1488631191938
key_up;81;Q;16;False;1488631192002
key_down;81;Q;16;False;1488631192050
key_up;81;Q;16;False;1488631192114
key_down;81;Q;16;False;1488631192146
key_up;81;Q;16;False;1488631192210
key_down;81;Q;16;False;1488631192242
key_up;81;Q;16;False;1488631192322
key_down;81;Q;16;False;1488631192354
key_up;81;Q;16;False;1488631192418
key_down;81;Q;16;False;1488631192450
key_up;81;Q;16;False;1488631192530
key_down;81;Q;16;False;1488631192562
key_up;81;Q;16;False;1488631192626
key_down;81;Q;16;False;1488631192674
key_up;81;Q;16;False;1488631192738
key_down;81;Q;16;False;1488631192786
key_up;81;Q;16;False;1488631192850
key_down;81;Q;16;False;1488631192898
key_up;81;Q;16;False;1488631192962
key_down;81;Q;16;False;1488631193010
key_up;81;Q;16;False;1488631193074
key_down;81;Q;16;False;1488631193122
key_up;81;Q;16;False;1488631193186
key_down;81;Q;16;False;1488631193218
key_up;81;Q;16;False;1488631193298
key_down;81;Q;16;False;1488631193330
key_up;81;Q;16;False;1488631193410
key_down;81;Q;16;False;1488631193442
key_up;81;Q;16;False;1488631193522
key_down;81;Q;16;False;1488631193570
key_up;81;Q;16;False;1488631193634
key_down;81;Q;16;False;1488631193682
key_up;81;Q;16;False;1488631193746
key_down;81;Q;16;False;1488631193794
key_up;81;Q;16;False;1488631193858
key_down;81;Q;16;False;1488631193906
key_up;81;Q;16;False;1488631193970
key_down;81;Q;16;False;1488631194018
key_up;81;Q;16;False;1488631194082
key_down;81;Q;16;False;1488631194130
key_up;81;Q;16;False;1488631194194
key_down;81;Q;16;False;1488631194242
key_up;81;Q;16;False;1488631194306
key_down;81;Q;16;False;1488631194354
key_up;81;Q;16;False;1488631194418
key_down;81;Q;16;False;1488631194466
key_up;81;Q;16;False;1488631194530
key_down;81;Q;16;False;1488631194578
key_up;81;Q;16;False;1488631194642
key_down;81;Q;16;False;1488631194690
key_up;81;Q;16;False;1488631194754
key_down;81;Q;16;False;1488631194818
key_up;81;Q;16;False;1488631194882
key_down;81;Q;16;False;1488631194930
key_up;81;Q;16;False;1488631194994
key_down;81;Q;16;False;1488631195042
key_up;81;Q;16;False;1488631195122
key_down;81;Q;16;False;1488631195154
key_up;81;Q;16;False;1488631195218
key_down;81;Q;16;False;1488631195266
key_up;81;Q;16;False;1488631195346
key_down;81;Q;16;False;1488631195394
key_up;81;Q;16;False;1488631195458
key_down;81;Q;16;False;1488631195522
key_up;81;Q;16;False;1488631195586
key_down;81;Q;16;False;1488631195650
key_up;81;Q;16;False;1488631195698
key_down;81;Q;16;False;1488631195762
key_up;81;Q;16;False;1488631195826
key_down;81;Q;16;False;1488631195874
key_up;81;Q;16;False;1488631195954
key_down;81;Q;16;False;1488631196002
key_up;81;Q;16;False;1488631196066
key_down;81;Q;16;False;1488631196114
key_up;81;Q;16;False;1488631196178
key_down;81;Q;16;False;1488631196226
key_up;81;Q;16;False;1488631196290
key_down;81;Q;16;False;1488631196322
key_up;81;Q;16;False;1488631196402
key_down;81;Q;16;False;1488631196434
key_up;81;Q;16;False;1488631196498
key_down;81;Q;16;False;1488631196546
key_up;81;Q;16;False;1488631196610
key_down;81;Q;16;False;1488631196642
key_up;81;Q;16;False;1488631196706
key_down;81;Q;16;False;1488631196754
key_up;81;Q;16;False;1488631196834
key_down;81;Q;16;False;1488631196866
key_up;81;Q;16;False;1488631196930
key_down;81;Q;16;False;1488631196962
key_up;81;Q;16;False;1488631197090
key_down;81;Q;16;False;1488631197122
key_up;81;Q;16;False;1488631197170
key_down;81;Q;16;False;1488631197218
key_up;81;Q;16;False;1488631197266
key_down;81;Q;16;False;1488631197314
key_up;81;Q;16;False;1488631197378
