[0, 0, 0, 0, 1, 840, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 81, 1, 66, 92, 2, 520]
[1, 848, 23, 1, 1, 932, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 4, 1, 65, 56, 3, 8]
[1, 456, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 1, 152]
[1, 928, 36, 2, 1, 368, 19, 2, 1, 576, 37, 1, 1, 296, 24, 1, 1, 8, 66, 6, 66, 183, 12, 8]
[1, 2432, 18, 1, 1, 120, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 92, 2, 65, 123, 4, 8]
[1, 0, 0, 1, 1, 313, 21, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 99, 2, 66, 120, 4, 8]
[1, 441, 28, 1, 1, 1104, 24, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 15, 2, 66, 67, 4, 8]
[1, 3982, 14, 1, 1, 505, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 4, 1, 66, 31, 3, 16]
[1, 328, 20, 1, 1, 856, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 42, 2, 66, 82, 4, 8]
[1, 240, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 32, 1, 65, 37, 2, 9]
[1, 127, 16, 1, 1, 2329, 78, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 75, 2, 65, 170, 4, 8]
[1, 2168, 4, 2, 0, 0, 0, 0, 1, 208, 3, 1, 0, 0, 0, 0, 1, 11, 3, 2, 67, 10, 5, 40]
[1, 1084, 19, 1, 1, 1072, 5, 1, 1, 368, 5, 1, 0, 0, 0, 0, 1, 7, 6, 2, 67, 35, 5, 88]
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 1, 0]
[]
[1, 520, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 43, 1, 65, 48, 2, 40]
[1, 2648, 18, 2, 0, 0, 0, 0, 1, 97, 1, 1, 0, 0, 0, 0, 1, 9, 3, 2, 65, 22, 5, 16]
[1, 304, 16, 1, 0, 0, 0, 0, 1, 2576, 12, 1, 0, 0, 0, 0, 1, 8, 6, 2, 67, 34, 4, 16]
[1, 72, 12, 1, 1, 1097, 27, 1, 1, 320, 15, 1, 1, 159, 12, 1, 1, 11, 144, 4, 66, 211, 8, 8]
[0, 0, 0, 0, 1, 1584, 13, 1, 1, 472, 12, 1, 1, 32, 12, 1, 1, 4, 70, 3, 67, 107, 6, 16]
[0, 0, 0, 0, 1, 392, 3, 1, 1, 344, 13, 1, 1, 368, 22, 1, 1, 8, 6, 2, 66, 43, 5, 16]
[1, 656, 24, 1, 1, 484, 24, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 6, 2, 66, 53, 5, 8]
[0, 0, 0, 0, 1, 1920, 33, 1, 1, 336, 24, 1, 1, 0, 0, 1, 1, 8, 7, 3, 67, 64, 6, 8]
[1, 1048, 56, 2, 1, 816, 32, 2, 1, 1144, 30, 1, 0, 0, 0, 0, 1, 8, 12, 4, 66, 131, 9, 8]
[1, 4836, 24, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 1, 1, 65, 25, 3, 96]
[1, 652, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 7, 2, 65, 14, 4, 8]
[1, 1336, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 55, 1, 65, 60, 2, 8]
