event_type;key_code;key_code_readable;scan_code;alt_pressed;time
key_up;13;Return;28;False;1488474927977
key_down;69;E;18;False;1488475198153
key_up;69;E;18;False;1488475198473
key_down;83;S;31;False;1488475198505
key_down;83;S;31;False;1488475199005
key_down;83;S;31;False;1488475199038
key_down;83;S;31;False;1488475199071
key_down;83;S;31;False;1488475199104
key_up;83;S;31;False;1488475199129
key_down;69;E;18;False;1488475199225
key_down;83;S;31;False;1488475199545
key_up;69;E;18;False;1488475199625
key_up;83;S;31;False;1488475199689
key_down;87;W;17;False;1488475200569
key_up;87;W;17;False;1488475200825
key_down;65;A;30;False;1488475200921
key_down;65;A;30;False;1488475201421
key_down;65;A;30;False;1488475201454
key_down;65;A;30;False;1488475201487
key_down;65;A;30;False;1488475201520
key_down;65;A;30;False;1488475201553
key_down;65;A;30;False;1488475201586
key_down;87;W;17;False;1488475201599
key_up;65;A;30;False;1488475201625
key_down;87;W;17;False;1488475202125
key_down;87;W;17;False;1488475202159
key_down;87;W;17;False;1488475202191
key_down;87;W;17;False;1488475202224
key_down;87;W;17;False;1488475202258
key_down;87;W;17;False;1488475202290
key_down;87;W;17;False;1488475202323
key_down;87;W;17;False;1488475202357
key_down;87;W;17;False;1488475202389
key_down;87;W;17;False;1488475202422
key_down;87;W;17;False;1488475202455
key_down;87;W;17;False;1488475202488
key_down;87;W;17;False;1488475202521
key_down;87;W;17;False;1488475202554
key_down;87;W;17;False;1488475202588
key_down;87;W;17;False;1488475202620
key_down;87;W;17;False;1488475202653
key_down;87;W;17;False;1488475202687
key_down;87;W;17;False;1488475202720
key_down;87;W;17;False;1488475202753
key_down;87;W;17;False;1488475202786
key_down;87;W;17;False;1488475202819
key_down;87;W;17;False;1488475202851
key_down;87;W;17;False;1488475202885
key_down;87;W;17;False;1488475202918
key_down;87;W;17;False;1488475202951
key_down;87;W;17;False;1488475202984
key_down;87;W;17;False;1488475203017
key_down;87;W;17;False;1488475203050
key_down;87;W;17;False;1488475203083
key_down;87;W;17;False;1488475203115
key_down;87;W;17;False;1488475203148
key_down;87;W;17;False;1488475203181
key_down;87;W;17;False;1488475203214
key_down;87;W;17;False;1488475203248
key_down;87;W;17;False;1488475203280
key_down;87;W;17;False;1488475203313
key_down;87;W;17;False;1488475203347
key_down;87;W;17;False;1488475203379
key_down;87;W;17;False;1488475203412
key_down;87;W;17;False;1488475203445
key_down;87;W;17;False;1488475203478
key_down;87;W;17;False;1488475203511
key_down;65;A;30;False;1488475203523
key_up;65;A;30;False;1488475204009
key_down;68;D;32;False;1488475205433
key_down;68;D;32;False;1488475205933
key_down;68;D;32;False;1488475205967
key_down;68;D;32;False;1488475205999
key_up;68;D;32;False;1488475206016
key_down;68;D;32;False;1488475206489
key_down;68;D;32;False;1488475206989
key_down;68;D;32;False;1488475207022
key_down;68;D;32;False;1488475207055
key_down;68;D;32;False;1488475207088
key_down;68;D;32;False;1488475207121
key_down;68;D;32;False;1488475207154
key_down;68;D;32;False;1488475207187
key_down;68;D;32;False;1488475207220
key_down;68;D;32;False;1488475207253
key_down;68;D;32;False;1488475207286
key_down;68;D;32;False;1488475207319
key_down;68;D;32;False;1488475207352
key_up;68;D;32;False;1488475207362
key_down;68;D;32;False;1488475207433
key_down;68;D;32;False;1488475207933
key_down;68;D;32;False;1488475207966
key_down;68;D;32;False;1488475207999
key_down;68;D;32;False;1488475208032
key_down;68;D;32;False;1488475208065
key_down;68;D;32;False;1488475208099
key_down;68;D;32;False;1488475208131
key_down;68;D;32;False;1488475208164
key_down;68;D;32;False;1488475208197
key_down;68;D;32;False;1488475208230
key_down;68;D;32;False;1488475208263
key_down;68;D;32;False;1488475208296
key_down;68;D;32;False;1488475208329
key_down;68;D;32;False;1488475208363
key_down;68;D;32;False;1488475208395
key_down;68;D;32;False;1488475208429
key_down;68;D;32;False;1488475208461
key_down;68;D;32;False;1488475208494
key_down;68;D;32;False;1488475208527
key_down;68;D;32;False;1488475208560
key_down;68;D;32;False;1488475208593
key_down;68;D;32;False;1488475208626
key_down;68;D;32;False;1488475208659
key_down;68;D;32;False;1488475208692
key_down;68;D;32;False;1488475208725
key_down;68;D;32;False;1488475208758
key_down;68;D;32;False;1488475208791
key_down;68;D;32;False;1488475208824
key_down;68;D;32;False;1488475208857
key_down;68;D;32;False;1488475208890
key_down;68;D;32;False;1488475208923
key_down;68;D;32;False;1488475208956
key_down;68;D;32;False;1488475208989
key_down;68;D;32;False;1488475209022
key_down;68;D;32;False;1488475209055
key_down;68;D;32;False;1488475209088
key_down;68;D;32;False;1488475209121
key_down;68;D;32;False;1488475209154
key_down;68;D;32;False;1488475209187
key_down;68;D;32;False;1488475209220
