event_type;pos_x;pos_y;time
mouse_move;2631;261;1486063405117
mouse_move;2631;262;1486063405126
mouse_move;2631;271;1486063405134
mouse_move;2631;275;1486063405142
mouse_move;2631;279;1486063405150
mouse_move;2631;299;1486063405158
mouse_move;2631;310;1486063405166
mouse_move;2636;350;1486063405174
mouse_move;2642;375;1486063405182
mouse_move;2648;399;1486063405190
mouse_move;2674;483;1486063405197
mouse_move;2685;518;1486063405205
mouse_move;2696;553;1486063405213
mouse_move;2722;643;1486063405221
mouse_move;2733;675;1486063405229
mouse_move;2745;706;1486063405237
mouse_move;2773;777;1486063405245
mouse_move;2782;800;1486063405254
mouse_move;2789;819;1486063405262
mouse_move;2811;874;1486063405269
mouse_move;2819;890;1486063405282
mouse_move;2826;903;1486063405285
mouse_move;2845;942;1486063405294
mouse_move;2849;953;1486063405301
mouse_move;2854;963;1486063405309
mouse_move;2865;984;1486063405317
mouse_move;2868;990;1486063405326
mouse_move;2878;1005;1486063405334
mouse_move;2881;1009;1486063405341
mouse_move;2884;1014;1486063405349
mouse_move;2888;1025;1486063405358
mouse_move;2889;1029;1486063405366
mouse_move;2890;1034;1486063405374
mouse_move;2890;1047;1486063405382
mouse_move;2890;1055;1486063405390
mouse_move;2891;1063;1486063405398
mouse_move;2895;1086;1486063405406
mouse_move;2899;1096;1486063405414
mouse_move;2902;1104;1486063405421
mouse_move;2914;1127;1486063405430
mouse_move;2920;1133;1486063405441
mouse_move;2923;1138;1486063405445
mouse_move;2930;1141;1486063405494
mouse_move;2930;1141;1486063405502
mouse_move;2929;1141;1486063405509
mouse_move;2929;1138;1486063405518
mouse_move;2929;1138;1486063405525
mouse_move;2929;1137;1486063405533
mouse_move;2929;1136;1486063405542
mouse_move;2929;1136;1486063405606
mouse_move;2930;1136;1486063405614
mouse_move;2930;1136;1486063405622
mouse_move;2933;1138;1486063405630
mouse_move;2935;1139;1486063405637
mouse_move;2937;1141;1486063405646
mouse_move;2940;1141;1486063405654
mouse_move;2941;1141;1486063405661
mouse_down_left;2941;1141;1486063405797
mouse_move;2941;1141;1486063406061
mouse_move;2940;1141;1486063406070
mouse_move;2933;1141;1486063406081
mouse_move;2929;1141;1486063406086
mouse_move;2908;1138;1486063406094
mouse_move;2893;1137;1486063406102
mouse_move;2885;1136;1486063406110
mouse_move;2876;1133;1486063406118
mouse_move;2843;1129;1486063406126
mouse_move;2827;1127;1486063406134
mouse_move;2809;1123;1486063406141
mouse_move;2744;1108;1486063406149
mouse_move;2715;1100;1486063406157
mouse_move;2679;1087;1486063406165
mouse_move;2582;1060;1486063406173
mouse_move;2536;1047;1486063406181
mouse_move;2487;1033;1486063406189
mouse_move;2357;988;1486063406198
mouse_move;2295;968;1486063406206
mouse_move;2149;920;1486063406213
mouse_move;2084;899;1486063406221
mouse_move;2019;878;1486063406230
mouse_move;1868;832;1486063406241
mouse_move;1804;816;1486063406245
mouse_move;1741;797;1486063406253
mouse_move;1604;761;1486063406261
mouse_move;1553;748;1486063406270
mouse_move;1502;736;1486063406278
mouse_move;1397;713;1486063406286
mouse_move;1363;706;1486063406294
mouse_move;1334;701;1486063406302
mouse_move;1272;687;1486063406310
mouse_move;1257;685;1486063406318
mouse_move;1245;681;1486063406326
mouse_move;1218;676;1486063406334
mouse_move;1211;674;1486063406342
mouse_move;1204;673;1486063406350
mouse_move;1194;671;1486063406358
mouse_move;1192;670;1486063406366
mouse_move;1188;668;1486063406374
mouse_move;1185;668;1486063406382
mouse_move;1182;667;1486063406390
mouse_move;1171;665;1486063406403
mouse_move;1164;664;1486063406405
mouse_move;1143;662;1486063406414
mouse_move;1133;659;1486063406422
mouse_move;1123;656;1486063406430
mouse_move;1089;647;1486063406438
mouse_move;1076;645;1486063406446
mouse_move;1060;640;1486063406454
mouse_move;1014;629;1486063406462
mouse_move;998;625;1486063406470
mouse_move;936;606;1486063406477
mouse_move;912;600;1486063406486
mouse_move;844;579;1486063406494
mouse_move;819;571;1486063406501
mouse_move;795;564;1486063406510
mouse_move;727;540;1486063406517
mouse_move;704;533;1486063406526
mouse_move;684;524;1486063406534
mouse_move;635;506;1486063406542
mouse_move;623;502;1486063406550
mouse_move;612;499;1486063406572
mouse_move;581;491;1486063406573
mouse_move;575;489;1486063406582
mouse_move;567;487;1486063406590
mouse_move;567;487;1486063406630
mouse_move;567;487;1486063406646
mouse_move;566;489;1486063406654
mouse_move;565;489;1486063406662
mouse_move;564;490;1486063406669
mouse_move;560;491;1486063406678
mouse_move;558;491;1486063406686
mouse_move;556;491;1486063406693
mouse_move;549;490;1486063406701
mouse_move;544;490;1486063406710
mouse_move;541;489;1486063406717
mouse_move;539;487;1486063406758
mouse_move;537;487;1486063406766
mouse_move;534;486;1486063406774
mouse_move;533;485;1486063406814
mouse_move;533;485;1486063406822
mouse_move;541;485;1486063406833
mouse_move;541;486;1486063406837
mouse_move;548;487;1486063406846
mouse_move;555;490;1486063406902
mouse_move;558;490;1486063406910
mouse_move;583;494;1486063406918
mouse_move;646;500;1486063406926
mouse_move;671;502;1486063406934
mouse_move;700;505;1486063406942
mouse_move;779;514;1486063406949
mouse_move;807;517;1486063406958
mouse_move;833;518;1486063406965
mouse_move;898;522;1486063406974
mouse_move;917;522;1486063406982
mouse_move;932;522;1486063406990
mouse_move;960;524;1486063406998
mouse_move;967;524;1486063407005
mouse_move;974;524;1486063407014
mouse_move;982;524;1486063407022
mouse_move;983;526;1486063407030
mouse_move;985;527;1486063407041
mouse_move;987;535;1486063407046
mouse_move;990;540;1486063407053
mouse_move;992;547;1486063407062
mouse_move;1003;576;1486063407070
mouse_move;1007;589;1486063407077
mouse_move;1015;607;1486063407086
mouse_move;1049;668;1486063407094
mouse_move;1068;698;1486063407101
mouse_move;1091;728;1486063407110
mouse_move;1166;806;1486063407118
mouse_move;1200;836;1486063407126
mouse_move;1236;864;1486063407134
mouse_move;1340;927;1486063407142
mouse_move;1386;952;1486063407150
mouse_move;1434;978;1486063407158
mouse_move;1543;1029;1486063407165
mouse_move;1588;1051;1486063407174
mouse_move;1629;1068;1486063407182
mouse_move;1719;1079;1486063407189
mouse_move;1749;1079;1486063407202
mouse_move;1774;1079;1486063407206
mouse_move;1820;1079;1486063407214
mouse_move;1830;1079;1486063407221
mouse_move;1839;1079;1486063407230
mouse_move;1842;1077;1486063407238
mouse_move;1841;1073;1486063407245
mouse_move;1836;1067;1486063407254
mouse_move;1827;1058;1486063407374
mouse_move;1825;1058;1486063407390
mouse_move;1826;1057;1486063407398
mouse_move;1828;1055;1486063407406
mouse_move;1828;1049;1486063407414
mouse_move;1832;1043;1486063407470
mouse_move;1832;1041;1486063407477
mouse_move;1832;1040;1486063407486
mouse_move;1835;1040;1486063407494
mouse_move;1835;1039;1486063407510
mouse_move;1835;1039;1486063407525
mouse_move;1834;1039;1486063407534
mouse_move;1834;1039;1486063407545
mouse_move;1833;1039;1486063407549
mouse_move;1830;1038;1486063407558
mouse_move;1828;1037;1486063407565
mouse_move;1820;1034;1486063407573
mouse_move;1815;1032;1486063407581
mouse_move;1809;1030;1486063407590
mouse_move;1791;1023;1486063407598
mouse_move;1783;1021;1486063407606
mouse_move;1774;1019;1486063407614
mouse_move;1745;1016;1486063407622
mouse_move;1733;1015;1486063407630
mouse_move;1720;1014;1486063407638
mouse_move;1683;1013;1486063407645
mouse_move;1670;1013;1486063407654
mouse_move;1655;1013;1486063407662
mouse_move;1613;1013;1486063407670
mouse_move;1596;1013;1486063407678
mouse_move;1535;1021;1486063407686
mouse_move;1509;1026;1486063407694
mouse_move;1483;1030;1486063407706
mouse_move;1408;1047;1486063407709
mouse_move;1377;1057;1486063407718
mouse_move;1348;1066;1486063407726
mouse_move;1269;1079;1486063407734
mouse_move;1241;1079;1486063407741
mouse_move;1214;1079;1486063407750
mouse_move;1151;1079;1486063407758
mouse_move;1131;1079;1486063407766
mouse_move;1113;1079;1486063407774
mouse_move;1064;1079;1486063407782
mouse_move;1051;1079;1486063407790
mouse_move;1042;1079;1486063407797
mouse_move;1020;1079;1486063407806
mouse_move;1015;1079;1486063407814
mouse_move;1012;1079;1486063407917
mouse_move;1012;1079;1486063407926
mouse_move;1013;1078;1486063407934
mouse_move;1015;1077;1486063407942
mouse_move;1016;1075;1486063407950
mouse_move;1019;1074;1486063407966
mouse_move;1022;1071;1486063407973
mouse_move;1026;1068;1486063407981
mouse_move;1028;1068;1486063407990
mouse_move;1029;1066;1486063407997
mouse_move;1032;1063;1486063408006
mouse_move;1034;1061;1486063408014
mouse_move;1035;1060;1486063408021
mouse_move;1039;1057;1486063408030
mouse_move;1040;1055;1486063408038
mouse_move;1041;1054;1486063408046
mouse_move;1043;1052;1486063408054
mouse_move;1043;1052;1486063408062
mouse_move;1043;1051;1486063408070
mouse_move;1044;1050;1486063408094
mouse_move;1045;1048;1486063408102
mouse_move;1045;1048;1486063408117
mouse_move;1045;1048;1486063408134
mouse_move;1046;1047;1486063408166
mouse_move;1046;1047;1486063408230
mouse_move;1046;1047;1486063408262
mouse_move;1047;1047;1486063408277
mouse_move;1048;1046;1486063408302
mouse_move;1048;1046;1486063408309
mouse_move;1049;1046;1486063408318
mouse_move;1049;1045;1486063408326
mouse_move;1049;1045;1486063408342
mouse_move;1050;1044;1486063408358
mouse_move;1050;1044;1486063408829
mouse_move;1051;1044;1486063408838
mouse_move;1051;1043;1486063409094
mouse_move;1051;1043;1486063409102
mouse_move;1052;1042;1486063409109
mouse_move;1052;1042;1486063409118
mouse_move;1052;1041;1486063409126
mouse_move;1053;1040;1486063409134
mouse_move;1054;1039;1486063409150
mouse_move;1055;1039;1486063409158
mouse_move;1055;1038;1486063409165
mouse_move;1055;1038;1486063409174
mouse_move;1055;1037;1486063409190
mouse_move;1056;1037;1486063409358
mouse_move;1056;1036;1486063409382
mouse_move;1056;1036;1486063409574
mouse_move;1057;1036;1486063409582
mouse_move;1061;1036;1486063409590
mouse_move;1063;1036;1486063409598
mouse_move;1066;1037;1486063409606
mouse_move;1077;1042;1486063409614
mouse_move;1083;1046;1486063409622
mouse_move;1089;1052;1486063409630
mouse_move;1109;1067;1486063409638
mouse_move;1117;1072;1486063409645
mouse_move;1127;1079;1486063409654
mouse_move;1158;1079;1486063409662
mouse_move;1172;1079;1486063409670
mouse_move;1209;1079;1486063409678
mouse_move;1219;1079;1486063409686
mouse_move;1252;1079;1486063409694
mouse_move;1265;1079;1486063409702
mouse_move;1277;1079;1486063409714
mouse_move;1317;1079;1486063409717
mouse_move;1329;1079;1486063409726
mouse_move;1338;1079;1486063409734
mouse_move;1363;1079;1486063409742
mouse_move;1370;1079;1486063409750
mouse_move;1377;1079;1486063409758
mouse_move;1386;1079;1486063409766
mouse_move;1386;1079;1486063409774
mouse_move;1388;1079;1486063409782
mouse_move;1388;1079;1486063409790
mouse_move;1388;1079;1486063409838
mouse_move;1387;1079;1486063409846
mouse_move;1385;1079;1486063409854
mouse_move;1384;1078;1486063409862
mouse_move;1379;1074;1486063409870
mouse_move;1376;1072;1486063409878
mouse_move;1370;1067;1486063409885
mouse_move;1364;1061;1486063409894
mouse_move;1352;1049;1486063409950
mouse_move;1351;1049;1486063409961
mouse_move;1350;1049;1486063410102
mouse_move;1350;1049;1486063410109
mouse_move;1351;1048;1486063410173
mouse_move;1351;1047;1486063410182
mouse_move;1350;1046;1486063410190
mouse_move;1350;1045;1486063410198
mouse_move;1351;1045;1486063410206
mouse_move;1352;1045;1486063410222
mouse_move;1352;1045;1486063410230
mouse_move;1352;1046;1486063410238
mouse_move;1352;1047;1486063410245
mouse_move;1352;1047;1486063410253
mouse_move;1352;1049;1486063410262
mouse_move;1352;1050;1486063410398
mouse_move;1352;1050;1486063410406
mouse_move;1352;1050;1486063411526
mouse_move;1352;1050;1486063411541
mouse_move;1352;1050;1486063411550
mouse_move;1351;1050;1486063411558
mouse_move;1351;1051;1486063411571
mouse_move;1350;1051;1486063411573
mouse_move;1349;1052;1486063411582
mouse_move;1349;1053;1486063411590
mouse_move;1348;1053;1486063411598
mouse_move;1347;1054;1486063411606
mouse_move;1347;1054;1486063411613
mouse_move;1346;1055;1486063411622
mouse_move;1346;1055;1486063411638
mouse_move;1345;1055;1486063411645
mouse_move;1345;1056;1486063411654
mouse_move;1345;1056;1486063411662
mouse_move;1344;1056;1486063411686
mouse_move;1343;1057;1486063411710
mouse_move;1343;1057;1486063411717
mouse_move;1342;1058;1486063411734
mouse_move;1342;1058;1486063411742
mouse_move;1341;1058;1486063411982
mouse_move;1341;1058;1486063412022
mouse_move;1341;1059;1486063412038
mouse_move;1340;1059;1486063412053
mouse_move;1340;1059;1486063412062
mouse_move;1339;1059;1486063412077
mouse_move;1339;1060;1486063412094
mouse_move;1338;1060;1486063412102
mouse_move;1337;1061;1486063412110
mouse_move;1337;1062;1486063412118
mouse_move;1337;1062;1486063412126
mouse_move;1337;1066;1486063412134
mouse_move;1339;1069;1486063412141
mouse_move;1342;1073;1486063412150
mouse_move;1351;1079;1486063412158
mouse_move;1370;1079;1486063412165
mouse_move;1381;1079;1486063412174
mouse_move;1395;1079;1486063412182
mouse_move;1462;1079;1486063412190
mouse_move;1493;1079;1486063412198
mouse_move;1604;1079;1486063412206
mouse_move;1661;1079;1486063412213
mouse_move;1724;1079;1486063412221
mouse_move;1891;1079;1486063412233
mouse_move;1919;1079;1486063412237
mouse_move;1919;1079;1486063412246
mouse_move;1919;1077;1486063412254
mouse_move;1919;1075;1486063412261
mouse_move;2009;1073;1486063412270
mouse_move;2198;1058;1486063412278
mouse_move;2272;1050;1486063412286
mouse_move;2338;1042;1486063412294
mouse_move;2466;1025;1486063412302
mouse_move;2508;1020;1486063412309
mouse_move;2545;1015;1486063412318
mouse_move;2622;1004;1486063412325
mouse_move;2645;1001;1486063412334
mouse_move;2665;998;1486063412342
mouse_move;2723;994;1486063412350
mouse_move;2742;994;1486063412357
mouse_move;2761;994;1486063412365
mouse_move;2823;994;1486063412374
mouse_move;2848;994;1486063412382
mouse_move;2872;994;1486063412394
mouse_move;2949;998;1486063412397
mouse_move;2979;999;1486063412406
mouse_move;3015;1003;1486063412414
mouse_move;3111;1012;1486063412422
mouse_move;3150;1015;1486063412430
mouse_move;3256;1029;1486063412437
mouse_move;3301;1036;1486063412446
mouse_move;3349;1044;1486063412454
mouse_move;3466;1062;1486063412462
mouse_move;3514;1072;1486063412470
mouse_move;3559;1079;1486063412478
mouse_move;3664;1102;1486063412486
mouse_move;3704;1111;1486063412494
mouse_move;3741;1118;1486063412502
mouse_move;3821;1138;1486063412510
mouse_move;3839;1141;1486063412518
mouse_move;3839;1141;1486063412526
mouse_move;3839;1141;1486063412534
mouse_move;3839;1141;1486063412542
mouse_move;3839;1141;1486063412555
mouse_move;3839;1141;1486063412557
mouse_move;3839;1141;1486063412566
mouse_move;3839;1136;1486063412574
mouse_move;3839;1120;1486063412582
mouse_move;3833;1110;1486063412662
mouse_move;3834;1108;1486063412670
mouse_move;3835;1108;1486063412678
mouse_move;3835;1106;1486063412686
mouse_move;3803;1100;1486063412693
mouse_move;3777;1085;1486063412701
mouse_move;3752;1068;1486063412709
mouse_move;3689;1012;1486063412717
mouse_move;3669;986;1486063412725
mouse_move;3650;957;1486063412734
mouse_move;3609;861;1486063412741
mouse_move;3595;818;1486063412749
mouse_move;3588;770;1486063412758
mouse_move;3579;651;1486063412766
mouse_move;3579;605;1486063412774
mouse_move;3581;563;1486063412787
mouse_move;3592;460;1486063412789
mouse_move;3600;422;1486063412798
mouse_move;3610;385;1486063412806
mouse_move;3639;306;1486063412814
mouse_move;3650;278;1486063412822
mouse_move;3663;254;1486063412830
mouse_move;3697;193;1486063412838
mouse_move;3708;176;1486063412845
mouse_move;3719;160;1486063412854
mouse_move;3745;124;1486063412861
mouse_move;3753;117;1486063412870
mouse_move;3767;101;1486063412877
mouse_move;3771;97;1486063412886
mouse_move;3773;95;1486063412974
mouse_move;3773;94;1486063412982
mouse_move;3773;91;1486063412990
mouse_move;3773;91;1486063412998
mouse_move;3774;90;1486063413006
mouse_move;3774;89;1486063413014
mouse_move;3775;88;1486063413026
mouse_move;3777;86;1486063413030
mouse_move;3781;77;1486063413038
mouse_move;3784;71;1486063413046
mouse_move;3792;54;1486063413053
mouse_move;3794;47;1486063413062
mouse_move;3795;40;1486063413070
mouse_move;3798;25;1486063413078
mouse_move;3799;17;1486063413086
mouse_move;3799;9;1486063413094
mouse_move;3803;-6;1486063413102
mouse_move;3804;-15;1486063413109
mouse_move;3805;-35;1486063413118
mouse_move;3806;-43;1486063413126
mouse_move;3806;-50;1486063413134
mouse_move;3806;-58;1486063413142
mouse_move;3806;-58;1486063413150
mouse_move;3806;-58;1486063413158
mouse_move;3806;-58;1486063413174
mouse_move;3806;-58;1486063413238
mouse_move;3806;-58;1486063413254
mouse_move;3804;-58;1486063413262
mouse_move;3801;-55;1486063413270
mouse_move;3798;-53;1486063413277
mouse_move;3796;-52;1486063413286
mouse_move;3790;-47;1486063413294
mouse_move;3786;-45;1486063413302
mouse_move;3784;-42;1486063413310
mouse_move;3776;-37;1486063413318
mouse_move;3775;-35;1486063413326
mouse_move;3773;-34;1486063413334
mouse_move;3769;-31;1486063413342
mouse_move;3769;-31;1486063413350
mouse_move;3768;-30;1486063413358
mouse_move;3768;-30;1486063413421
mouse_move;3769;-30;1486063413430
mouse_move;3771;-30;1486063413438
mouse_move;3774;-30;1486063413445
mouse_move;3781;-31;1486063413454
mouse_move;3786;-31;1486063413462
mouse_move;3791;-32;1486063413474
mouse_move;3803;-34;1486063413478
mouse_move;3808;-35;1486063413486
mouse_move;3812;-37;1486063413494
mouse_move;3820;-40;1486063413502
mouse_move;3822;-40;1486063413509
mouse_move;3823;-40;1486063413597
mouse_move;3823;-40;1486063413606
mouse_move;3822;-40;1486063413614
mouse_move;3821;-40;1486063413622
mouse_move;3820;-39;1486063413630
mouse_move;3818;-38;1486063413637
mouse_move;3817;-37;1486063413646
mouse_move;3815;-36;1486063413654
mouse_move;3813;-35;1486063413662
mouse_move;3812;-35;1486063413670
mouse_move;3810;-34;1486063413677
mouse_move;3808;-33;1486063413685
mouse_move;3807;-33;1486063413694
mouse_move;3806;-33;1486063413702
mouse_move;3804;-33;1486063413715
mouse_move;3803;-33;1486063413717
mouse_move;3802;-33;1486063413726
mouse_move;3800;-33;1486063413734
mouse_move;3798;-33;1486063413742
mouse_move;3796;-33;1486063413750
mouse_move;3794;-33;1486063413758
mouse_move;3793;-34;1486063413766
mouse_move;3790;-34;1486063413774
mouse_move;3788;-35;1486063413782
mouse_move;3788;-36;1486063413790
mouse_move;3786;-36;1486063413797
mouse_move;3785;-36;1486063413830
mouse_move;3785;-37;1486063413838
mouse_move;3785;-37;1486063413846
mouse_move;3784;-37;1486063413853
mouse_move;3784;-37;1486063413862
mouse_move;3783;-38;1486063413870
mouse_move;3782;-39;1486063413877
mouse_move;3782;-39;1486063413886
mouse_move;3781;-39;1486063413990
mouse_move;3779;-39;1486063413998
mouse_move;3775;-38;1486063414006
mouse_move;3774;-38;1486063414014
mouse_move;3773;-37;1486063414022
