event_type;pos_x;pos_y;time
mouse_move;1093;381;1486742240481
mouse_move;1093;374;1486742240489
mouse_move;1094;355;1486742240497
mouse_move;1100;311;1486742240505
mouse_move;1107;260;1486742240513
mouse_move;1121;204;1486742240521
mouse_move;1137;152;1486742240529
mouse_move;1154;111;1486742240537
mouse_move;1177;73;1486742240545
mouse_move;1195;41;1486742240553
mouse_move;1213;17;1486742240561
mouse_move;1226;0;1486742240569
mouse_move;1235;0;1486742240577
mouse_move;1239;0;1486742240585
mouse_move;1243;0;1486742240593
mouse_move;1247;0;1486742240601
mouse_move;1252;1;1486742240609
mouse_move;1254;4;1486742240617
mouse_move;1259;11;1486742240625
mouse_move;1262;22;1486742240633
mouse_move;1266;42;1486742240645
mouse_move;1269;65;1486742240649
mouse_move;1275;97;1486742240657
mouse_move;1279;125;1486742240665
mouse_move;1282;159;1486742240673
mouse_move;1287;190;1486742240681
mouse_move;1288;221;1486742240689
mouse_move;1290;251;1486742240697
mouse_move;1293;279;1486742240705
mouse_move;1298;308;1486742240713
mouse_move;1301;337;1486742240721
mouse_move;1304;362;1486742240729
mouse_move;1306;382;1486742240737
mouse_move;1308;396;1486742240745
mouse_move;1309;408;1486742240753
mouse_move;1310;420;1486742240761
mouse_move;1311;429;1486742240768
mouse_move;1311;437;1486742240777
mouse_move;1312;441;1486742240785
mouse_move;1312;444;1486742240793
mouse_move;1312;446;1486742240804
mouse_move;1312;446;1486742240905
mouse_move;1312;447;1486742240913
mouse_move;1317;452;1486742240921
mouse_move;1322;461;1486742240929
mouse_move;1329;474;1486742240937
mouse_move;1335;491;1486742240945
mouse_move;1342;511;1486742240952
mouse_move;1349;528;1486742240961
mouse_move;1356;548;1486742240969
mouse_move;1360;567;1486742240977
mouse_move;1364;588;1486742240985
mouse_move;1368;609;1486742240993
mouse_move;1371;629;1486742241001
mouse_move;1374;650;1486742241009
mouse_move;1374;666;1486742241017
mouse_move;1374;678;1486742241025
mouse_move;1375;689;1486742241033
mouse_move;1375;696;1486742241041
mouse_move;1375;702;1486742241049
mouse_move;1375;709;1486742241069
mouse_move;1375;718;1486742241072
mouse_move;1375;720;1486742241089
mouse_move;1375;720;1486742241105
mouse_move;1375;721;1486742241113
mouse_move;1375;722;1486742241121
mouse_move;1375;725;1486742241129
mouse_move;1375;730;1486742241137
mouse_move;1377;737;1486742241145
mouse_move;1379;743;1486742241152
mouse_move;1379;746;1486742241161
mouse_move;1379;747;1486742241185
mouse_move;1380;747;1486742241193
mouse_move;1380;746;1486742241201
mouse_move;1380;745;1486742241209
mouse_move;1380;744;1486742241217
mouse_move;1381;743;1486742241225
mouse_move;1381;743;1486742241233
mouse_down_left;1381;742;1486742241337
mouse_move;1381;742;1486742241465
mouse_move;1381;742;1486742241477
mouse_move;1384;742;1486742241481
mouse_move;1387;741;1486742241489
mouse_move;1389;740;1486742241497
mouse_move;1394;738;1486742241505
mouse_move;1402;738;1486742241513
mouse_move;1412;737;1486742241521
mouse_move;1423;735;1486742241529
mouse_move;1436;734;1486742241537
mouse_move;1453;733;1486742241545
mouse_move;1468;730;1486742241553
mouse_move;1490;729;1486742241561
mouse_move;1510;728;1486742241569
mouse_move;1533;726;1486742241577
mouse_move;1553;725;1486742241585
mouse_move;1572;725;1486742241593
mouse_move;1587;723;1486742241601
mouse_move;1607;721;1486742241609
mouse_move;1624;720;1486742241617
mouse_move;1641;720;1486742241625
mouse_move;1656;718;1486742241637
mouse_move;1673;716;1486742241641
mouse_move;1685;715;1486742241649
mouse_move;1696;714;1486742241657
mouse_move;1707;713;1486742241665
mouse_move;1716;712;1486742241673
mouse_move;1723;712;1486742241681
mouse_move;1726;712;1486742241689
mouse_move;1728;712;1486742241697
mouse_move;1729;712;1486742241705
mouse_move;1729;712;1486742241753
mouse_move;1730;712;1486742241761
mouse_move;1734;711;1486742241769
mouse_move;1739;710;1486742241777
mouse_move;1746;709;1486742241785
mouse_move;1753;707;1486742241793
mouse_move;1760;704;1486742241801
mouse_move;1765;702;1486742241809
mouse_move;1767;700;1486742241817
mouse_move;1767;699;1486742241825
mouse_move;1768;698;1486742241847
mouse_move;1768;698;1486742241849
mouse_move;1768;697;1486742241865
mouse_move;1768;696;1486742241873
