event_type;pos_x;pos_y;time
mouse_move;910;975;1488724287550
mouse_move;910;974;1488724287559
mouse_move;909;974;1488724287567
mouse_move;908;974;1488724287575
mouse_move;908;974;1488724287582
mouse_move;907;974;1488724287590
mouse_move;907;974;1488724287598
mouse_move;907;975;1488724287606
mouse_move;907;977;1488724287614
mouse_move;907;980;1488724287622
mouse_move;907;983;1488724287631
mouse_move;906;986;1488724287639
mouse_move;906;991;1488724287646
mouse_move;904;994;1488724287655
mouse_move;902;997;1488724287663
mouse_move;901;999;1488724287670
mouse_move;899;1002;1488724287678
mouse_move;898;1004;1488724287687
mouse_move;896;1005;1488724287695
mouse_move;895;1008;1488724287702
mouse_move;893;1009;1488724287714
mouse_move;892;1010;1488724287727
mouse_move;891;1010;1488724287767
mouse_move;890;1010;1488724287782
mouse_move;889;1010;1488724287791
mouse_move;888;1010;1488724287798
mouse_move;886;1010;1488724287806
mouse_move;885;1011;1488724287814
mouse_move;884;1012;1488724287823
mouse_move;882;1013;1488724287831
mouse_move;879;1014;1488724287839
mouse_move;877;1015;1488724287846
mouse_move;874;1016;1488724287854
mouse_move;872;1017;1488724287862
mouse_move;869;1018;1488724287870
mouse_move;866;1018;1488724287878
mouse_move;862;1019;1488724287886
mouse_move;859;1020;1488724287895
mouse_move;857;1022;1488724287903
mouse_move;855;1022;1488724287910
mouse_move;853;1023;1488724287923
mouse_move;851;1024;1488724287926
mouse_move;849;1025;1488724287935
mouse_move;847;1027;1488724287943
mouse_move;845;1028;1488724287950
mouse_move;844;1030;1488724287959
mouse_move;842;1031;1488724287967
mouse_move;841;1032;1488724287975
mouse_move;840;1033;1488724287982
mouse_move;840;1034;1488724287990
mouse_move;840;1034;1488724287998
mouse_move;840;1035;1488724288007
mouse_move;839;1035;1488724288014
mouse_move;839;1037;1488724288030
mouse_move;838;1038;1488724288038
mouse_move;837;1039;1488724288046
mouse_move;836;1040;1488724288063
mouse_move;835;1041;1488724288071
mouse_move;833;1042;1488724288078
mouse_move;832;1044;1488724288086
mouse_move;830;1044;1488724288098
mouse_move;828;1045;1488724288102
mouse_move;826;1046;1488724288111
mouse_move;825;1048;1488724288118
mouse_move;821;1049;1488724288126
mouse_move;820;1050;1488724288134
mouse_move;818;1052;1488724288142
mouse_move;815;1053;1488724288150
mouse_move;812;1054;1488724288159
mouse_move;809;1056;1488724288167
