event_type;pos_x;pos_y;time
mouse_move;739;395;1488551580617
mouse_move;739;394;1488551580633
mouse_move;739;393;1488551580641
mouse_move;739;393;1488551580657
mouse_move;739;393;1488551580689
mouse_move;739;392;1488551580705
mouse_move;739;392;1488551580721
mouse_move;739;391;1488551580729
mouse_move;740;391;1488551580745
mouse_move;740;391;1488551580753
mouse_move;740;391;1488551580777
mouse_move;740;390;1488551580817
mouse_move;740;390;1488551580873
mouse_move;741;389;1488551580881
mouse_move;741;388;1488551580889
mouse_move;741;388;1488551580897
mouse_move;741;387;1488551580904
mouse_move;741;386;1488551580912
mouse_move;741;385;1488551580921
mouse_move;741;384;1488551580928
mouse_move;741;382;1488551580937
mouse_move;741;381;1488551580945
mouse_move;741;380;1488551580953
mouse_move;741;378;1488551580964
mouse_move;741;376;1488551580968
mouse_move;741;375;1488551580977
mouse_move;741;374;1488551580985
mouse_move;741;372;1488551580993
mouse_move;741;371;1488551581001
mouse_move;741;371;1488551581009
mouse_move;741;369;1488551581017
mouse_move;741;369;1488551581025
mouse_move;741;368;1488551581032
mouse_move;740;368;1488551581040
mouse_move;740;368;1488551581113
mouse_move;740;367;1488551581121
mouse_move;740;366;1488551581129
mouse_move;740;365;1488551581137
mouse_move;740;365;1488551581145
mouse_move;740;364;1488551581153
mouse_move;739;364;1488551581161
mouse_move;739;363;1488551581168
mouse_move;739;362;1488551581185
mouse_move;739;362;1488551581200
mouse_move;739;361;1488551581217
mouse_move;739;361;1488551581225
mouse_move;739;360;1488551581233
mouse_move;739;360;1488551581241
mouse_move;739;359;1488551581249
mouse_move;739;358;1488551581257
mouse_move;739;357;1488551581265
mouse_move;739;356;1488551581273
mouse_move;739;355;1488551581281
mouse_move;739;355;1488551581289
mouse_move;739;354;1488551581297
mouse_move;739;353;1488551581305
mouse_move;739;352;1488551581313
mouse_move;739;350;1488551581321
mouse_move;739;348;1488551581329
mouse_move;740;344;1488551581337
mouse_move;742;341;1488551581345
mouse_move;745;337;1488551581353
mouse_move;749;334;1488551581361
mouse_move;755;330;1488551581373
mouse_move;761;326;1488551581377
mouse_move;766;322;1488551581385
mouse_move;772;318;1488551581393
mouse_move;778;314;1488551581401
mouse_move;788;307;1488551581409
mouse_move;797;301;1488551581417
mouse_move;807;294;1488551581425
mouse_move;816;289;1488551581433
mouse_move;828;282;1488551581441
mouse_move;837;275;1488551581449
mouse_move;847;270;1488551581457
mouse_move;858;264;1488551581465
mouse_move;869;260;1488551581472
mouse_move;878;256;1488551581481
mouse_move;886;253;1488551581489
mouse_move;895;248;1488551581497
mouse_move;903;245;1488551581505
mouse_move;912;240;1488551581513
mouse_move;923;235;1488551581521
mouse_move;933;231;1488551581533
mouse_move;942;227;1488551581536
mouse_move;951;224;1488551581545
mouse_move;958;221;1488551581553
mouse_move;965;217;1488551581561
mouse_move;971;216;1488551581568
mouse_move;974;214;1488551581576
mouse_move;976;212;1488551581584
mouse_move;979;212;1488551581609
mouse_move;979;212;1488551581641
mouse_move;980;211;1488551581649
mouse_move;983;210;1488551581657
mouse_move;988;209;1488551581665
mouse_move;994;206;1488551581673
mouse_move;1001;203;1488551581681
mouse_move;1007;200;1488551581689
mouse_move;1013;196;1488551581697
mouse_move;1019;191;1488551581705
mouse_move;1025;186;1488551581713
mouse_move;1031;181;1488551581721
mouse_move;1041;172;1488551581741
mouse_move;1065;153;1488551581744
mouse_move;1082;141;1488551581752
mouse_move;1104;123;1488551581761
mouse_move;1124;108;1488551581769
mouse_move;1141;93;1488551581777
mouse_move;1153;84;1488551581785
mouse_move;1159;75;1488551581792
mouse_move;1162;71;1488551581801
mouse_move;1162;68;1488551581809
mouse_move;1162;67;1488551581825
mouse_move;1162;67;1488551581857
mouse_move;1162;67;1488551581865
mouse_move;1161;70;1488551581872
mouse_move;1157;78;1488551581881
mouse_move;1152;91;1488551581889
mouse_move;1146;109;1488551581897
mouse_move;1140;133;1488551581905
mouse_move;1131;168;1488551581913
mouse_move;1120;214;1488551581921
mouse_move;1108;267;1488551581938
mouse_move;1088;368;1488551581945
mouse_move;1079;414;1488551581953
mouse_move;1072;453;1488551581961
mouse_move;1061;489;1488551581968
mouse_move;1051;519;1488551581976
mouse_move;1040;545;1488551581985
mouse_move;1028;566;1488551581993
mouse_move;1015;589;1488551582001
mouse_move;1003;608;1488551582009
mouse_move;991;625;1488551582017
mouse_move;976;642;1488551582025
mouse_move;962;660;1488551582032
mouse_move;942;683;1488551582041
mouse_move;923;705;1488551582049
mouse_move;902;736;1488551582057
mouse_move;881;763;1488551582065
mouse_move;866;787;1488551582073
mouse_move;852;811;1488551582081
mouse_move;838;840;1488551582089
mouse_move;825;871;1488551582100
mouse_move;808;907;1488551582104
mouse_move;792;941;1488551582112
mouse_move;776;973;1488551582121
mouse_move;757;1003;1488551582129
mouse_move;740;1030;1488551582137
mouse_move;731;1048;1488551582145
mouse_move;721;1060;1488551582153
mouse_move;715;1068;1488551582161
mouse_move;711;1073;1488551582169
mouse_move;708;1077;1488551582177
mouse_move;708;1077;1488551582185
mouse_move;708;1078;1488551582200
mouse_move;708;1078;1488551582209
mouse_move;708;1079;1488551582217
mouse_move;708;1079;1488551582225
mouse_move;708;1079;1488551582233
mouse_move;709;1079;1488551582241
mouse_move;710;1079;1488551582249
mouse_move;710;1079;1488551582257
mouse_move;710;1079;1488551582269
mouse_move;710;1079;1488551582273
mouse_move;710;1079;1488551582281
mouse_move;710;1079;1488551582289
mouse_move;710;1079;1488551582313
mouse_move;711;1079;1488551582329
mouse_move;711;1079;1488551582337
mouse_move;713;1079;1488551582345
mouse_move;714;1079;1488551582353
mouse_move;715;1079;1488551582361
mouse_move;718;1078;1488551582369
mouse_move;723;1076;1488551582377
mouse_move;728;1072;1488551582385
mouse_move;733;1067;1488551582393
mouse_move;737;1063;1488551582401
mouse_move;743;1057;1488551582409
mouse_move;746;1053;1488551582417
mouse_move;749;1051;1488551582425
mouse_move;750;1049;1488551582432
mouse_move;752;1046;1488551582441
mouse_move;752;1045;1488551582454
mouse_move;753;1045;1488551582457
mouse_move;754;1043;1488551582465
mouse_move;755;1043;1488551582473
mouse_move;756;1043;1488551582481
mouse_move;757;1041;1488551582489
mouse_move;759;1041;1488551582497
mouse_move;761;1040;1488551582504
mouse_move;762;1040;1488551582512
mouse_move;764;1039;1488551582521
mouse_move;764;1039;1488551582529
mouse_move;765;1039;1488551582537
mouse_move;767;1039;1488551582545
mouse_move;769;1039;1488551582553
mouse_move;772;1039;1488551582561
mouse_move;775;1039;1488551582569
mouse_move;778;1039;1488551582577
mouse_move;780;1040;1488551582585
mouse_move;781;1040;1488551582593
mouse_move;781;1040;1488551582640
mouse_move;782;1041;1488551582652
mouse_move;782;1043;1488551582656
mouse_move;783;1044;1488551582665
mouse_move;785;1046;1488551582673
mouse_move;787;1050;1488551582681
mouse_move;790;1053;1488551582689
mouse_move;792;1056;1488551582697
mouse_move;795;1058;1488551582704
mouse_move;798;1060;1488551582713
mouse_move;799;1061;1488551582721
mouse_move;801;1063;1488551582729
mouse_move;801;1064;1488551582737
mouse_move;803;1065;1488551582745
mouse_move;803;1065;1488551582752
mouse_move;803;1066;1488551582768
mouse_move;803;1067;1488551582793
mouse_move;804;1068;1488551582809
mouse_move;804;1068;1488551582817
mouse_move;805;1068;1488551582825
mouse_move;806;1068;1488551582832
mouse_move;807;1068;1488551582848
mouse_move;807;1067;1488551582849
mouse_move;809;1067;1488551582857
mouse_move;809;1067;1488551582865
mouse_down_left;809;1067;1488551583082
mouse_move;809;1067;1488551583513
mouse_move;809;1065;1488551583521
mouse_move;810;1063;1488551583528
mouse_move;811;1061;1488551583536
mouse_move;811;1059;1488551583545
mouse_move;812;1057;1488551583553
mouse_move;813;1054;1488551583561
mouse_move;815;1048;1488551583569
mouse_move;816;1042;1488551583577
mouse_move;818;1033;1488551583585
mouse_move;820;1025;1488551583593
mouse_move;821;1016;1488551583601
mouse_move;822;1008;1488551583609
mouse_move;824;1001;1488551583617
mouse_move;824;996;1488551583625
mouse_move;825;989;1488551583638
mouse_move;827;979;1488551583641
mouse_move;829;971;1488551583649
mouse_move;830;962;1488551583657
mouse_move;832;950;1488551583665
mouse_move;833;938;1488551583673
mouse_move;836;927;1488551583681
mouse_move;837;917;1488551583689
mouse_move;838;906;1488551583697
mouse_move;839;898;1488551583705
mouse_move;840;890;1488551583713
mouse_move;841;883;1488551583721
mouse_move;841;878;1488551583729
mouse_move;841;874;1488551583737
mouse_move;841;872;1488551583745
mouse_move;841;872;1488551583753
mouse_move;841;871;1488551583768
mouse_move;841;871;1488551583777
mouse_move;842;871;1488551583785
mouse_move;842;870;1488551583825
mouse_move;842;870;1488551583840
mouse_move;843;869;1488551583848
mouse_move;843;868;1488551583856
mouse_move;843;867;1488551583864
mouse_move;844;866;1488551583873
mouse_move;845;864;1488551583880
mouse_move;846;861;1488551583888
mouse_move;847;858;1488551583897
mouse_move;848;856;1488551583905
mouse_move;850;853;1488551583913
mouse_move;851;850;1488551583921
mouse_move;853;844;1488551583928
mouse_move;857;838;1488551583936
mouse_move;859;831;1488551583945
mouse_move;862;822;1488551583952
mouse_move;865;817;1488551583961
mouse_move;868;809;1488551583969
mouse_move;872;801;1488551583977
mouse_move;874;795;1488551583985
mouse_move;876;791;1488551583993
mouse_move;877;788;1488551584006
mouse_move;878;787;1488551584009
mouse_move;878;786;1488551584033
mouse_move;879;786;1488551584145
mouse_move;879;787;1488551584153
mouse_move;879;788;1488551584161
mouse_move;879;789;1488551584169
mouse_move;879;791;1488551584177
mouse_move;879;792;1488551584185
mouse_move;879;794;1488551584193
mouse_move;879;795;1488551584201
mouse_move;879;797;1488551584209
mouse_move;879;798;1488551584217
mouse_move;879;799;1488551584225
mouse_move;879;800;1488551584449
mouse_move;879;800;1488551584456
mouse_move;880;802;1488551584465
mouse_move;881;804;1488551584473
mouse_move;881;805;1488551584480
mouse_move;882;807;1488551584489
mouse_move;883;809;1488551584500
mouse_move;883;810;1488551584504
mouse_move;884;811;1488551584512
mouse_move;884;812;1488551584521
mouse_move;885;813;1488551584529
mouse_move;885;814;1488551584545
mouse_move;885;814;1488551584609
mouse_move;886;814;1488551584649
mouse_move;886;814;1488551584681
mouse_move;887;814;1488551584713
mouse_move;888;814;1488551584737
mouse_move;888;815;1488551584761
mouse_move;889;815;1488551584769
mouse_move;889;815;1488551584777
mouse_move;889;815;1488551584793
mouse_move;889;816;1488551584840
mouse_move;890;816;1488551585225
mouse_move;890;816;1488551585329
mouse_move;890;816;1488551587345
mouse_move;890;816;1488551587809
mouse_move;890;816;1488551587828
mouse_move;889;816;1488551587873
mouse_move;889;815;1488551587969
mouse_move;888;815;1488551588065
mouse_move;887;815;1488551588096
mouse_move;887;815;1488551588112
mouse_move;886;815;1488551588121
mouse_move;885;815;1488551588129
mouse_move;885;815;1488551588185
mouse_move;884;815;1488551588225
mouse_move;883;815;1488551588249
mouse_move;882;815;1488551588273
mouse_move;880;815;1488551588280
mouse_move;880;815;1488551588289
mouse_move;879;815;1488551588297
mouse_move;876;816;1488551588305
mouse_move;875;816;1488551588313
mouse_move;874;817;1488551588321
mouse_move;873;817;1488551588369
mouse_move;873;817;1488551588377
