event_type;pos_x;pos_y;time
mouse_move;506;316;1485992515055
mouse_move;505;316;1485992515064
mouse_move;502;322;1485992515071
mouse_move;500;325;1485992515079
mouse_move;499;328;1485992515087
mouse_move;495;334;1485992515095
mouse_move;494;336;1485992515103
mouse_move;494;338;1485992515111
mouse_move;493;339;1485992515119
mouse_move;493;340;1485992515167
mouse_move;493;340;1485992515175
mouse_move;493;344;1485992515183
mouse_move;497;352;1485992515191
mouse_move;499;357;1485992515199
mouse_move;503;363;1485992515207
mouse_move;513;372;1485992515215
mouse_move;518;375;1485992515223
mouse_move;522;377;1485992515231
mouse_move;531;382;1485992515239
mouse_move;535;383;1485992515247
mouse_move;538;384;1485992515260
mouse_move;542;384;1485992515263
mouse_move;542;383;1485992515271
mouse_move;542;382;1485992515279
mouse_move;542;378;1485992515287
mouse_move;542;375;1485992515583
mouse_move;542;374;1485992515591
mouse_move;548;372;1485992515599
mouse_move;551;370;1485992515607
mouse_move;561;367;1485992515615
mouse_move;564;364;1485992515622
mouse_move;568;361;1485992515631
mouse_move;576;354;1485992515639
mouse_move;580;350;1485992515647
mouse_move;584;347;1485992515655
mouse_move;591;337;1485992515663
mouse_move;594;333;1485992515671
mouse_move;598;328;1485992515679
mouse_move;606;317;1485992515687
mouse_move;610;312;1485992515695
mouse_move;612;309;1485992515707
mouse_move;616;300;1485992515711
mouse_move;617;299;1485992515719
mouse_move;618;298;1485992515783
mouse_move;618;298;1485992515791
mouse_move;616;298;1485992515799
mouse_move;616;298;1485992515807
mouse_move;616;299;1485992515815
mouse_move;614;299;1485992515823
mouse_move;614;299;1485992515831
mouse_move;613;299;1485992515839
mouse_move;612;299;1485992515847
mouse_move;611;299;1485992515855
mouse_down_left;611;299;1485992520583
mouse_move;611;299;1485992521055
mouse_move;610;300;1485992521063
mouse_move;598;302;1485992521071
mouse_move;592;303;1485992521079
mouse_move;587;305;1485992521087
mouse_move;567;308;1485992521095
mouse_move;559;313;1485992521103
mouse_move;552;316;1485992521111
mouse_move;534;321;1485992521119
mouse_move;527;324;1485992521127
mouse_move;502;337;1485992521135
mouse_move;494;343;1485992521143
mouse_move;484;350;1485992521151
mouse_move;459;366;1485992521159
mouse_move;450;372;1485992521167
mouse_move;429;384;1485992521175
mouse_move;426;387;1485992521183
mouse_move;423;388;1485992521191
mouse_move;421;389;1485992521271
mouse_move;349;554;1485992522902
mouse_move;385;536;1485992522913
mouse_move;393;528;1485992522914
mouse_move;405;515;1485992522914
mouse_move;414;502;1485992522914
mouse_move;418;496;1485992522915
mouse_move;424;488;1485992522915
mouse_move;427;482;1485992522915
mouse_move;443;453;1485992522915
mouse_move;455;420;1485992522919
mouse_move;457;416;1485992522927
mouse_move;459;411;1485992522935
mouse_move;463;399;1485992522943
mouse_move;464;393;1485992522951
mouse_move;466;389;1485992522960
mouse_move;470;379;1485992522967
mouse_move;471;376;1485992522975
mouse_move;472;373;1485992522983
mouse_move;475;365;1485992522991
mouse_move;476;362;1485992522999
mouse_move;476;359;1485992523007
mouse_move;478;353;1485992523021
mouse_move;479;352;1485992523023
mouse_move;480;351;1485992523031
mouse_move;481;348;1485992523039
mouse_move;481;346;1485992523047
mouse_move;482;345;1485992523055
mouse_move;483;342;1485992523063
mouse_move;483;342;1485992523071
mouse_move;483;341;1485992523079
mouse_move;483;340;1485992523087
mouse_move;484;339;1485992523095
mouse_move;484;339;1485992523111
