event_type;pos_x;pos_y;time
mouse_move;1045;920;1486307577812
mouse_move;1045;918;1486307577820
mouse_move;1045;915;1486307577828
mouse_move;1045;908;1486307577837
mouse_move;1045;903;1486307577845
mouse_move;1045;896;1486307577853
mouse_move;1045;879;1486307577861
mouse_move;1044;873;1486307577869
mouse_move;1042;866;1486307577877
mouse_move;1034;844;1486307577885
mouse_move;1031;835;1486307577893
mouse_move;1027;828;1486307577901
mouse_move;1014;805;1486307577909
mouse_move;1010;797;1486307577916
mouse_move;1004;789;1486307577925
mouse_move;994;771;1486307577933
mouse_move;990;763;1486307577940
mouse_move;986;757;1486307577948
mouse_move;980;747;1486307577956
mouse_move;979;745;1486307577964
mouse_move;977;744;1486307577977
mouse_move;977;743;1486307578093
mouse_move;977;743;1486307578101
mouse_move;977;744;1486307578108
mouse_move;978;745;1486307578116
mouse_move;979;745;1486307578124
mouse_move;980;747;1486307578132
mouse_move;981;747;1486307578140
mouse_move;981;748;1486307578148
mouse_move;981;748;1486307578156
mouse_move;982;748;1486307578172
mouse_move;982;749;1486307578188
mouse_move;982;749;1486307578196
mouse_move;984;751;1486307578204
mouse_move;984;752;1486307578212
mouse_move;985;753;1486307578221
mouse_move;987;756;1486307578229
mouse_move;988;757;1486307578237
mouse_move;988;758;1486307578245
mouse_move;989;758;1486307578253
mouse_move;990;758;1486307578265
mouse_move;990;759;1486307579852
mouse_move;990;759;1486307579860
mouse_move;991;759;1486307579868
mouse_move;994;760;1486307579876
mouse_move;998;760;1486307579884
mouse_move;1001;761;1486307579892
mouse_move;1016;763;1486307579900
mouse_move;1023;763;1486307579909
mouse_move;1029;764;1486307579917
mouse_move;1036;765;1486307579925
mouse_move;1046;766;1486307579933
mouse_move;1049;766;1486307579941
mouse_move;1052;766;1486307579949
mouse_down_right;1054;766;1486307580580
mouse_move;1054;766;1486307581028
mouse_move;1055;766;1486307581037
mouse_move;1062;766;1486307581045
mouse_move;1066;766;1486307581053
mouse_move;1072;766;1486307581061
mouse_move;1082;766;1486307581071
mouse_move;1088;766;1486307581077
mouse_move;1092;766;1486307581085
mouse_move;1100;766;1486307581092
