event_type;pos_x;pos_y;time
mouse_move;1039;535;1485992746535
mouse_move;1039;533;1485992746543
mouse_move;1039;525;1485992746551
mouse_move;1039;516;1485992746559
mouse_move;1039;513;1485992746567
mouse_move;1039;510;1485992746575
mouse_move;1039;507;1485992746879
mouse_move;1037;507;1485992746887
mouse_move;1033;507;1485992746895
mouse_move;1012;509;1485992746903
mouse_move;1003;510;1485992746911
mouse_move;990;511;1485992746919
mouse_move;958;514;1485992746927
mouse_move;946;514;1485992746935
mouse_move;935;514;1485992746943
mouse_move;909;516;1485992746951
mouse_move;899;517;1485992746959
mouse_move;890;517;1485992746967
mouse_move;868;518;1485992746975
mouse_move;859;519;1485992746983
mouse_move;851;520;1485992746996
mouse_move;828;524;1485992746999
mouse_move;819;527;1485992747007
mouse_move;809;529;1485992747015
mouse_move;783;538;1485992747023
mouse_move;772;541;1485992747031
mouse_move;762;546;1485992747039
mouse_move;734;559;1485992747047
mouse_move;724;565;1485992747055
mouse_move;716;570;1485992747063
mouse_move;698;582;1485992747071
mouse_move;693;585;1485992747079
mouse_move;689;587;1485992747087
mouse_move;686;590;1485992747095
mouse_move;686;591;1485992747103
mouse_move;685;591;1485992747303
mouse_move;684;593;1485992747312
mouse_move;684;596;1485992747319
mouse_move;682;603;1485992747327
mouse_move;681;609;1485992747335
mouse_move;681;612;1485992747347
mouse_move;681;615;1485992747351
mouse_move;681;624;1485992747359
mouse_move;681;627;1485992747368
mouse_move;681;630;1485992747375
mouse_move;681;634;1485992747383
mouse_move;681;640;1485992747391
mouse_move;681;642;1485992747399
mouse_move;681;644;1485992747407
mouse_move;682;646;1485992747415
mouse_move;683;648;1485992747423
mouse_move;685;648;1485992747431
mouse_move;685;649;1485992747439
mouse_move;686;649;1485992747447
mouse_move;689;649;1485992747455
mouse_move;691;648;1485992747463
mouse_move;693;648;1485992747471
mouse_move;700;645;1485992747479
mouse_move;706;644;1485992747487
mouse_move;713;643;1485992747495
mouse_move;731;638;1485992747506
mouse_move;739;635;1485992747511
mouse_move;759;627;1485992747519
mouse_move;766;624;1485992747527
mouse_move;772;620;1485992747535
mouse_move;777;617;1485992747543
mouse_move;786;607;1485992747551
mouse_move;790;602;1485992747559
mouse_move;792;600;1485992747567
mouse_move;795;587;1485992747575
mouse_move;796;581;1485992747583
mouse_move;796;570;1485992747591
mouse_move;796;567;1485992747599
mouse_move;796;565;1485992747607
mouse_move;794;563;1485992747615
mouse_move;793;563;1485992747623
mouse_move;792;563;1485992747631
mouse_move;792;563;1485992747639
mouse_move;790;563;1485992747647
mouse_move;789;563;1485992747654
mouse_move;788;563;1485992747666
mouse_move;787;563;1485992747670
mouse_move;787;563;1485992747678
mouse_move;786;563;1485992752711
mouse_move;786;563;1485992752719
mouse_move;785;563;1485992752743
mouse_move;785;563;1485992752767
mouse_move;784;563;1485992752791
mouse_move;783;563;1485992752799
mouse_move;783;563;1485992752815
mouse_move;782;563;1485992752823
mouse_move;781;563;1485992752831
mouse_move;780;563;1485992752839
mouse_move;779;563;1485992752847
mouse_move;779;563;1485992752855
mouse_move;776;563;1485992752863
mouse_move;776;562;1485992752871
mouse_move;774;561;1485992752879
mouse_move;769;559;1485992752887
mouse_move;766;557;1485992752895
mouse_move;764;555;1485992752902
mouse_move;760;552;1485992752911
mouse_move;752;546;1485992752919
mouse_move;749;543;1485992752939
mouse_move;739;534;1485992752943
mouse_move;737;531;1485992752951
