event_type;key_code;key_code_readable;scan_code;alt_pressed;time
key_up;13;Return;28;False;1485992745495
key_down;65;A;30;False;1485992748624
key_up;65;A;30;False;1485992748799
key_down;83;S;31;False;1485992750519
key_up;83;S;31;False;1485992750760
key_down;83;S;31;False;1485992751328
key_up;83;S;31;False;1485992751703
key_down;83;S;31;False;1485992751871
key_up;83;S;31;False;1485992752224
key_down;83;S;31;False;1485992752376
key_up;83;S;31;False;1485992752696
key_down;65;A;30;False;1485992753415
key_up;65;A;30;False;1485992753783
key_down;65;A;30;False;1485992753928
key_down;83;S;31;False;1485992754023
key_up;65;A;30;False;1485992754223
key_up;83;S;31;False;1485992754236
key_down;83;S;31;False;1485992754424
key_down;65;A;30;False;1485992754435
key_up;65;A;30;False;1485992754631
key_up;83;S;31;False;1485992754655
key_down;186;Oem_1;27;False;1485992760792
key_up;186;Oem_1;27;False;1485992760919
key_down;186;Oem_1;27;False;1485992761280
key_up;186;Oem_1;27;False;1485992761663
key_down;186;Oem_1;27;False;1485992761808
key_down;186;Oem_1;27;False;1485992762307
key_down;186;Oem_1;27;False;1485992762340
key_down;186;Oem_1;27;False;1485992762373
key_down;186;Oem_1;27;False;1485992762406
key_down;186;Oem_1;27;False;1485992762440
key_down;186;Oem_1;27;False;1485992762473
key_down;186;Oem_1;27;False;1485992762505
key_down;186;Oem_1;27;False;1485992762539
key_down;186;Oem_1;27;False;1485992762571
key_down;186;Oem_1;27;False;1485992762605
key_down;186;Oem_1;27;False;1485992762637
key_down;186;Oem_1;27;False;1485992762671
key_down;186;Oem_1;27;False;1485992762703
key_down;186;Oem_1;27;False;1485992762736
key_down;186;Oem_1;27;False;1485992762769
key_down;186;Oem_1;27;False;1485992762802
key_down;186;Oem_1;27;False;1485992762835
key_up;186;Oem_1;27;False;1485992762864
key_down;186;Oem_1;27;False;1485992763232
key_up;186;Oem_1;27;False;1485992763351
key_down;186;Oem_1;27;False;1485992763583
key_up;186;Oem_1;27;False;1485992763704
