event_type;key_code;key_code_readable;scan_code;alt_pressed;time
key_up;13;Return;28;False;1486057069610
key_down;65;A;30;False;1486057450545
key_down;65;A;30;False;1486057451045
key_down;65;A;30;False;1486057451078
key_down;65;A;30;False;1486057451111
key_down;65;A;30;False;1486057451144
key_down;65;A;30;False;1486057451177
key_down;65;A;30;False;1486057451210
key_down;65;A;30;False;1486057451243
key_down;65;A;30;False;1486057451276
key_down;65;A;30;False;1486057451309
key_down;65;A;30;False;1486057451342
key_down;65;A;30;False;1486057451375
key_down;65;A;30;False;1486057451408
key_up;65;A;30;False;1486057451425
key_down;68;D;32;False;1486057459897
key_down;68;D;32;False;1486057460397
key_down;68;D;32;False;1486057460430
key_down;68;D;32;False;1486057460463
key_down;68;D;32;False;1486057460496
key_down;68;D;32;False;1486057460530
key_down;68;D;32;False;1486057460562
key_down;68;D;32;False;1486057460595
key_down;87;W;17;False;1486057460607
key_up;68;D;32;False;1486057460705
key_down;87;W;17;False;1486057461206
key_down;87;W;17;False;1486057461239
key_down;87;W;17;False;1486057461271
key_down;87;W;17;False;1486057461304
key_down;87;W;17;False;1486057461338
key_down;87;W;17;False;1486057461371
key_down;87;W;17;False;1486057461403
key_down;87;W;17;False;1486057461436
key_down;87;W;17;False;1486057461469
key_down;87;W;17;False;1486057461502
key_down;87;W;17;False;1486057461536
key_down;87;W;17;False;1486057461568
key_down;87;W;17;False;1486057461601
key_down;87;W;17;False;1486057461635
key_down;87;W;17;False;1486057461667
key_down;87;W;17;False;1486057461701
key_down;87;W;17;False;1486057461733
key_down;87;W;17;False;1486057461766
key_down;87;W;17;False;1486057461799
key_down;87;W;17;False;1486057461833
key_down;87;W;17;False;1486057461865
key_down;87;W;17;False;1486057461898
key_down;87;W;17;False;1486057461932
key_down;87;W;17;False;1486057461964
key_down;87;W;17;False;1486057461997
key_down;87;W;17;False;1486057462030
key_down;87;W;17;False;1486057462064
key_down;87;W;17;False;1486057462096
key_down;87;W;17;False;1486057462130
key_down;87;W;17;False;1486057462162
key_down;87;W;17;False;1486057462195
key_down;87;W;17;False;1486057462228
key_down;87;W;17;False;1486057462261
key_down;87;W;17;False;1486057462294
key_down;87;W;17;False;1486057462328
key_down;87;W;17;False;1486057462360
key_down;87;W;17;False;1486057462393
key_down;87;W;17;False;1486057462426
key_down;87;W;17;False;1486057462459
key_down;87;W;17;False;1486057462492
key_down;87;W;17;False;1486057462525
key_down;87;W;17;False;1486057462559
key_down;87;W;17;False;1486057462591
key_down;87;W;17;False;1486057462624
key_down;87;W;17;False;1486057462658
key_down;87;W;17;False;1486057462691
key_up;87;W;17;False;1486057462702
key_down;80;P;25;False;1486057499785
key_up;80;P;25;False;1486057499937
key_down;80;P;25;False;1486057500529
key_up;80;P;25;False;1486057500681
key_down;80;P;25;False;1486057501417
key_up;80;P;25;False;1486057501553
key_down;80;P;25;False;1486057501665
key_up;80;P;25;False;1486057501817
key_down;32;Space;57;False;1486057502345
key_up;32;Space;57;False;1486057502481
key_down;32;Space;57;False;1486057503689
key_up;32;Space;57;False;1486057503849
key_down;32;Space;57;False;1486057508777
key_up;32;Space;57;False;1486057508953
key_down;32;Space;57;False;1486057514457
key_up;32;Space;57;False;1486057514629
key_down;32;Space;57;False;1486057519057
key_up;32;Space;57;False;1486057519217
key_down;27;Escape;1;False;1486057522945
key_up;27;Escape;1;False;1486057523089
key_down;81;Q;16;False;1486057527673
key_up;81;Q;16;False;1486057527817
key_down;13;Return;28;False;1486057529313
key_down;191;Oem_2;43;False;1486057529329
key_up;191;Oem_2;43;False;1486057529393
key_up;13;Return;28;False;1486057529409
key_down;32;Space;57;False;1486057532265
key_up;32;Space;57;False;1486057532401
key_down;32;Space;57;False;1486057533601
key_up;32;Space;57;False;1486057533705
key_down;81;Q;16;False;1486057534321
key_up;81;Q;16;False;1486057534449
key_down;27;Escape;1;False;1486057535633
key_up;27;Escape;1;False;1486057535737
key_down;27;Escape;1;False;1486057536849
key_up;27;Escape;1;False;1486057536993
key_down;27;Escape;1;False;1486057537073
key_up;27;Escape;1;False;1486057537217
key_down;27;Escape;1;False;1486057537649
key_up;27;Escape;1;False;1486057537753
key_down;27;Escape;1;False;1486057537873
key_up;27;Escape;1;False;1486057538017
key_down;27;Escape;1;False;1486057538105
key_up;27;Escape;1;False;1486057538233
key_down;27;Escape;1;False;1486057538329
key_up;27;Escape;1;False;1486057538457
key_down;27;Escape;1;False;1486057538553
key_up;27;Escape;1;False;1486057538737
key_down;32;Space;57;False;1486057542849
key_up;32;Space;57;False;1486057543017
key_down;27;Escape;1;False;1486057543673
key_up;27;Escape;1;False;1486057543825
key_down;186;Oem_1;27;False;1486057555705
key_up;186;Oem_1;27;False;1486057555793
