event_type;pos_x;pos_y;time
mouse_move;1156;905;1488710857062
mouse_move;1158;903;1488710857071
mouse_move;1160;902;1488710857078
mouse_move;1160;901;1488710857086
mouse_move;1161;901;1488710857095
mouse_move;1161;901;1488710857110
mouse_move;1161;901;1488710857118
mouse_move;1160;897;1488710857126
mouse_move;1154;890;1488710857134
mouse_move;1147;880;1488710857142
mouse_move;1139;868;1488710857150
mouse_move;1132;859;1488710857158
mouse_move;1124;851;1488710857166
mouse_move;1118;844;1488710857174
mouse_move;1114;839;1488710857182
mouse_move;1111;834;1488710857190
mouse_move;1107;830;1488710857198
mouse_move;1104;828;1488710857207
mouse_move;1098;824;1488710857214
mouse_move;1092;820;1488710857222
mouse_move;1082;815;1488710857236
mouse_move;1074;813;1488710857238
mouse_move;1064;811;1488710857246
mouse_move;1056;811;1488710857254
mouse_move;1047;811;1488710857263
mouse_move;1041;813;1488710857270
mouse_move;1036;816;1488710857278
mouse_move;1033;820;1488710857287
mouse_move;1029;824;1488710857294
mouse_move;1025;830;1488710857302
mouse_move;1021;838;1488710857310
mouse_move;1019;846;1488710857318
mouse_move;1015;857;1488710857326
mouse_move;1012;868;1488710857335
mouse_move;1009;880;1488710857342
mouse_move;1004;894;1488710857350
mouse_move;999;906;1488710857358
mouse_move;994;916;1488710857367
mouse_move;989;926;1488710857374
mouse_move;984;931;1488710857382
mouse_move;980;936;1488710857394
mouse_move;975;937;1488710857398
mouse_move;974;939;1488710857406
mouse_move;972;940;1488710857414
mouse_move;970;940;1488710857422
mouse_move;968;941;1488710857438
mouse_move;968;941;1488710857454
mouse_down_left;967;941;1488710857518
mouse_move;967;941;1488710857590
mouse_move;967;941;1488710857598
mouse_move;965;942;1488710857606
mouse_move;962;943;1488710857614
mouse_move;955;946;1488710857622
mouse_move;947;948;1488710857630
mouse_move;936;951;1488710857638
mouse_move;924;955;1488710857646
mouse_move;908;959;1488710857654
mouse_move;896;963;1488710857662
mouse_move;884;968;1488710857670
mouse_move;873;973;1488710857678
mouse_move;863;977;1488710857689
mouse_move;854;982;1488710857694
mouse_move;848;986;1488710857703
mouse_move;843;990;1488710857710
mouse_move;840;994;1488710857718
mouse_move;836;999;1488710857726
mouse_move;832;1004;1488710857734
mouse_move;828;1009;1488710857743
mouse_move;825;1015;1488710857750
mouse_move;822;1019;1488710857759
mouse_move;820;1025;1488710857766
mouse_move;819;1032;1488710857774
mouse_move;817;1038;1488710857782
mouse_move;817;1042;1488710857791
mouse_move;816;1048;1488710857799
mouse_move;813;1052;1488710857806
mouse_move;811;1056;1488710857814
mouse_move;810;1059;1488710857822
mouse_move;808;1062;1488710857830
mouse_move;807;1064;1488710857838
mouse_move;806;1068;1488710857851
mouse_move;806;1070;1488710857854
mouse_move;806;1071;1488710857862
mouse_move;806;1073;1488710857870
mouse_move;806;1074;1488710857878
mouse_move;805;1076;1488710857895
mouse_move;805;1077;1488710857903
mouse_move;805;1078;1488710857910
mouse_move;804;1079;1488710857918
mouse_move;804;1079;1488710857926
mouse_move;803;1079;1488710857935
mouse_move;803;1079;1488710857942
mouse_move;803;1079;1488710857950
mouse_move;802;1079;1488710857958
mouse_move;802;1079;1488710857974
mouse_move;802;1079;1488710857982
mouse_move;802;1079;1488710858110
mouse_move;802;1079;1488710858126
mouse_move;802;1078;1488710858142
mouse_move;802;1077;1488710858150
mouse_move;802;1077;1488710858164
mouse_move;802;1076;1488710858174
mouse_move;803;1075;1488710858199
mouse_down_left;803;1075;1488710858254
mouse_move;803;1075;1488710858659
mouse_move;803;1075;1488710858662
mouse_move;844;1023;1488710858663
mouse_move;969;926;1488710858663
mouse_move;1070;866;1488710858663
mouse_move;1088;862;1488710858696
mouse_move;1097;860;1488710858697
mouse_move;1129;853;1488710858702
mouse_move;1140;849;1488710858710
mouse_move;1152;847;1488710858718
mouse_move;1164;845;1488710858726
mouse_move;1177;842;1488710858734
mouse_move;1195;836;1488710858742
mouse_move;1217;831;1488710858750
mouse_move;1244;824;1488710858758
mouse_move;1273;816;1488710858766
mouse_move;1300;811;1488710858793
mouse_move;1353;803;1488710858798
mouse_move;1364;803;1488710858806
mouse_move;1371;802;1488710858814
mouse_move;1376;802;1488710858822
mouse_move;1379;802;1488710858830
mouse_move;1381;801;1488710858862
mouse_move;1381;799;1488710858870
mouse_move;1380;797;1488710858878
mouse_move;1378;794;1488710858886
mouse_move;1376;788;1488710858894
mouse_move;1374;784;1488710858902
mouse_move;1371;779;1488710858910
mouse_move;1371;776;1488710858918
mouse_move;1371;774;1488710858926
mouse_move;1370;772;1488710858934
mouse_move;1370;768;1488710858942
mouse_move;1370;764;1488710858950
mouse_move;1370;759;1488710858958
mouse_move;1370;753;1488710858966
mouse_move;1370;747;1488710858977
mouse_move;1370;742;1488710858982
mouse_move;1370;739;1488710858990
mouse_move;1370;736;1488710858998
mouse_move;1370;733;1488710859007
mouse_move;1370;731;1488710859014
mouse_move;1369;728;1488710859022
mouse_move;1369;726;1488710859031
mouse_move;1369;724;1488710859039
mouse_move;1369;722;1488710859046
mouse_move;1369;721;1488710859054
mouse_move;1369;719;1488710859062
mouse_move;1369;718;1488710859071
mouse_move;1370;717;1488710859126
mouse_move;1371;717;1488710859135
mouse_move;1372;717;1488710859142
mouse_move;1374;717;1488710859150
mouse_move;1379;719;1488710859158
mouse_move;1386;722;1488710859166
mouse_move;1393;726;1488710859174
mouse_move;1400;729;1488710859188
mouse_move;1406;731;1488710859190
mouse_move;1409;734;1488710859198
mouse_move;1415;735;1488710859206
mouse_move;1424;736;1488710859214
mouse_move;1436;737;1488710859222
mouse_move;1448;737;1488710859231
mouse_move;1462;737;1488710859239
mouse_move;1475;737;1488710859246
mouse_move;1487;734;1488710859254
mouse_move;1495;732;1488710859263
mouse_move;1500;731;1488710859270
mouse_move;1502;729;1488710859278
mouse_move;1503;728;1488710859287
mouse_move;1503;728;1488710859294
mouse_move;1505;727;1488710859302
mouse_move;1506;727;1488710859310
mouse_move;1507;725;1488710859318
mouse_move;1508;725;1488710859326
mouse_move;1509;724;1488710859334
mouse_move;1511;723;1488710859346
mouse_move;1512;723;1488710859350
mouse_move;1513;721;1488710859366
mouse_move;1514;720;1488710859391
mouse_move;1515;719;1488710859414
mouse_move;1515;719;1488710865102
mouse_move;1517;718;1488710865110
mouse_move;1521;717;1488710865118
mouse_move;1528;715;1488710865126
mouse_move;1537;714;1488710865134
mouse_move;1542;713;1488710865142
mouse_move;1549;713;1488710865150
mouse_move;1554;713;1488710865158
mouse_move;1561;713;1488710865166
mouse_move;1567;714;1488710865174
mouse_move;1571;716;1488710865182
mouse_move;1574;717;1488710865190
mouse_move;1574;718;1488710865206
mouse_move;1574;718;1488710865231
mouse_move;1575;718;1488710865238
mouse_move;1577;717;1488710865251
mouse_move;1579;715;1488710865254
mouse_move;1581;713;1488710865262
mouse_move;1581;712;1488710865270
mouse_move;1583;710;1488710865278
mouse_move;1583;709;1488710865286
mouse_move;1583;707;1488710865294
mouse_move;1583;705;1488710865302
mouse_move;1581;703;1488710865310
mouse_move;1577;700;1488710865318
mouse_move;1572;698;1488710865326
mouse_move;1569;695;1488710865335
mouse_move;1568;693;1488710865342
mouse_move;1568;692;1488710865350
mouse_move;1569;692;1488710865358
mouse_move;1571;693;1488710865366
mouse_move;1572;696;1488710865374
mouse_move;1573;702;1488710865382
mouse_move;1573;708;1488710865750
mouse_move;1571;708;1488710865759
mouse_move;1560;711;1488710865770
mouse_move;1545;716;1488710865774
mouse_move;1525;722;1488710865782
mouse_move;1507;726;1488710865790
mouse_move;1490;731;1488710865798
mouse_move;1469;736;1488710865807
mouse_move;1447;742;1488710865814
mouse_move;1428;748;1488710865822
mouse_move;1404;754;1488710865830
mouse_move;1382;758;1488710865838
mouse_move;1358;764;1488710865846
mouse_move;1335;767;1488710865854
mouse_move;1314;771;1488710865863
mouse_move;1290;776;1488710865871
mouse_move;1271;781;1488710865878
mouse_move;1258;784;1488710865886
mouse_move;1245;789;1488710865894
mouse_move;1233;792;1488710865903
mouse_move;1225;794;1488710865910
mouse_move;1216;797;1488710865918
mouse_move;1210;798;1488710865934
mouse_move;1203;800;1488710865934
mouse_move;1198;802;1488710865942
mouse_move;1194;803;1488710865950
mouse_move;1192;804;1488710865958
mouse_move;1189;805;1488710865966
mouse_move;1187;806;1488710865974
mouse_move;1185;807;1488710865982
mouse_move;1183;808;1488710865990
mouse_move;1180;810;1488710865998
mouse_move;1179;811;1488710866006
mouse_move;1176;813;1488710866014
mouse_move;1172;815;1488710866022
mouse_move;1167;817;1488710866030
mouse_move;1163;819;1488710866038
mouse_move;1161;821;1488710866046
mouse_move;1159;821;1488710866054
mouse_move;1157;821;1488710866062
mouse_move;1154;821;1488710866070
mouse_move;1152;821;1488710866078
mouse_move;1150;821;1488710866091
mouse_move;1149;821;1488710866094
mouse_move;1147;821;1488710866102
mouse_move;1144;821;1488710866110
mouse_move;1141;821;1488710866118
mouse_move;1136;821;1488710866126
mouse_move;1131;822;1488710866134
mouse_move;1128;823;1488710866142
mouse_move;1124;824;1488710866150
mouse_move;1122;824;1488710866158
mouse_move;1120;825;1488710866182
mouse_down_left;1120;825;1488710866303
mouse_move;1120;825;1488710866550
mouse_move;1121;825;1488710866558
mouse_move;960;540;1488710980246
mouse_move;964;538;1488710980254
mouse_move;969;537;1488710980262
mouse_move;972;537;1488710980271
mouse_move;973;535;1488710980278
mouse_move;974;533;1488710980286
mouse_move;975;531;1488710980299
mouse_move;976;528;1488710980302
mouse_move;976;523;1488710980310
mouse_move;976;519;1488710982414
mouse_move;984;518;1488710982422
mouse_move;994;517;1488710982430
mouse_move;1006;517;1488710982438
mouse_move;1019;517;1488710982447
mouse_move;1033;514;1488710982455
mouse_move;1046;509;1488710982463
mouse_move;1059;504;1488710982471
mouse_move;1069;498;1488710982478
mouse_move;1074;493;1488710982486
mouse_move;1076;489;1488710982495
mouse_move;1076;486;1488710982502
mouse_move;1076;483;1488710983454
mouse_move;1076;483;1488710983478
mouse_move;1075;484;1488710983542
mouse_move;1075;484;1488710983622
mouse_move;1073;485;1488710983646
mouse_move;1072;486;1488710983659
mouse_move;1072;486;1488710983662
mouse_move;1070;486;1488710983670
mouse_move;1070;486;1488710983687
mouse_move;1069;486;1488710983782
mouse_move;1068;487;1488710983798
mouse_move;1067;487;1488710983807
mouse_move;1067;488;1488710983814
mouse_move;1066;488;1488710983823
mouse_move;1065;489;1488710983830
mouse_move;1064;489;1488710983838
mouse_move;1062;489;1488710983846
mouse_move;1060;490;1488710983854
mouse_move;1058;490;1488710983863
mouse_move;1056;490;1488710983870
mouse_move;1055;490;1488710983879
mouse_move;1054;491;1488710983927
mouse_move;1053;491;1488710983959
mouse_move;1051;491;1488710983991
mouse_move;1051;491;1488710984063
mouse_move;1051;491;1488710984078
mouse_move;1051;491;1488710984086
mouse_move;1051;491;1488710984094
mouse_move;1051;490;1488710984327
mouse_move;1051;490;1488710985518
mouse_move;1051;487;1488710985582
mouse_move;1051;487;1488711004911
mouse_move;1050;487;1488711004927
mouse_move;1050;487;1488711004950
mouse_move;1049;487;1488711004990
mouse_move;1049;487;1488711005006
mouse_move;1048;487;1488711005031
mouse_move;1047;487;1488711005054
mouse_move;1047;487;1488711005070
mouse_move;1046;487;1488711005078
mouse_move;1046;487;1488711005095
mouse_move;1045;488;1488711005103
mouse_move;1045;488;1488711005110
mouse_move;1044;488;1488711005118
mouse_move;1043;488;1488711005126
mouse_move;1042;488;1488711005138
mouse_move;1042;488;1488711005142
mouse_move;1040;488;1488711005150
mouse_move;1040;489;1488711005158
mouse_move;1039;489;1488711005166
mouse_move;1036;489;1488711005175
mouse_move;1035;489;1488711005182
mouse_move;1034;489;1488711005190
mouse_move;1033;489;1488711005199
mouse_move;1030;489;1488711005207
mouse_move;1030;490;1488711005214
mouse_move;1029;490;1488711005223
mouse_move;1027;490;1488711005231
mouse_move;1026;490;1488711005238
mouse_move;1026;490;1488711005246
mouse_move;1024;491;1488711005254
mouse_move;1023;491;1488711005263
mouse_move;1021;492;1488711005271
mouse_move;1019;493;1488711005278
mouse_move;1015;495;1488711005286
mouse_move;1013;496;1488711005302
mouse_move;1009;498;1488711005302
mouse_move;1007;500;1488711005310
mouse_move;1003;501;1488711005318
mouse_move;999;504;1488711005326
mouse_move;995;508;1488711005335
mouse_move;990;512;1488711005343
mouse_move;984;516;1488711005350
mouse_move;978;521;1488711005358
mouse_move;971;527;1488711005367
mouse_move;964;535;1488711005374
mouse_move;956;542;1488711005382
mouse_move;948;551;1488711005390
mouse_move;939;560;1488711005399
mouse_move;930;566;1488711005407
mouse_move;922;573;1488711005414
mouse_move;913;578;1488711005423
mouse_move;908;583;1488711005431
mouse_move;902;587;1488711005438
mouse_move;899;590;1488711005814
mouse_move;896;593;1488711005826
mouse_move;895;595;1488711005830
mouse_move;893;596;1488711005839
mouse_move;892;597;1488711005846
mouse_move;890;599;1488711005854
mouse_move;888;601;1488711005863
mouse_move;884;604;1488711005871
mouse_move;880;608;1488711005878
mouse_move;875;613;1488711005887
mouse_move;870;618;1488711005895
mouse_move;863;625;1488711005903
mouse_move;858;632;1488711005910
mouse_move;852;638;1488711005918
mouse_move;844;646;1488711005926
mouse_move;838;652;1488711005935
mouse_move;829;658;1488711005942
mouse_move;822;666;1488711005950
mouse_move;813;672;1488711005958
mouse_move;805;680;1488711005966
mouse_move;797;688;1488711005974
mouse_move;788;694;1488711005986
mouse_move;781;702;1488711005990
mouse_move;772;708;1488711005998
mouse_move;764;716;1488711006007
mouse_move;757;722;1488711006014
mouse_move;751;729;1488711006023
mouse_move;746;734;1488711006030
mouse_move;741;739;1488711006038
mouse_move;737;743;1488711006047
mouse_move;735;745;1488711006054
mouse_move;732;748;1488711006062
mouse_move;731;748;1488711006310
mouse_move;733;748;1488711006334
mouse_move;733;748;1488711006342
mouse_move;731;748;1488711006431
mouse_move;730;748;1488711006439
mouse_move;727;750;1488711006446
mouse_move;726;752;1488711006454
mouse_move;724;754;1488711006462
mouse_move;722;756;1488711006470
mouse_move;719;757;1488711006483
mouse_move;717;759;1488711006486
mouse_move;714;761;1488711006494
mouse_move;711;763;1488711006503
mouse_move;709;765;1488711006510
mouse_move;706;767;1488711006518
mouse_move;703;769;1488711006526
mouse_move;700;772;1488711006534
mouse_move;696;775;1488711006542
mouse_move;693;778;1488711006550
mouse_move;689;780;1488711006558
mouse_move;684;783;1488711006567
mouse_move;681;787;1488711006575
mouse_move;677;789;1488711006582
mouse_move;674;792;1488711006590
mouse_move;670;794;1488711006599
mouse_move;667;797;1488711006607
mouse_move;665;799;1488711006614
mouse_move;661;802;1488711006622
mouse_move;659;804;1488711006631
mouse_move;656;806;1488711006641
mouse_move;652;809;1488711006646
mouse_move;650;811;1488711006655
mouse_move;646;814;1488711006663
mouse_move;644;815;1488711006671
mouse_move;642;816;1488711006679
mouse_move;640;819;1488711006687
mouse_move;637;821;1488711006694
mouse_move;636;823;1488711006703
mouse_move;634;824;1488711006710
mouse_move;632;825;1488711006718
mouse_move;631;827;1488711006726
mouse_move;629;828;1488711006734
mouse_move;628;829;1488711006742
mouse_move;627;830;1488711006750
mouse_move;626;832;1488711006758
mouse_move;625;833;1488711006767
mouse_move;624;834;1488711006774
mouse_move;623;835;1488711006782
mouse_move;622;837;1488711006790
mouse_move;621;838;1488711006802
mouse_move;620;839;1488711006806
mouse_move;619;840;1488711006822
mouse_move;618;841;1488711007166
mouse_move;618;841;1488711007175
mouse_move;620;841;1488711007183
mouse_move;622;841;1488711007191
mouse_move;626;841;1488711007198
mouse_move;629;841;1488711007207
mouse_move;636;841;1488711007214
mouse_move;642;841;1488711007223
mouse_move;650;841;1488711007230
mouse_move;660;843;1488711007239
mouse_move;669;843;1488711007246
mouse_move;681;843;1488711007254
mouse_move;690;843;1488711007262
mouse_move;702;843;1488711007271
mouse_move;714;843;1488711007278
mouse_move;727;843;1488711007286
mouse_move;742;843;1488711007294
mouse_move;755;842;1488711007309
mouse_move;769;841;1488711007310
mouse_move;782;841;1488711007319
mouse_move;794;841;1488711007327
mouse_move;807;840;1488711007334
mouse_move;819;839;1488711007342
mouse_move;832;838;1488711007350
mouse_move;844;837;1488711007359
mouse_move;855;836;1488711007367
mouse_move;867;834;1488711007374
mouse_move;878;833;1488711007382
mouse_move;889;831;1488711007391
mouse_move;898;830;1488711007399
mouse_move;906;829;1488711007407
mouse_move;915;828;1488711007414
mouse_move;921;828;1488711007422
mouse_move;928;827;1488711007430
mouse_move;934;827;1488711007439
mouse_move;939;826;1488711007446
mouse_move;945;826;1488711007455
mouse_move;949;826;1488711007468
mouse_move;954;826;1488711007470
mouse_move;958;826;1488711007478
