event_type;key_code;key_code_readable;scan_code;alt_pressed;time
key_up;13;Return;28;False;1488710856703
key_down;87;W;17;False;1488711136174
key_up;87;W;17;False;1488711136414
key_down;65;A;30;False;1488711136526
key_up;65;A;30;False;1488711136878
key_down;87;W;17;False;1488711137071
key_up;87;W;17;False;1488711137246
key_down;87;W;17;False;1488711137694
key_down;65;A;30;False;1488711138110
key_up;65;A;30;False;1488711138255
key_up;87;W;17;False;1488711138590
key_down;87;W;17;False;1488711142974
key_down;87;W;17;False;1488711143475
key_down;87;W;17;False;1488711143507
key_down;87;W;17;False;1488711143541
key_down;87;W;17;False;1488711143574
key_down;87;W;17;False;1488711143607
key_down;87;W;17;False;1488711143640
key_down;87;W;17;False;1488711143673
key_up;87;W;17;False;1488711143694
key_down;65;A;30;False;1488711153550
key_down;65;A;30;False;1488711154050
key_down;65;A;30;False;1488711154083
key_down;65;A;30;False;1488711154116
key_down;65;A;30;False;1488711154149
key_down;65;A;30;False;1488711154182
key_down;65;A;30;False;1488711154216
key_down;65;A;30;False;1488711154249
key_down;65;A;30;False;1488711154282
key_down;65;A;30;False;1488711154315
key_down;65;A;30;False;1488711154348
key_down;65;A;30;False;1488711154381
key_down;65;A;30;False;1488711154414
key_down;65;A;30;False;1488711154447
key_down;65;A;30;False;1488711154479
key_down;65;A;30;False;1488711154513
key_down;65;A;30;False;1488711154545
key_down;65;A;30;False;1488711154579
key_down;65;A;30;False;1488711154611
key_down;65;A;30;False;1488711154645
key_down;65;A;30;False;1488711154677
key_down;65;A;30;False;1488711154711
key_down;65;A;30;False;1488711154744
key_down;65;A;30;False;1488711154776
key_down;65;A;30;False;1488711154810
key_down;65;A;30;False;1488711154842
key_down;65;A;30;False;1488711154875
key_down;65;A;30;False;1488711154908
key_down;65;A;30;False;1488711154942
key_down;65;A;30;False;1488711154974
key_down;65;A;30;False;1488711155007
key_down;65;A;30;False;1488711155041
key_down;65;A;30;False;1488711155074
key_down;65;A;30;False;1488711155106
key_down;65;A;30;False;1488711155139
key_down;65;A;30;False;1488711155172
key_down;65;A;30;False;1488711155206
key_down;65;A;30;False;1488711155238
key_down;65;A;30;False;1488711155272
key_down;65;A;30;False;1488711155304
key_down;65;A;30;False;1488711155337
key_down;65;A;30;False;1488711155370
key_down;65;A;30;False;1488711155403
key_up;65;A;30;False;1488711155422
key_down;68;D;32;False;1488711165918
key_up;68;D;32;False;1488711166319
key_down;68;D;32;False;1488711166446
key_down;68;D;32;False;1488711166947
key_down;87;W;17;False;1488711166974
key_up;87;W;17;False;1488711167343
key_up;68;D;32;False;1488711167695
key_down;87;W;17;False;1488711209662
key_up;87;W;17;False;1488711209743
key_down;83;S;31;False;1488711215471
key_up;83;S;31;False;1488711215615
key_down;83;S;31;False;1488711221551
key_up;83;S;31;False;1488711221710
key_down;65;A;30;False;1488711224270
key_up;65;A;30;False;1488711224414
key_down;68;D;32;False;1488711226238
key_up;68;D;32;False;1488711226398
key_down;83;S;31;False;1488711227806
key_up;83;S;31;False;1488711227966
key_down;83;S;31;False;1488711244446
key_up;83;S;31;False;1488711244591
key_down;83;S;31;False;1488711265807
key_up;83;S;31;False;1488711265950
key_down;65;A;30;False;1488711293951
key_up;65;A;30;False;1488711294095
key_down;81;Q;16;False;1488711297742
key_up;81;Q;16;False;1488711297822
key_down;81;Q;16;False;1488711297918
key_up;81;Q;16;False;1488711297983
key_down;81;Q;16;False;1488711298062
key_up;81;Q;16;False;1488711298143
key_down;81;Q;16;False;1488711298223
key_up;81;Q;16;False;1488711298303
key_down;81;Q;16;False;1488711298398
key_up;81;Q;16;False;1488711298463
key_down;81;Q;16;False;1488711298559
key_up;81;Q;16;False;1488711298639
key_down;81;Q;16;False;1488711298719
key_up;81;Q;16;False;1488711298799
key_down;81;Q;16;False;1488711298879
key_up;81;Q;16;False;1488711298943
key_down;81;Q;16;False;1488711299039
key_up;81;Q;16;False;1488711299103
key_down;81;Q;16;False;1488711299199
key_up;81;Q;16;False;1488711299263
key_down;81;Q;16;False;1488711299343
key_up;81;Q;16;False;1488711299422
key_down;81;Q;16;False;1488711299503
key_up;81;Q;16;False;1488711299599
key_down;81;Q;16;False;1488711299679
key_up;81;Q;16;False;1488711299775
key_down;81;Q;16;False;1488711299854
key_up;81;Q;16;False;1488711299935
key_down;81;Q;16;False;1488711300031
key_up;81;Q;16;False;1488711300094
key_down;81;Q;16;False;1488711300191
key_up;81;Q;16;False;1488711300287
key_down;65;A;30;False;1488711301151
key_up;65;A;30;False;1488711301231
key_down;81;Q;16;False;1488711496014
key_up;81;Q;16;False;1488711496111
key_down;81;Q;16;False;1488711496207
key_up;81;Q;16;False;1488711496287
key_down;81;Q;16;False;1488711496367
key_up;81;Q;16;False;1488711496447
key_down;81;Q;16;False;1488711496543
key_up;81;Q;16;False;1488711496623
key_down;81;Q;16;False;1488711496703
key_up;81;Q;16;False;1488711496799
key_down;81;Q;16;False;1488711496879
key_up;81;Q;16;False;1488711496943
key_down;81;Q;16;False;1488711497039
key_up;81;Q;16;False;1488711497103
key_down;81;Q;16;False;1488711497183
key_up;81;Q;16;False;1488711497247
key_down;81;Q;16;False;1488711497343
key_up;81;Q;16;False;1488711497407
key_down;81;Q;16;False;1488711497487
key_up;81;Q;16;False;1488711497567
key_down;81;Q;16;False;1488711497647
key_up;81;Q;16;False;1488711497710
key_down;81;Q;16;False;1488711497791
key_up;81;Q;16;False;1488711497871
key_down;81;Q;16;False;1488711497951
key_up;81;Q;16;False;1488711498031
key_down;81;Q;16;False;1488711498111
key_up;81;Q;16;False;1488711498191
key_down;81;Q;16;False;1488711498255
key_up;81;Q;16;False;1488711498335
key_down;81;Q;16;False;1488711498415
key_up;81;Q;16;False;1488711498495
key_down;81;Q;16;False;1488711498575
key_up;81;Q;16;False;1488711498655
key_down;81;Q;16;False;1488711498735
key_up;81;Q;16;False;1488711498815
key_down;81;Q;16;False;1488711498894
key_up;81;Q;16;False;1488711498975
key_down;81;Q;16;False;1488711499070
key_up;81;Q;16;False;1488711499135
key_down;81;Q;16;False;1488711499230
key_up;81;Q;16;False;1488711499295
key_down;81;Q;16;False;1488711499391
key_up;81;Q;16;False;1488711499471
key_down;81;Q;16;False;1488711499551
key_up;81;Q;16;False;1488711499631
key_down;81;Q;16;False;1488711499711
key_up;81;Q;16;False;1488711499791
key_down;81;Q;16;False;1488711499887
key_up;81;Q;16;False;1488711499967
key_down;81;Q;16;False;1488711500047
key_up;81;Q;16;False;1488711500127
key_down;81;Q;16;False;1488711500207
key_up;81;Q;16;False;1488711500271
key_down;81;Q;16;False;1488711500350
key_up;81;Q;16;False;1488711500446
key_down;81;Q;16;False;1488711500527
key_up;81;Q;16;False;1488711500607
key_down;81;Q;16;False;1488711500687
key_up;81;Q;16;False;1488711500767
key_down;81;Q;16;False;1488711500862
key_up;81;Q;16;False;1488711500943
key_down;81;Q;16;False;1488711501039
key_up;81;Q;16;False;1488711501103
key_down;81;Q;16;False;1488711501199
key_up;81;Q;16;False;1488711501279
key_down;81;Q;16;False;1488711501375
key_up;81;Q;16;False;1488711501439
key_down;81;Q;16;False;1488711501535
key_up;81;Q;16;False;1488711501615
key_down;81;Q;16;False;1488711501679
key_up;81;Q;16;False;1488711501775
key_down;81;Q;16;False;1488711501839
key_up;81;Q;16;False;1488711501919
key_down;81;Q;16;False;1488711501998
key_up;81;Q;16;False;1488711502095
key_down;81;Q;16;False;1488711502159
key_up;81;Q;16;False;1488711502255
key_down;81;Q;16;False;1488711502335
key_up;81;Q;16;False;1488711502415
key_down;81;Q;16;False;1488711502511
key_up;81;Q;16;False;1488711502623
key_down;81;Q;16;False;1488711502735
key_up;81;Q;16;False;1488711502879
key_down;81;Q;16;False;1488711502975
key_up;81;Q;16;False;1488711503071
key_down;81;Q;16;False;1488711503135
key_up;81;Q;16;False;1488711503279
key_down;81;Q;16;False;1488711503327
key_up;81;Q;16;False;1488711503422
key_down;81;Q;16;False;1488711503471
