[1, 2536, 35, 1, 1, 328, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 101, 2, 66, 145, 4, 15]
[1, 1312, 31, 2, 1, 1473, 31, 2, 0, 0, 0, 0, 1, 744, 9, 1, 1, 8, 20, 4, 68, 92, 9, 16]
[1, 1047, 15, 1, 1, 944, 30, 1, 1, 432, 3, 1, 0, 0, 0, 0, 1, 24, 42, 3, 67, 91, 6, 16]
[1, 192, 11, 1, 0, 0, 0, 0, 1, 360, 6, 1, 0, 0, 0, 0, 1, 9, 59, 2, 67, 77, 4, 72]
[1, 1217, 27, 1, 1, 463, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 26, 2, 66, 66, 4, 8]
[1, 1002, 31, 2, 1, 81, 8, 1, 1, 977, 12, 1, 0, 0, 0, 0, 1, 8, 53, 4, 83, 104, 8, 511]
[1, 641, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 12, 1, 65, 25, 2, 49]
[1, 1679, 6, 1, 1, 240, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 5, 1, 65, 23, 3, 7]
[1, 873, 17, 1, 0, 0, 0, 0, 1, 167, 2, 1, 0, 0, 0, 0, 1, 9, 42, 2, 67, 61, 4, 8]
[1, 591, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 41, 1, 65, 52, 2, 9]
[1, 488, 18, 1, 1, 904, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 6, 2, 66, 30, 4, 9]
[1, 1040, 14, 1, 1, 376, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 20, 1, 66, 46, 3, 7]
[1, 1808, 10, 1, 1, 425, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 7, 2, 66, 40, 5, 8]
[1, 528, 11, 1, 1, 160, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 4, 1, 65, 29, 3, 17]
[1, 1713, 17, 1, 1, 696, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 11, 2, 66, 43, 4, 16]
[1, 264, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 104, 78, 2, 83, 91, 3, 16]
[1, 343, 5, 1, 1, 400, 7, 1, 1, 600, 21, 1, 1, 107, 16, 1, 1, 8, 9, 3, 66, 60, 7, 8]
[1, 1000, 37, 3, 1, 296, 7, 1, 1, 1896, 17, 2, 0, 0, 0, 0, 1, 11, 22, 5, 67, 83, 11, 8]
[1, 96, 10, 1, 0, 0, 0, 0, 1, 413, 6, 1, 0, 0, 0, 0, 1, 8, 69, 2, 67, 85, 4, 80]
[1, 16, 7, 1, 0, 0, 0, 0, 1, 404, 11, 2, 0, 0, 0, 0, 1, 8, 62, 3, 67, 80, 6, 16]
[1, 1536, 17, 1, 0, 0, 0, 0, 1, 704, 10, 2, 0, 0, 0, 0, 1, 8, 3, 2, 67, 30, 5, 16]
[1, 1016, 33, 1, 1, 720, 24, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 6, 2, 66, 63, 4, 8]
[0, 0, 0, 0, 1, 840, 9, 1, 1, 952, 21, 1, 1, 368, 23, 1, 1, 8, 11, 2, 66, 65, 5, 19]
[1, 348, 8, 2, 1, 624, 9, 1, 1, 576, 15, 2, 0, 0, 0, 0, 1, 8, 14, 4, 67, 47, 9, 16]
[1, 1248, 10, 2, 0, 0, 0, 0, 1, 1920, 15, 1, 0, 0, 0, 0, 1, 8, 5, 2, 65, 29, 5, 8]
[1, 4888, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 4, 1, 2688]
[1, 56, 15, 1, 0, 0, 0, 0, 1, 400, 17, 1, 0, 0, 0, 0, 1, 8, 41, 2, 67, 73, 4, 8]
[1, 488, 13, 2, 0, 0, 0, 0, 1, 1457, 11, 1, 0, 0, 0, 0, 1, 8, 39, 3, 65, 63, 6, 8]
