event_type;key_code;key_code_readable;scan_code;alt_pressed;time
key_up;13;Return;28;False;1488221684099
key_down;87;W;17;False;1488221959740
key_down;87;W;17;False;1488221960240
key_down;65;A;30;False;1488221960252
key_down;65;A;30;False;1488221960752
key_down;65;A;30;False;1488221960785
key_up;65;A;30;False;1488221960796
key_down;65;A;30;False;1488221962887
key_up;65;A;30;False;1488221963084
key_down;65;A;30;False;1488221963287
key_up;87;W;17;False;1488221963388
key_up;65;A;30;False;1488221963628
key_down;68;D;32;False;1488221963676
key_up;68;D;32;False;1488221964140
key_down;68;D;32;False;1488221964364
key_up;68;D;32;False;1488221964540
key_down;87;W;17;False;1488221971404
key_down;65;A;30;False;1488221971416
key_down;87;W;17;False;1488221971913
key_down;65;A;30;False;1488221971924
key_down;87;W;17;False;1488221971937
key_down;65;A;30;False;1488221971948
key_up;87;W;17;False;1488221971964
key_down;65;A;30;False;1488221972464
key_down;65;A;30;False;1488221972498
key_down;65;A;30;False;1488221972531
key_down;65;A;30;False;1488221972564
key_down;65;A;30;False;1488221972597
key_down;65;A;30;False;1488221972630
key_down;65;A;30;False;1488221972662
key_down;65;A;30;False;1488221972696
key_down;65;A;30;False;1488221972728
key_down;65;A;30;False;1488221972762
key_down;65;A;30;False;1488221972795
key_down;65;A;30;False;1488221972828
key_down;65;A;30;False;1488221972861
key_down;65;A;30;False;1488221972893
key_down;65;A;30;False;1488221972927
key_down;65;A;30;False;1488221972960
key_down;65;A;30;False;1488221972993
key_down;65;A;30;False;1488221973025
key_down;65;A;30;False;1488221973058
key_down;65;A;30;False;1488221973092
key_down;65;A;30;False;1488221973125
key_down;65;A;30;False;1488221973158
key_down;65;A;30;False;1488221973190
key_down;65;A;30;False;1488221973224
key_down;65;A;30;False;1488221973257
key_down;65;A;30;False;1488221973290
key_down;65;A;30;False;1488221973322
key_down;65;A;30;False;1488221973355
key_down;65;A;30;False;1488221973389
key_down;65;A;30;False;1488221973422
key_down;65;A;30;False;1488221973454
key_down;65;A;30;False;1488221973488
key_down;65;A;30;False;1488221973520
key_down;65;A;30;False;1488221973554
key_down;65;A;30;False;1488221973586
key_down;65;A;30;False;1488221973619
key_down;65;A;30;False;1488221973653
key_down;65;A;30;False;1488221973686
key_down;65;A;30;False;1488221973719
key_down;65;A;30;False;1488221973752
key_down;65;A;30;False;1488221973785
key_down;65;A;30;False;1488221973817
key_down;65;A;30;False;1488221973850
key_down;65;A;30;False;1488221973884
key_down;65;A;30;False;1488221973917
key_down;65;A;30;False;1488221973950
key_down;65;A;30;False;1488221973983
key_down;65;A;30;False;1488221974016
key_down;65;A;30;False;1488221974048
key_down;65;A;30;False;1488221974082
key_down;65;A;30;False;1488221974115
key_down;65;A;30;False;1488221974148
key_down;65;A;30;False;1488221974181
key_down;65;A;30;False;1488221974214
key_down;65;A;30;False;1488221974247
key_down;83;S;31;False;1488221974268
key_up;83;S;31;False;1488221974573
key_up;65;A;30;False;1488221974588
key_down;65;A;30;False;1488221974780
key_down;65;A;30;False;1488221975280
key_down;65;A;30;False;1488221975313
key_down;65;A;30;False;1488221975346
key_down;65;A;30;False;1488221975379
key_down;65;A;30;False;1488221975412
key_down;65;A;30;False;1488221975445
key_down;65;A;30;False;1488221975478
key_down;65;A;30;False;1488221975511
key_down;65;A;30;False;1488221975544
key_down;65;A;30;False;1488221975578
key_down;65;A;30;False;1488221975610
key_down;65;A;30;False;1488221975643
key_down;65;A;30;False;1488221975676
key_down;65;A;30;False;1488221975710
key_down;65;A;30;False;1488221975742
key_down;65;A;30;False;1488221975775
key_down;65;A;30;False;1488221975808
key_down;65;A;30;False;1488221975841
key_down;65;A;30;False;1488221975875
key_down;65;A;30;False;1488221975907
key_down;65;A;30;False;1488221975940
key_down;65;A;30;False;1488221975973
key_down;65;A;30;False;1488221976006
key_down;65;A;30;False;1488221976039
key_down;65;A;30;False;1488221976072
key_down;87;W;17;False;1488221976092
key_up;65;A;30;False;1488221976205
key_down;87;W;17;False;1488221976704
key_down;87;W;17;False;1488221976737
key_down;87;W;17;False;1488221976770
key_down;87;W;17;False;1488221976803
key_down;87;W;17;False;1488221976836
key_down;87;W;17;False;1488221976869
key_down;87;W;17;False;1488221976902
key_down;87;W;17;False;1488221976935
key_down;87;W;17;False;1488221976968
key_down;87;W;17;False;1488221977001
key_down;87;W;17;False;1488221977034
key_down;87;W;17;False;1488221977067
key_down;87;W;17;False;1488221977100
key_down;87;W;17;False;1488221977133
key_down;87;W;17;False;1488221977166
key_down;87;W;17;False;1488221977199
key_down;87;W;17;False;1488221977232
key_down;87;W;17;False;1488221977265
key_down;87;W;17;False;1488221977298
key_up;87;W;17;False;1488221977316
key_down;87;W;17;False;1488221978060
key_down;65;A;30;False;1488221978172
key_down;65;A;30;False;1488221978672
key_down;65;A;30;False;1488221978706
key_down;65;A;30;False;1488221978738
key_down;65;A;30;False;1488221978771
key_down;65;A;30;False;1488221978804
key_down;65;A;30;False;1488221978837
key_down;65;A;30;False;1488221978870
key_down;65;A;30;False;1488221978904
key_down;65;A;30;False;1488221978936
key_down;65;A;30;False;1488221978970
key_down;65;A;30;False;1488221979003
key_up;65;A;30;False;1488221979020
key_down;65;A;30;False;1488221979580
key_up;87;W;17;False;1488221979724
key_up;65;A;30;False;1488221979981
key_down;83;S;31;False;1488221980140
key_down;65;A;30;False;1488221980477
key_down;65;A;30;False;1488221980976
key_down;65;A;30;False;1488221981009
key_down;65;A;30;False;1488221981043
key_down;65;A;30;False;1488221981075
key_down;65;A;30;False;1488221981108
key_down;65;A;30;False;1488221981141
key_down;65;A;30;False;1488221981174
key_down;65;A;30;False;1488221981207
key_down;65;A;30;False;1488221981240
key_down;65;A;30;False;1488221981273
key_down;65;A;30;False;1488221981306
key_down;65;A;30;False;1488221981339
key_down;65;A;30;False;1488221981372
key_up;65;A;30;False;1488221981388
key_down;65;A;30;False;1488221981772
key_up;83;S;31;False;1488221982124
key_down;87;W;17;False;1488221982284
key_up;65;A;30;False;1488221982300
key_down;87;W;17;False;1488221982800
key_down;87;W;17;False;1488221982833
key_down;87;W;17;False;1488221982866
key_down;87;W;17;False;1488221982899
key_down;87;W;17;False;1488221982932
key_down;87;W;17;False;1488221982965
key_down;87;W;17;False;1488221982998
key_down;87;W;17;False;1488221983031
key_down;87;W;17;False;1488221983064
key_down;87;W;17;False;1488221983097
key_down;87;W;17;False;1488221983130
key_down;87;W;17;False;1488221983164
key_down;87;W;17;False;1488221983196
key_down;87;W;17;False;1488221983229
key_down;87;W;17;False;1488221983262
key_down;87;W;17;False;1488221983295
key_down;87;W;17;False;1488221983329
key_down;87;W;17;False;1488221983361
key_down;87;W;17;False;1488221983394
key_down;87;W;17;False;1488221983427
key_down;87;W;17;False;1488221983461
key_down;87;W;17;False;1488221983493
key_down;87;W;17;False;1488221983526
