event_type;pos_x;pos_y;time
mouse_move;919;868;1488221684084
mouse_move;919;868;1488221684111
mouse_move;918;868;1488221684111
mouse_move;916;870;1488221684116
mouse_move;916;870;1488221684124
mouse_move;915;871;1488221684132
mouse_move;914;874;1488221684140
mouse_move;912;876;1488221684148
mouse_move;910;879;1488221684156
mouse_move;907;882;1488221684164
mouse_move;904;884;1488221684172
mouse_move;899;888;1488221684180
mouse_move;894;891;1488221684188
mouse_move;888;894;1488221684196
mouse_move;884;898;1488221684204
mouse_move;879;899;1488221684212
mouse_move;874;902;1488221684220
mouse_move;871;905;1488221684228
mouse_move;868;906;1488221684236
mouse_move;866;908;1488221684244
mouse_move;864;909;1488221684252
mouse_move;863;909;1488221684264
mouse_move;863;910;1488221684284
mouse_move;863;911;1488221684292
mouse_move;862;913;1488221684300
mouse_move;860;916;1488221684308
mouse_move;859;921;1488221684316
mouse_move;856;928;1488221684324
mouse_move;852;936;1488221684332
mouse_move;849;945;1488221684340
mouse_move;847;956;1488221684348
mouse_move;845;965;1488221684356
mouse_move;845;975;1488221684364
mouse_move;845;985;1488221684372
mouse_move;845;997;1488221684380
mouse_move;846;1009;1488221684388
mouse_move;848;1020;1488221684396
mouse_move;848;1029;1488221684404
mouse_move;848;1039;1488221684412
mouse_move;847;1047;1488221684420
mouse_move;845;1054;1488221684428
mouse_move;843;1060;1488221684441
mouse_move;841;1065;1488221684444
mouse_move;837;1067;1488221684452
mouse_move;832;1070;1488221684460
mouse_move;829;1072;1488221684468
mouse_move;826;1073;1488221684476
mouse_move;824;1074;1488221684484
mouse_move;822;1075;1488221684492
mouse_move;822;1075;1488221684500
mouse_move;822;1076;1488221684668
mouse_move;821;1076;1488221684748
mouse_move;820;1076;1488221684764
mouse_move;820;1076;1488221684780
mouse_move;819;1076;1488221684812
mouse_down_left;819;1076;1488221684980
mouse_move;819;1076;1488221685151
mouse_move;819;1075;1488221685152
mouse_move;819;1075;1488221685164
mouse_move;818;1075;1488221685172
mouse_move;818;1074;1488221685188
mouse_move;818;1074;1488221685257
mouse_move;816;1071;1488221685260
mouse_move;816;1070;1488221685268
mouse_move;816;1069;1488221685276
mouse_move;816;1067;1488221685284
mouse_move;815;1065;1488221685292
mouse_move;814;1062;1488221685300
mouse_move;814;1057;1488221685308
mouse_move;813;1050;1488221685316
mouse_move;813;1041;1488221685324
mouse_move;812;1027;1488221685332
mouse_move;810;1014;1488221685340
mouse_move;808;997;1488221685348
mouse_move;807;982;1488221685356
mouse_move;805;972;1488221685364
mouse_move;803;965;1488221685372
mouse_move;803;961;1488221685380
mouse_move;803;958;1488221685388
mouse_move;803;956;1488221685396
mouse_move;803;956;1488221685404
mouse_move;803;956;1488221685416
mouse_move;803;955;1488221685436
mouse_move;803;955;1488221685444
mouse_move;802;954;1488221685452
mouse_move;802;953;1488221685460
mouse_move;802;953;1488221685468
mouse_move;802;952;1488221685476
mouse_move;801;951;1488221685484
mouse_move;801;950;1488221685492
mouse_move;801;948;1488221685500
mouse_move;802;946;1488221685508
mouse_move;802;945;1488221685516
mouse_move;802;943;1488221685524
mouse_move;803;939;1488221685532
mouse_move;804;934;1488221685540
mouse_move;806;928;1488221685548
mouse_move;807;922;1488221685556
mouse_move;809;917;1488221685564
mouse_move;811;911;1488221685572
mouse_move;813;907;1488221685580
mouse_move;815;902;1488221685603
mouse_move;819;896;1488221685604
mouse_move;822;894;1488221685612
mouse_move;824;892;1488221685620
mouse_move;826;888;1488221685628
mouse_move;829;885;1488221685636
mouse_move;833;880;1488221685644
mouse_move;837;876;1488221685652
mouse_move;840;872;1488221685660
mouse_move;844;868;1488221685668
mouse_move;846;866;1488221685676
mouse_move;848;865;1488221685684
mouse_move;848;864;1488221685692
mouse_move;849;863;1488221685700
mouse_move;850;863;1488221685708
mouse_move;850;862;1488221685716
mouse_move;851;862;1488221685724
mouse_move;852;861;1488221685732
mouse_move;853;860;1488221685740
mouse_move;856;858;1488221685748
mouse_move;858;856;1488221685761
mouse_move;861;854;1488221685764
mouse_move;865;851;1488221685772
mouse_move;868;848;1488221685780
mouse_move;872;846;1488221685788
mouse_move;874;844;1488221685796
mouse_move;875;843;1488221685804
mouse_move;877;842;1488221685812
mouse_move;877;841;1488221685820
mouse_move;879;840;1488221685828
mouse_move;881;839;1488221685836
mouse_move;882;836;1488221685844
mouse_move;885;835;1488221685852
mouse_move;886;833;1488221685860
mouse_move;888;833;1488221685868
mouse_move;888;832;1488221685876
mouse_move;888;832;1488221686428
mouse_move;889;832;1488221686436
mouse_move;889;832;1488221686476
mouse_move;889;832;1488221687252
mouse_move;889;832;1488221687268
mouse_move;889;832;1488221687564
mouse_move;889;832;1488221687676
mouse_move;889;832;1488221704484
mouse_move;889;832;1488221704492
mouse_move;890;832;1488221704500
mouse_move;892;832;1488221704508
mouse_move;895;832;1488221704516
mouse_move;898;834;1488221704524
mouse_move;901;836;1488221704532
mouse_move;905;838;1488221704540
mouse_move;906;841;1488221704548
mouse_move;908;844;1488221704556
mouse_move;910;848;1488221704564
mouse_move;911;851;1488221704572
mouse_move;911;857;1488221704580
mouse_move;911;861;1488221704588
mouse_move;911;869;1488221704852
mouse_move;911;870;1488221704876
mouse_move;911;871;1488221704900
mouse_move;911;870;1488221704913
mouse_move;910;869;1488221704916
mouse_move;909;868;1488221704924
mouse_move;907;866;1488221704932
mouse_move;901;863;1488221704940
mouse_move;897;861;1488221704948
mouse_move;891;859;1488221704956
mouse_move;886;857;1488221704964
mouse_move;883;855;1488221704972
mouse_move;881;854;1488221704980
mouse_move;879;852;1488221704988
mouse_move;879;852;1488221704996
mouse_move;878;851;1488221705004
mouse_move;877;851;1488221705012
mouse_move;877;850;1488221705020
mouse_move;877;850;1488221705036
mouse_move;876;849;1488221705044
mouse_move;876;849;1488221705052
mouse_move;876;848;1488221705060
mouse_move;876;847;1488221705068
mouse_move;876;846;1488221705086
mouse_move;876;844;1488221705092
mouse_move;876;843;1488221705100
mouse_move;876;842;1488221705108
mouse_move;876;841;1488221705116
mouse_move;876;840;1488221705124
mouse_move;876;839;1488221705140
mouse_move;876;838;1488221705148
mouse_move;876;837;1488221705164
mouse_move;876;837;1488221705172
mouse_move;876;836;1488221705180
mouse_move;875;835;1488221705188
mouse_move;875;835;1488221705324
mouse_move;875;834;1488221705332
mouse_move;875;833;1488221705340
mouse_move;875;832;1488221705348
mouse_move;876;830;1488221705356
mouse_move;876;829;1488221705364
mouse_move;876;828;1488221705372
mouse_move;876;827;1488221705380
mouse_move;877;827;1488221705392
mouse_move;877;827;1488221705396
mouse_move;877;826;1488221705404
mouse_move;877;826;1488221705412
mouse_move;877;825;1488221705420
mouse_move;878;824;1488221705428
mouse_move;878;824;1488221705444
mouse_move;879;824;1488221705716
mouse_move;879;824;1488221705724
mouse_move;879;823;1488221705732
mouse_move;880;823;1488221705740
mouse_move;882;823;1488221705748
mouse_move;884;821;1488221705756
mouse_move;885;821;1488221705764
mouse_move;888;820;1488221705772
mouse_move;891;819;1488221705780
mouse_move;894;818;1488221705788
mouse_move;896;817;1488221705796
mouse_move;898;817;1488221705804
mouse_move;899;817;1488221705812
mouse_move;901;816;1488221705828
mouse_move;902;815;1488221705828
mouse_move;903;815;1488221705836
mouse_move;904;815;1488221705844
mouse_move;904;815;1488221705940
mouse_move;904;815;1488221705948
mouse_move;904;815;1488221705972
mouse_move;904;815;1488221705980
mouse_move;904;815;1488221705988
mouse_move;904;816;1488221706028
mouse_move;904;816;1488221706052
mouse_move;904;817;1488221706068
mouse_move;904;818;1488221706076
mouse_move;904;818;1488221706092
mouse_move;904;818;1488221706444
mouse_move;904;819;1488221706460
mouse_move;904;819;1488221706484
mouse_move;904;820;1488221706516
mouse_move;904;820;1488221706556
