event_type;key_code;key_code_readable;scan_code;alt_pressed;time
key_up;13;Return;28;False;1488029230987
key_down;65;A;30;False;1488029498507
key_up;65;A;30;False;1488029498762
key_down;83;S;31;False;1488029499402
key_up;83;S;31;False;1488029499578
key_down;65;A;30;False;1488029502074
key_up;65;A;30;False;1488029502314
key_down;87;W;17;False;1488029502795
key_up;87;W;17;False;1488029503163
key_down;87;W;17;False;1488029503498
key_down;87;W;17;False;1488029503998
key_down;87;W;17;False;1488029504031
key_down;87;W;17;False;1488029504065
key_down;87;W;17;False;1488029504097
key_down;87;W;17;False;1488029504131
key_down;87;W;17;False;1488029504164
key_down;87;W;17;False;1488029504197
key_down;87;W;17;False;1488029504230
key_down;87;W;17;False;1488029504263
key_down;87;W;17;False;1488029504295
key_down;87;W;17;False;1488029504329
key_down;87;W;17;False;1488029504362
key_down;87;W;17;False;1488029504395
key_down;87;W;17;False;1488029504428
key_down;87;W;17;False;1488029504460
key_down;87;W;17;False;1488029504494
key_down;87;W;17;False;1488029504527
key_down;87;W;17;False;1488029504559
key_down;87;W;17;False;1488029504593
key_down;87;W;17;False;1488029504626
key_down;87;W;17;False;1488029504659
key_down;87;W;17;False;1488029504691
key_down;87;W;17;False;1488029504725
key_down;87;W;17;False;1488029504757
key_down;87;W;17;False;1488029504791
key_down;87;W;17;False;1488029504824
key_down;87;W;17;False;1488029504856
key_down;87;W;17;False;1488029504889
key_down;87;W;17;False;1488029504923
key_down;87;W;17;False;1488029504955
key_down;87;W;17;False;1488029504989
key_down;87;W;17;False;1488029505021
key_down;87;W;17;False;1488029505055
key_down;87;W;17;False;1488029505088
key_down;87;W;17;False;1488029505121
key_down;87;W;17;False;1488029505154
key_down;87;W;17;False;1488029505186
key_down;87;W;17;False;1488029505219
key_down;87;W;17;False;1488029505253
key_down;87;W;17;False;1488029505285
key_down;87;W;17;False;1488029505319
key_down;87;W;17;False;1488029505352
key_down;87;W;17;False;1488029505385
key_down;87;W;17;False;1488029505417
key_down;87;W;17;False;1488029505451
key_up;87;W;17;False;1488029505467
key_down;87;W;17;False;1488029506138
key_down;87;W;17;False;1488029506638
key_down;87;W;17;False;1488029506672
key_down;87;W;17;False;1488029506704
key_down;87;W;17;False;1488029506738
key_down;87;W;17;False;1488029506771
key_down;87;W;17;False;1488029506803
key_down;87;W;17;False;1488029506837
key_down;87;W;17;False;1488029506869
key_down;87;W;17;False;1488029506902
key_up;87;W;17;False;1488029506922
key_down;87;W;17;False;1488029511915
key_up;87;W;17;False;1488029511995
key_down;87;W;17;False;1488029566059
key_up;87;W;17;False;1488029566251
key_down;87;W;17;False;1488029566410
key_up;87;W;17;False;1488029566682
key_down;87;W;17;False;1488029566862
key_up;87;W;17;False;1488029566874
key_down;87;W;17;False;1488029567147
key_up;87;W;17;False;1488029567595
key_down;87;W;17;False;1488029588074
key_up;87;W;17;False;1488029588267
key_down;40;Down;80;False;1488029590059
key_up;40;Down;80;False;1488029590266
key_down;40;Down;80;False;1488029590346
key_up;40;Down;80;False;1488029590474
key_down;40;Down;80;False;1488029590554
key_up;40;Down;80;False;1488029590698
key_down;83;S;31;False;1488029591146
key_up;83;S;31;False;1488029591563
key_down;83;S;31;False;1488029616218
key_up;83;S;31;False;1488029616331
key_down;83;S;31;False;1488029616442
key_up;83;S;31;False;1488029616555
key_down;83;S;31;False;1488029616618
key_up;83;S;31;False;1488029617034
key_down;83;S;31;False;1488029617723
key_up;83;S;31;False;1488029618090
key_down;65;A;30;False;1488029619386
key_down;65;A;30;False;1488029619887
key_down;65;A;30;False;1488029619919
key_down;65;A;30;False;1488029619953
key_down;65;A;30;False;1488029619986
key_down;65;A;30;False;1488029620019
key_down;65;A;30;False;1488029620052
key_down;65;A;30;False;1488029620085
key_down;65;A;30;False;1488029620118
key_down;65;A;30;False;1488029620151
key_down;65;A;30;False;1488029620184
key_down;65;A;30;False;1488029620217
key_down;65;A;30;False;1488029620250
key_down;65;A;30;False;1488029620283
key_down;65;A;30;False;1488029620316
key_up;65;A;30;False;1488029620330
key_down;65;A;30;False;1488029620491
key_up;65;A;30;False;1488029620842
key_down;68;D;32;False;1488029621083
key_down;68;D;32;False;1488029621582
key_down;68;D;32;False;1488029621616
key_down;68;D;32;False;1488029621648
key_down;68;D;32;False;1488029621682
key_down;68;D;32;False;1488029621715
key_down;68;D;32;False;1488029621748
key_down;68;D;32;False;1488029621781
key_down;68;D;32;False;1488029621814
key_down;68;D;32;False;1488029621846
key_down;68;D;32;False;1488029621880
key_down;68;D;32;False;1488029621912
key_down;68;D;32;False;1488029621946
key_down;68;D;32;False;1488029621979
key_down;68;D;32;False;1488029622012
key_up;68;D;32;False;1488029622042
key_down;83;S;31;False;1488029622538
key_down;83;S;31;False;1488029623039
key_down;83;S;31;False;1488029623072
key_down;83;S;31;False;1488029623105
key_down;83;S;31;False;1488029623137
key_down;83;S;31;False;1488029623171
key_down;83;S;31;False;1488029623204
key_down;83;S;31;False;1488029623237
key_down;83;S;31;False;1488029623270
key_down;83;S;31;False;1488029623302
key_down;83;S;31;False;1488029623336
key_down;83;S;31;False;1488029623369
key_down;83;S;31;False;1488029623402
key_down;83;S;31;False;1488029623435
key_down;83;S;31;False;1488029623468
key_down;83;S;31;False;1488029623501
key_down;83;S;31;False;1488029623534
key_down;83;S;31;False;1488029623567
key_down;83;S;31;False;1488029623599
key_up;83;S;31;False;1488029623611
key_down;83;S;31;False;1488029637915
key_down;83;S;31;False;1488029638415
key_down;83;S;31;False;1488029638448
key_down;83;S;31;False;1488029638481
key_down;83;S;31;False;1488029638514
key_down;83;S;31;False;1488029638547
key_down;83;S;31;False;1488029638580
key_down;83;S;31;False;1488029638613
key_down;83;S;31;False;1488029638646
key_down;83;S;31;False;1488029638679
key_down;83;S;31;False;1488029638712
key_down;83;S;31;False;1488029638745
key_down;83;S;31;False;1488029638778
key_down;83;S;31;False;1488029638811
key_down;83;S;31;False;1488029638844
key_down;83;S;31;False;1488029638877
key_down;83;S;31;False;1488029638910
key_down;83;S;31;False;1488029638943
key_down;83;S;31;False;1488029638976
key_down;83;S;31;False;1488029639009
key_up;83;S;31;False;1488029639034
key_down;83;S;31;False;1488029639370
key_down;65;A;30;False;1488029639674
key_up;83;S;31;False;1488029639706
key_up;65;A;30;False;1488029639882
key_down;83;S;31;False;1488029655051
key_down;65;A;30;False;1488029655402
key_up;83;S;31;False;1488029655419
key_down;65;A;30;False;1488029655918
key_down;65;A;30;False;1488029655952
key_down;65;A;30;False;1488029655985
key_down;65;A;30;False;1488029656017
key_down;65;A;30;False;1488029656050
key_down;65;A;30;False;1488029656084
key_down;65;A;30;False;1488029656116
key_down;65;A;30;False;1488029656150
key_down;65;A;30;False;1488029656183
key_up;65;A;30;False;1488029656194
key_down;83;S;31;False;1488029658986
key_up;83;S;31;False;1488029659034
key_down;81;Q;16;False;1488029659771
key_up;81;Q;16;False;1488029659867
key_down;81;Q;16;False;1488029659946
key_up;81;Q;16;False;1488029659994
key_down;81;Q;16;False;1488029660090
key_up;81;Q;16;False;1488029660170
key_down;81;Q;16;False;1488029660250
key_up;81;Q;16;False;1488029660362
key_down;81;Q;16;False;1488029660410
key_down;81;Q;16;False;1488029660911
key_down;81;Q;16;False;1488029660943
key_down;81;Q;16;False;1488029660977
key_down;81;Q;16;False;1488029661009
key_down;81;Q;16;False;1488029661042
key_down;81;Q;16;False;1488029661075
key_down;81;Q;16;False;1488029661108
key_down;81;Q;16;False;1488029661141
key_down;81;Q;16;False;1488029661175
key_down;81;Q;16;False;1488029661208
key_down;81;Q;16;False;1488029661240
key_down;81;Q;16;False;1488029661274
key_up;81;Q;16;False;1488029661286
key_down;81;Q;16;False;1488029661387
key_up;81;Q;16;False;1488029661466
key_down;81;Q;16;False;1488029661546
key_up;81;Q;16;False;1488029661610
key_down;81;Q;16;False;1488029661691
key_up;81;Q;16;False;1488029661770
key_down;81;Q;16;False;1488029661851
key_up;81;Q;16;False;1488029661946
key_down;81;Q;16;False;1488029662026
key_up;81;Q;16;False;1488029662106
key_down;81;Q;16;False;1488029662186
key_up;81;Q;16;False;1488029662250
key_down;81;Q;16;False;1488029662330
key_up;81;Q;16;False;1488029662410
key_down;81;Q;16;False;1488029662490
key_up;81;Q;16;False;1488029662570
key_down;81;Q;16;False;1488029662651
key_up;81;Q;16;False;1488029662730
