event_type;pos_x;pos_y;time
mouse_move;924;1079;1488135912992
mouse_move;925;1078;1488135912999
mouse_move;926;1073;1488135913007
mouse_move;926;1067;1488135913016
mouse_move;927;1062;1488135913024
mouse_move;927;1058;1488135913031
mouse_move;928;1053;1488135913039
mouse_move;928;1049;1488135913047
mouse_move;928;1047;1488135913055
mouse_move;929;1047;1488135913072
mouse_move;929;1046;1488135913079
mouse_move;929;1045;1488135913088
mouse_move;929;1044;1488135913096
mouse_move;929;1044;1488135913104
mouse_move;929;1043;1488135913112
mouse_move;929;1043;1488135913135
mouse_move;929;1043;1488135913152
mouse_move;929;1043;1488135913159
mouse_move;929;1042;1488135913167
mouse_move;929;1040;1488135913175
mouse_move;929;1036;1488135913186
mouse_move;930;1028;1488135913192
mouse_move;931;1017;1488135913199
mouse_move;931;1008;1488135913207
mouse_move;931;1000;1488135913216
mouse_move;929;994;1488135913224
mouse_move;927;991;1488135913232
mouse_move;927;987;1488135913240
mouse_move;926;986;1488135913248
mouse_move;925;986;1488135913256
mouse_move;925;986;1488135913271
mouse_move;924;986;1488135913288
mouse_move;922;986;1488135913296
mouse_move;920;986;1488135913304
mouse_move;918;987;1488135913312
mouse_move;914;989;1488135913320
mouse_move;910;991;1488135913328
mouse_move;905;993;1488135913335
mouse_move;901;995;1488135913343
mouse_move;896;996;1488135913352
mouse_move;893;996;1488135913363
mouse_move;890;996;1488135913367
mouse_move;887;996;1488135913376
mouse_move;885;996;1488135913383
mouse_move;884;996;1488135913392
mouse_move;883;996;1488135913400
mouse_move;882;997;1488135913408
mouse_move;882;997;1488135913416
mouse_move;880;997;1488135913424
mouse_move;879;998;1488135913431
mouse_move;876;999;1488135913439
mouse_move;870;1001;1488135913447
mouse_move;865;1004;1488135913455
mouse_move;857;1006;1488135913463
mouse_move;850;1009;1488135913471
mouse_move;844;1012;1488135913480
mouse_move;841;1014;1488135913488
mouse_move;838;1015;1488135913496
mouse_move;838;1016;1488135913504
mouse_move;837;1016;1488135913512
mouse_move;837;1017;1488135913527
mouse_move;837;1017;1488135913536
mouse_move;837;1018;1488135913544
mouse_move;837;1019;1488135913552
mouse_move;835;1020;1488135913560
mouse_move;835;1023;1488135913567
mouse_move;832;1027;1488135913575
mouse_move;829;1030;1488135913583
mouse_move;826;1035;1488135913592
mouse_move;823;1039;1488135913600
mouse_move;821;1041;1488135913608
mouse_move;819;1042;1488135913616
mouse_move;818;1045;1488135913624
mouse_move;817;1045;1488135913632
mouse_move;817;1047;1488135913640
mouse_move;817;1047;1488135913648
mouse_move;816;1048;1488135913655
mouse_move;815;1049;1488135913663
mouse_move;815;1050;1488135913671
mouse_move;815;1052;1488135913680
mouse_move;814;1053;1488135913692
mouse_move;813;1054;1488135913695
mouse_move;812;1056;1488135913703
mouse_move;811;1057;1488135913711
mouse_move;811;1058;1488135913720
mouse_move;810;1059;1488135913728
mouse_move;809;1059;1488135913735
mouse_move;809;1060;1488135913743
mouse_move;809;1060;1488135913751
mouse_move;809;1061;1488135913760
mouse_move;808;1061;1488135913768
