event_type;pos_x;pos_y;time
mouse_move;1050;515;1488034132118
mouse_move;1050;515;1488034132127
mouse_move;1049;515;1488034132135
mouse_move;1048;514;1488034132238
mouse_move;1048;513;1488034132246
mouse_move;1048;509;1488034132255
mouse_move;1050;500;1488034132262
mouse_move;1055;483;1488034132271
mouse_move;1065;455;1488034132278
mouse_move;1077;424;1488034132287
mouse_move;1088;396;1488034132295
mouse_move;1098;378;1488034132303
mouse_move;1105;368;1488034132310
mouse_move;1112;363;1488034132319
mouse_move;1118;362;1488034132326
mouse_move;1122;362;1488034132334
mouse_move;1129;365;1488034132342
mouse_move;1140;368;1488034132351
mouse_move;1152;371;1488034132358
mouse_move;1170;375;1488034132367
mouse_move;1186;379;1488034132379
mouse_move;1205;384;1488034132382
mouse_move;1225;393;1488034132390
mouse_move;1248;402;1488034132398
mouse_move;1273;411;1488034132407
mouse_move;1304;423;1488034132415
mouse_move;1340;438;1488034132422
mouse_move;1376;452;1488034132431
mouse_move;1412;467;1488034132439
mouse_move;1443;481;1488034132447
mouse_move;1477;495;1488034132454
mouse_move;1504;505;1488034132463
mouse_move;1524;512;1488034132470
mouse_move;1536;514;1488034132479
mouse_move;1545;517;1488034132487
mouse_move;1550;517;1488034132495
mouse_move;1554;517;1488034132503
mouse_move;1562;517;1488034132511
mouse_move;1574;515;1488034132519
mouse_move;1592;508;1488034132527
mouse_move;1617;502;1488034132539
mouse_move;1644;494;1488034132542
mouse_move;1676;487;1488034132550
mouse_move;1707;482;1488034132558
mouse_move;1736;479;1488034132567
mouse_move;1759;476;1488034132574
mouse_move;1773;476;1488034132582
mouse_move;1784;476;1488034132591
mouse_move;1788;476;1488034132599
mouse_down_left;1789;476;1488034132622
mouse_move;1789;476;1488034132726
mouse_move;1789;477;1488034132734
mouse_move;1790;478;1488034132743
mouse_move;1792;482;1488034132750
mouse_move;1794;489;1488034132759
mouse_move;1796;496;1488034132766
mouse_move;1798;507;1488034132775
mouse_move;1801;519;1488034132783
mouse_move;1805;535;1488034132791
mouse_move;1809;553;1488034132798
mouse_move;1813;574;1488034132811
mouse_move;1816;603;1488034132814
mouse_move;1821;629;1488034132822
mouse_move;1824;652;1488034132831
mouse_move;1828;676;1488034132839
mouse_move;1834;698;1488034132847
mouse_move;1840;719;1488034132854
mouse_move;1846;736;1488034132862
mouse_move;1850;749;1488034132871
mouse_move;1857;761;1488034132878
mouse_move;1861;771;1488034132887
mouse_move;1864;778;1488034132894
mouse_move;1868;783;1488034132903
mouse_move;1869;786;1488034132911
mouse_move;1871;788;1488034132919
mouse_move;1871;788;1488034132935
mouse_move;1871;788;1488034132958
mouse_move;1871;788;1488034132966
mouse_move;1871;787;1488034132975
mouse_move;1871;786;1488034132982
mouse_move;1871;785;1488034132994
mouse_move;1871;783;1488034132998
mouse_move;1871;781;1488034133006
mouse_move;1871;778;1488034133014
mouse_move;1871;774;1488034133022
mouse_move;1869;769;1488034133031
mouse_move;1867;763;1488034133038
mouse_move;1865;756;1488034133047
mouse_move;1863;748;1488034133055
mouse_move;1859;740;1488034133062
mouse_move;1856;732;1488034133071
mouse_move;1854;722;1488034133078
mouse_move;1851;712;1488034133087
mouse_move;1849;705;1488034133094
mouse_move;1849;701;1488034133103
mouse_move;1849;699;1488034133111
mouse_move;1847;696;1488034133119
mouse_move;1846;693;1488034133126
mouse_move;1846;691;1488034133135
mouse_move;1845;689;1488034133143
mouse_move;1845;688;1488034133155
mouse_move;1844;687;1488034133158
mouse_move;1844;686;1488034133166
mouse_move;1843;686;1488034133174
mouse_move;1843;685;1488034133182
mouse_move;1842;684;1488034133191
mouse_move;1841;683;1488034133199
mouse_move;1841;682;1488034133206
mouse_move;1840;681;1488034133214
mouse_move;1839;679;1488034133223
mouse_move;1838;678;1488034133231
mouse_move;1837;677;1488034133239
mouse_move;1837;675;1488034133247
mouse_move;1836;674;1488034133254
mouse_move;1835;673;1488034133262
mouse_move;1835;672;1488034133271
mouse_move;1834;671;1488034133279
mouse_move;1833;669;1488034133287
mouse_move;1831;666;1488034133295
mouse_move;1828;660;1488034133303
mouse_move;1824;656;1488034133324
mouse_move;1821;652;1488034133326
mouse_move;1820;651;1488034133334
mouse_move;1820;651;1488034133406
mouse_move;1819;650;1488034133422
mouse_move;1818;649;1488034133439
mouse_move;1818;649;1488034133447
mouse_move;1818;649;1488034133567
mouse_move;1817;649;1488034133575
mouse_move;1817;650;1488034133591
mouse_move;1817;651;1488034133599
mouse_move;1817;651;1488034133614
mouse_move;1817;652;1488034133631
mouse_move;1817;653;1488034133647
mouse_move;1817;653;1488034133655
mouse_move;1817;654;1488034133663
mouse_move;1817;656;1488034133671
mouse_move;1817;658;1488034133679
mouse_move;1817;659;1488034133686
mouse_move;1818;660;1488034133695
mouse_move;1818;662;1488034133706
mouse_move;1818;662;1488034133710
mouse_move;1818;663;1488034133742
mouse_down_left;1819;663;1488034133791
mouse_move;1819;663;1488034133919
mouse_move;1819;663;1488034133926
mouse_move;1820;663;1488034133998
mouse_move;1820;663;1488034134007
mouse_move;1817;663;1488034134015
mouse_move;1815;663;1488034134022
mouse_move;1814;663;1488034134030
mouse_move;1812;663;1488034134039
mouse_move;1810;663;1488034134047
mouse_move;1807;663;1488034134055
mouse_move;1805;663;1488034134062
mouse_move;1803;663;1488034134070
mouse_move;1802;663;1488034134079
mouse_move;1801;663;1488034134087
mouse_move;1800;663;1488034134095
mouse_move;1799;663;1488034134110
mouse_move;1798;663;1488034134123
mouse_move;1798;663;1488034134126
mouse_move;1797;663;1488034134134
mouse_move;1797;663;1488034134143
mouse_move;1795;663;1488034134151
mouse_move;1794;663;1488034134159
mouse_move;1792;663;1488034134167
mouse_move;1790;663;1488034134175
mouse_move;1787;663;1488034134182
mouse_move;1781;663;1488034134190
mouse_move;1776;662;1488034134199
mouse_move;1768;662;1488034134207
mouse_move;1756;662;1488034134215
mouse_move;1741;662;1488034134222
mouse_move;1725;662;1488034134230
mouse_move;1700;662;1488034134238
mouse_move;1665;662;1488034134246
mouse_move;1613;662;1488034134255
mouse_move;1556;662;1488034134262
mouse_move;1497;662;1488034134270
mouse_move;1454;662;1488034134288
mouse_move;1400;665;1488034134294
mouse_move;1374;669;1488034134302
mouse_move;1348;674;1488034134310
mouse_move;1322;679;1488034134318
mouse_move;1290;684;1488034134326
mouse_move;1267;687;1488034134334
mouse_move;1239;690;1488034134342
mouse_move;1211;691;1488034134351
mouse_move;1177;696;1488034134359
mouse_move;1140;703;1488034134366
mouse_move;1102;711;1488034134374
mouse_move;1065;719;1488034134382
mouse_move;1029;730;1488034134391
mouse_move;996;742;1488034134398
mouse_move;971;752;1488034134406
mouse_move;938;762;1488034134414
mouse_move;905;776;1488034134422
mouse_move;871;790;1488034134430
mouse_move;838;803;1488034134438
mouse_move;799;817;1488034134450
mouse_move;760;834;1488034134454
mouse_move;726;850;1488034134462
mouse_move;697;868;1488034134470
mouse_move;667;885;1488034134479
mouse_move;643;901;1488034134486
mouse_move;620;919;1488034134494
mouse_move;612;929;1488034134502
mouse_move;605;940;1488034134511
mouse_move;601;948;1488034134518
mouse_move;599;956;1488034134527
mouse_move;598;962;1488034134534
mouse_move;598;969;1488034134543
mouse_move;599;977;1488034134550
mouse_move;602;986;1488034134559
mouse_move;607;993;1488034134566
mouse_move;614;1002;1488034134574
mouse_move;621;1013;1488034134583
mouse_move;633;1027;1488034134590
mouse_move;647;1044;1488034134598
mouse_move;661;1061;1488034134609
mouse_move;674;1074;1488034134614
mouse_move;683;1079;1488034134622
mouse_move;688;1079;1488034134630
mouse_move;691;1079;1488034134638
mouse_move;693;1079;1488034134647
mouse_move;694;1079;1488034134654
mouse_move;696;1079;1488034134663
mouse_move;697;1079;1488034134671
mouse_move;700;1079;1488034134679
mouse_move;705;1079;1488034134687
mouse_move;711;1079;1488034134694
mouse_move;718;1079;1488034134702
mouse_move;726;1079;1488034134711
mouse_move;737;1079;1488034134719
mouse_move;750;1079;1488034134726
mouse_move;761;1079;1488034134734
mouse_move;770;1079;1488034134743
mouse_move;776;1079;1488034134751
mouse_move;780;1079;1488034134759
mouse_move;783;1079;1488034134776
mouse_move;785;1079;1488034134782
mouse_move;786;1079;1488034134790
mouse_move;787;1079;1488034134799
mouse_move;788;1079;1488034134806
mouse_move;792;1079;1488034134814
mouse_move;798;1079;1488034134822
mouse_move;806;1078;1488034134830
mouse_move;813;1076;1488034134838
mouse_move;819;1075;1488034134846
mouse_move;823;1073;1488034134854
mouse_move;825;1072;1488034134862
mouse_move;827;1071;1488034134878
mouse_move;827;1070;1488034134886
mouse_move;827;1070;1488034134895
mouse_move;827;1069;1488034134902
mouse_move;827;1069;1488034134911
mouse_move;827;1068;1488034134927
mouse_move;827;1068;1488034134934
mouse_move;827;1067;1488034134943
mouse_move;827;1066;1488034134953
mouse_move;827;1065;1488034134958
mouse_move;825;1064;1488034134966
mouse_move;824;1061;1488034134974
mouse_move;822;1059;1488034134982
mouse_move;821;1057;1488034134991
mouse_move;817;1055;1488034134998
mouse_move;814;1052;1488034135006
mouse_move;812;1050;1488034135014
mouse_move;810;1049;1488034135022
mouse_move;810;1049;1488034135030
mouse_move;809;1048;1488034135039
mouse_move;809;1048;1488034135047
mouse_move;808;1048;1488034135071
mouse_move;808;1048;1488034135191
mouse_move;808;1048;1488034135198
mouse_move;808;1049;1488034135206
mouse_move;809;1051;1488034135214
mouse_move;811;1052;1488034135222
mouse_move;815;1054;1488034135230
mouse_move;818;1057;1488034135242
mouse_move;821;1057;1488034135246
mouse_move;824;1059;1488034135255
mouse_move;826;1060;1488034135263
mouse_move;827;1061;1488034135271
mouse_move;829;1062;1488034135279
mouse_move;829;1062;1488034135294
mouse_move;829;1062;1488034135366
mouse_move;830;1062;1488034135374
mouse_move;830;1063;1488034135382
mouse_move;832;1063;1488034135391
mouse_move;833;1063;1488034135398
mouse_move;834;1064;1488034135407
mouse_move;835;1064;1488034135415
mouse_move;837;1064;1488034135422
mouse_move;838;1064;1488034135430
mouse_move;839;1064;1488034135462
mouse_move;840;1064;1488034135494
mouse_move;841;1064;1488034135502
mouse_move;842;1064;1488034135510
mouse_move;845;1065;1488034135521
mouse_move;847;1065;1488034135526
mouse_move;850;1066;1488034135534
mouse_move;853;1066;1488034135542
mouse_move;856;1066;1488034135551
mouse_move;858;1066;1488034135559
mouse_move;860;1066;1488034135566
mouse_move;861;1066;1488034135574
mouse_move;861;1066;1488034135710
mouse_move;861;1066;1488034135718
mouse_move;861;1066;1488034135727
mouse_move;860;1066;1488034135734
mouse_move;858;1065;1488034135742
mouse_move;856;1064;1488034135750
mouse_move;854;1063;1488034135758
mouse_move;851;1063;1488034135766
mouse_move;848;1063;1488034135774
mouse_move;846;1063;1488034135782
mouse_move;845;1063;1488034135791
mouse_move;842;1063;1488034135798
mouse_move;840;1063;1488034135811
mouse_move;839;1063;1488034135814
mouse_move;838;1063;1488034135822
mouse_move;838;1063;1488034135830
mouse_move;837;1063;1488034135846
mouse_move;836;1064;1488034135854
mouse_move;835;1064;1488034135870
mouse_move;834;1064;1488034135887
mouse_move;833;1064;1488034135894
mouse_move;832;1065;1488034135902
mouse_move;832;1065;1488034135910
mouse_move;831;1065;1488034135918
mouse_move;830;1065;1488034135926
mouse_move;829;1066;1488034135934
mouse_move;828;1066;1488034135951
mouse_move;828;1067;1488034136007
mouse_move;827;1067;1488034136014
mouse_move;827;1067;1488034136022
mouse_move;826;1067;1488034136030
mouse_move;825;1067;1488034136038
mouse_move;825;1067;1488034136050
mouse_move;824;1067;1488034136054
mouse_move;822;1067;1488034136062
mouse_move;821;1067;1488034136070
mouse_move;820;1067;1488034136078
mouse_move;820;1067;1488034136087
mouse_move;819;1067;1488034136166
mouse_move;819;1067;1488034136262
mouse_down_left;819;1067;1488034137047
mouse_move;819;1067;1488034137446
mouse_move;820;1064;1488034137454
mouse_move;822;1060;1488034137462
mouse_move;823;1057;1488034137470
mouse_move;825;1051;1488034137478
mouse_move;829;1041;1488034137486
mouse_move;835;1025;1488034137494
